,activity,extra_tooltip,x,y
CHEMBL1940808,inactive,,-3.480431,-17.007286
CHEMBL1940809,inactive,,-4.852144,-14.456844
CHEMBL1940810,inactive,,-4.714668,-14.288504
CHEMBL1940811,inactive,,-4.890789,-14.386717
CHEMBL1940815,active,,1.209309,1.169549
CHEMBL1944690,active,,1.451331,2.51673
CHEMBL1944693,active,,-4.382668,2.370271
CHEMBL1944694,active,,-2.14378,2.059981
CHEMBL1945034,active,,-3.20036,0.027553
CHEMBL1945041,active,,-1.241405,13.41557
CHEMBL1945290,active,,-1.620002,5.859035
CHEMBL1945294,active,,3.073031,-2.133762
CHEMBL1946767,active,,-1.34493,0.463758
CHEMBL1946768,active,,1.348225,0.779729
CHEMBL1946769,active,,4.549622,-11.543669
CHEMBL1947150,active,,3.453711,0.432702
CHEMBL1947152,active,,-1.203313,-2.994199
CHEMBL2012522,active,,0.519201,-9.620577
CHEMBL201878,inactive,,-6.859467,5.112891
CHEMBL201946,inactive,,-6.480023,5.356994
CHEMBL202434,inactive,,-5.252597,5.991162
CHEMBL2031737,inactive,,1.321622,1.993729
CHEMBL2068577,inactive,,2.800949,13.977771
CHEMBL2070835,inactive,,1.056195,19.881496
CHEMBL2079543,inactive,,-0.966997,4.050671
CHEMBL2079599,inactive,,-1.455933,2.883912
CHEMBL208427,inactive,,-7.846246,-5.330867
CHEMBL2088197,active,,0.444805,1.932189
CHEMBL2088199,active,,-1.189855,1.101847
CHEMBL2112075,inactive,,0.543108,6.134345
CHEMBL226292,inactive,,5.646759,15.040906
CHEMBL226348,active,,7.309865,14.516701
CHEMBL229388,inactive,,-1.539461,18.161755
CHEMBL229390,inactive,,-0.709865,14.884462
CHEMBL229400,inactive,,-0.168547,14.97603
CHEMBL229615,inactive,,0.15106,17.114119
CHEMBL229616,inactive,,-1.146138,17.723743
CHEMBL229620,inactive,,-0.098741,15.562526
CHEMBL236514,active,,2.509799,4.301461
CHEMBL2391541,inactive,,0.728714,11.250414
CHEMBL2436555,inactive,,-2.571321,24.298254
CHEMBL2448165,inactive,,-12.507304,-33.167301
CHEMBL248548,inactive,,-2.242165,-9.129539
CHEMBL249359,active,,-1.330201,-1.807821
CHEMBL250352,active,,-1.367644,11.102745
CHEMBL251555,active,,-4.751466,-11.277193
CHEMBL251580,inactive,,-1.572761,12.457792
CHEMBL252077,inactive,,-9.612563,-8.729574
CHEMBL269004,inactive,,4.074224,6.586585
CHEMBL269538,inactive,,-0.801054,23.464399
CHEMBL27,active,,5.102938,11.724337
CHEMBL274782,active,,1.559185,6.400901
CHEMBL274807,inactive,,-0.584441,2.108947
CHEMBL276257,active,,1.155406,-1.766578
CHEMBL285240,inactive,,2.922781,-8.763164
CHEMBL285881,inactive,,-1.833538,0.230278
CHEMBL286231,inactive,,-2.480044,-2.458858
CHEMBL287880,inactive,,0.472264,6.576436
CHEMBL288418,inactive,,0.729602,0.580664
CHEMBL288550,inactive,,-4.7451,-11.347046
CHEMBL291467,active,,1.864667,-1.675331
CHEMBL291516,inactive,,-5.245358,-11.886552
CHEMBL291594,inactive,,-4.110562,-11.113357
CHEMBL293818,inactive,,-3.753413,-9.194127
CHEMBL295502,active,,-0.46454,8.756288
CHEMBL299719,active,,3.452023,0.035772
CHEMBL301202,inactive,,-3.503611,16.148382
CHEMBL304090,active,,-1.661628,6.205949
CHEMBL30713,inactive,,2.927423,21.219633
CHEMBL308150,inactive,,-6.911399,-4.244918
CHEMBL3099658,inactive,,2.384165,16.67346
CHEMBL3099662,inactive,,0.306989,8.642828
CHEMBL3099663,inactive,,2.033349,11.395214
CHEMBL3099664,inactive,,1.335018,11.175701
CHEMBL312364,inactive,,-1.294052,-0.405208
CHEMBL312546,inactive,,-3.987119,-15.591423
CHEMBL3128178,inactive,,0.73398,3.338119
CHEMBL3128179,inactive,,3.030788,-0.730544
CHEMBL3128182,inactive,,-0.822871,3.393232
CHEMBL3128187,inactive,,-0.869228,8.489556
CHEMBL3128190,inactive,,0.255544,-3.984762
CHEMBL3128191,inactive,,4.31369,-1.721483
CHEMBL3128192,inactive,,1.228156,3.143482
CHEMBL3128193,inactive,,3.529233,-4.37556
CHEMBL3128194,inactive,,-2.288187,10.309447
CHEMBL3128201,inactive,,-2.141034,7.908796
CHEMBL313631,inactive,,-0.368637,20.715673
CHEMBL314639,active,,3.364805,-10.311617
CHEMBL320228,inactive,,1.381815,11.533031
CHEMBL324665,active,,-6.001542,2.612149
CHEMBL32670,inactive,,5.022648,11.236369
CHEMBL3290971,inactive,,-4.249102,8.250849
CHEMBL3290972,inactive,,0.678326,3.481606
CHEMBL3290973,inactive,,-4.27027,-0.024314
CHEMBL3290974,inactive,,1.699281,-2.948342
CHEMBL3290977,inactive,,-0.462677,-9.714177
CHEMBL3290984,inactive,,-0.701963,8.742078
CHEMBL3290992,active,,-1.439916,12.86985
CHEMBL3290994,inactive,,-0.983206,9.470352
CHEMBL3290995,inactive,,-0.694964,10.568064
CHEMBL3298324,active,,3.181818,3.710269
CHEMBL3298329,active,,-5.801744,-11.819532
CHEMBL3298762,active,,1.994234,-2.419986
CHEMBL32996,inactive,,-1.416564,-10.757391
CHEMBL33013,inactive,,3.04731,0.463411
CHEMBL33168,inactive,,0.012633,6.975571
CHEMBL33224,inactive,,-7.417554,-14.062007
CHEMBL3323661,active,,0.33377,15.26574
CHEMBL3323665,active,,-0.943148,11.56673
CHEMBL3323666,active,,0.312738,9.324063
CHEMBL3323667,active,,0.399301,7.564696
CHEMBL3323668,active,,-0.303797,5.145395
CHEMBL3323670,active,,-3.230789,3.051505
CHEMBL3323671,active,,1.755729,10.772092
CHEMBL332964,active,,8.658416,6.525115
CHEMBL33384,inactive,,-4.305711,-12.249882
CHEMBL33438,inactive,,-0.912467,-0.664882
CHEMBL338618,active,,-0.820607,5.636599
CHEMBL34291,inactive,,-5.73387,5.795732
CHEMBL34328,inactive,,-0.424733,1.904456
CHEMBL343755,inactive,,4.57321,2.625103
CHEMBL349505,inactive,,2.473463,-10.183934
CHEMBL351467,inactive,,-6.785297,-16.989841
CHEMBL354906,inactive,,-2.39768,8.199313
CHEMBL357995,active,,1.906292,-3.468127
CHEMBL36060,active,,5.604578,12.072417
CHEMBL363260,active,,2.394615,13.454865
CHEMBL363329,active,,-7.267128,-5.206469
CHEMBL36609,inactive,,-5.028236,-5.287594
CHEMBL3704833,inactive,,7.310317,12.491948
CHEMBL3739430,inactive,,-2.574985,16.990639
CHEMBL3740837,inactive,,-1.688753,14.338089
CHEMBL3746068,inactive,,-3.33451,13.450324
CHEMBL3747356,inactive,,-1.890707,5.017139
CHEMBL3747455,inactive,,-1.620583,2.953971
CHEMBL3747546,inactive,,-3.17403,-4.85666
CHEMBL3747710,inactive,,2.395882,-3.13505
CHEMBL37512,inactive,,-2.612036,9.25224
CHEMBL3763594,inactive,,-1.733423,11.447897
CHEMBL3763998,inactive,,-1.084896,4.259287
CHEMBL3764088,inactive,,-1.010656,13.177022
CHEMBL3764592,inactive,,-1.994415,8.621115
CHEMBL3764950,inactive,,-0.71935,4.508078
CHEMBL3765335,inactive,,1.726096,2.634585
CHEMBL3797876,active,,0.364096,18.858286
CHEMBL3798017,active,,-0.412732,-11.656421
CHEMBL3799125,active,,-6.345156,-8.790316
CHEMBL3799986,inactive,,6.575826,22.113155
CHEMBL3800341,active,,-2.480861,5.30804
CHEMBL383577,inactive,,-6.671723,5.091837
CHEMBL38486,active,,4.164303,13.149579
CHEMBL38538,inactive,,-2.74073,3.523079
CHEMBL38704,inactive,,2.310944,-5.641484
CHEMBL387825,inactive,,4.396807,13.292014
CHEMBL387851,active,,-4.643203,4.066272
CHEMBL389390,inactive,,-0.596094,15.782908
CHEMBL389629,inactive,,-0.85506,14.708948
CHEMBL389734,inactive,,2.752974,15.093443
CHEMBL389902,inactive,,2.271593,15.058985
CHEMBL39334,inactive,,-5.20477,-3.946313
CHEMBL393648,active,,1.955963,11.890648
CHEMBL39577,inactive,,0.485587,-1.639864
CHEMBL398557,active,,-3.6416,13.811354
CHEMBL399329,active,,1.184932,-7.113368
CHEMBL400947,inactive,,-1.683789,8.356249
CHEMBL403296,inactive,,-2.778966,-10.425954
CHEMBL40966,inactive,,-8.265885,-6.113507
CHEMBL410702,inactive,,-3.75644,1.541155
CHEMBL417137,inactive,,-5.327565,1.835385
CHEMBL417250,active,,2.959943,2.194621
CHEMBL418234,inactive,,-1.70983,5.132931
CHEMBL418411,inactive,,4.17007,0.62517
CHEMBL425658,inactive,,-0.49796,18.035404
CHEMBL429,active,,-6.647379,3.009253
CHEMBL440561,active,,-1.170685,9.957548
CHEMBL444553,active,,-4.39222,-0.731783
CHEMBL447786,active,,0.900208,-11.08249
CHEMBL45063,inactive,,1.080441,-15.183319
CHEMBL452861,active,,4.879351,11.823825
CHEMBL458001,inactive,,-3.239151,10.706047
CHEMBL458002,inactive,,4.771957,-1.621958
CHEMBL461463,active,,3.428995,-8.037694
CHEMBL486278,active,,-0.384712,6.548614
CHEMBL491251,active,,-1.235824,-3.931357
CHEMBL495075,inactive,,-8.178666,0.723276
CHEMBL504479,active,,1.432371,-3.925045
CHEMBL513104,active,,5.24352,11.713415
CHEMBL522708,inactive,,11.768804,-13.047709
CHEMBL523475,active,,0.973168,0.184425
CHEMBL52407,active,,1.835787,5.077189
CHEMBL52473,inactive,,-1.233676,7.310575
CHEMBL53517,inactive,,3.770636,-1.665547
CHEMBL53842,inactive,,2.443915,7.507134
CHEMBL54716,inactive,,-0.007099,7.663706
CHEMBL54749,active,,-2.29504,-6.89935
CHEMBL54750,inactive,,5.288513,-8.246071
CHEMBL555146,inactive,,-1.114586,4.506462
CHEMBL56594,inactive,,-2.399271,-5.53341
CHEMBL56768,active,,-2.303127,2.453582
CHEMBL570593,active,,-9.472577,-8.725637
CHEMBL572163,active,,-1.006816,0.336141
CHEMBL588176,inactive,,2.979876,16.83691
CHEMBL61861,inactive,,-9.865039,-8.28302
CHEMBL631,active,,-3.832854,-5.91327
CHEMBL64697,inactive,,-8.426834,1.885895
CHEMBL66789,inactive,,4.000863,-0.74189
CHEMBL66908,inactive,,-7.509692,-13.988977
CHEMBL67404,inactive,,3.793125,-0.347927
CHEMBL67886,active,,-8.761236,1.164691
CHEMBL68021,active,,3.096436,5.789587
CHEMBL707,inactive,,0.544358,-6.554405
CHEMBL72060,inactive,,0.36236,2.600909
CHEMBL72168,inactive,,-7.050143,0.331826
CHEMBL72169,inactive,,-5.197142,-4.093613
CHEMBL73220,inactive,,-6.79952,-0.0534
CHEMBL74860,inactive,,-5.804005,-18.005484
CHEMBL76403,inactive,,-2.132666,-14.240234
CHEMBL785,active,,-1.565638,21.073483
CHEMBL82663,active,,-2.333262,2.243494
CHEMBL841,inactive,,-4.802905,-8.350253
