,x,y,year,in_drugbank
CHEMBL1201219,-22.920761286,-43.1868992908,0,True
CHEMBL1201221,-39.1715532334,-1.46953237367,0,True
CHEMBL1201232,24.16049913,-11.9272816545,0,True
CHEMBL1201235,20.3045561921,-17.4229837973,0,True
CHEMBL1201236,-3.0102671152,-8.1040326953,0,True
CHEMBL1201237,42.6642923598,-26.2946646433,0,True
CHEMBL1201243,5.03644754866,-45.4946087792,0,True
CHEMBL1201244,-22.5616682038,-45.3158857576,0,True
CHEMBL1201247,-39.1682774433,4.87677683237,0,True
CHEMBL1201248,-9.78998370303,4.48346968824,0,True
CHEMBL1201250,-8.51668699698,5.29757519246,0,True
CHEMBL1201255,-39.2475889111,6.55364388608,0,True
CHEMBL1201260,28.1286014645,-10.9717829123,0,True
CHEMBL1201262,32.2745568859,-25.7636798719,0,True
CHEMBL1201266,6.9770089047,-18.2862222008,0,True
CHEMBL1201271,39.6739691937,3.64110444531,0,True
CHEMBL1201283,-37.9265928191,-5.285845891,0,True
CHEMBL1201284,26.8892494224,-4.63266759511,0,True
CHEMBL1201286,22.3557142131,-13.267871597,0,True
CHEMBL1201288,47.801520592,-30.5932007773,0,True
CHEMBL1201291,21.6291760565,34.2394825658,0,True
CHEMBL1201293,-20.1248611168,10.9564803202,0,True
CHEMBL1201294,13.810717031,-10.6472962385,0,True
CHEMBL1201303,-7.05901093234,19.8887056914,0,True
CHEMBL1201309,-39.4568172425,6.26054925654,0,True
CHEMBL1201314,-44.7648125882,18.1740454285,0,True
CHEMBL1201319,2.94021820875,-4.76825737347,0,True
CHEMBL1201320,11.5996019441,32.8002422117,0,True
CHEMBL1201321,15.1555119318,-10.8031924973,0,True
CHEMBL1201325,17.4056635504,-7.9028266848,0,True
CHEMBL1201327,22.4449269656,31.76388126,0,True
CHEMBL1201334,-38.0210704451,7.48967907532,0,True
CHEMBL1201335,20.461625564,-13.4205223912,0,True
CHEMBL1201336,5.20190431954,32.8189867857,0,True
CHEMBL1201338,19.7125979515,-10.2032855353,0,True
CHEMBL1201340,31.7547636583,21.7484345735,0,True
CHEMBL1201341,-25.2277410335,-10.6326421391,0,True
CHEMBL1201345,-15.3257808209,-6.67384453634,0,True
CHEMBL1201347,13.4558905209,-10.5154156532,0,True
CHEMBL1201355,-34.6409091832,0.561935267454,0,True
CHEMBL1201356,-35.9614438519,15.9445036597,0,True
CHEMBL1201358,31.4607811745,-7.75725420702,0,True
CHEMBL1201360,-34.8118087516,-48.4135300353,0,True
CHEMBL1201361,-32.6605034383,-47.8402652409,0,True
CHEMBL1201388,-25.8398697816,-56.4738784186,0,True
CHEMBL1201404,-35.1176387101,-46.9738348508,0,True
CHEMBL1201407,-8.0076975132,-46.5879056613,0,True
CHEMBL1201746,-52.5330496603,11.4975031059,0,True
CHEMBL1201747,30.5528359509,19.2556822776,0,True
CHEMBL1201748,-27.0085240641,-25.7284627078,0,True
CHEMBL1201749,-37.2045307429,-49.9505706036,0,True
CHEMBL1201752,-21.641112443,-35.2786883943,0,True
CHEMBL1201753,13.0631063721,-32.7110021656,0,True
CHEMBL1201754,3.45531677588,-21.5384763065,0,True
CHEMBL1201758,37.1520342817,5.36940716759,0,True
CHEMBL1201760,-19.7219329852,45.471201693,0,True
CHEMBL1201764,32.9465925316,-13.8048734056,0,True
CHEMBL1201772,44.6110519329,-7.06699333155,0,True
CHEMBL1201776,0.0140360062516,-12.2530529456,0,True
CHEMBL1201780,-23.9772170502,15.3770554243,0,True
CHEMBL1201784,6.24391635901,-48.3398283237,0,True
CHEMBL1206,41.079555709,21.966289114,0,True
CHEMBL1208,-14.9787773981,40.3052817398,0,True
CHEMBL120901,25.4123177085,-46.272881279,0,True
CHEMBL121,21.9238939131,10.9806219978,0,True
CHEMBL1213033,21.5382846706,-4.42255649991,0,True
CHEMBL1213252,50.4068465136,15.4929104187,0,True
CHEMBL1213351,-2.09172285748,-12.0394902327,0,True
CHEMBL1213490,-29.6138200565,2.33334816433,0,True
CHEMBL1213583,-15.9721172475,-56.3665814608,0,True
CHEMBL1214,-26.0583811202,20.4260601928,0,True
CHEMBL1214124,25.0142163219,11.679961132,0,True
CHEMBL1214185,-33.8345877002,-30.2240573804,0,True
CHEMBL1215,1.64030883141,-4.28249416741,0,True
CHEMBL1218,8.20049647484,-8.53023141133,0,True
CHEMBL1219,12.2501461122,31.6747340705,0,True
CHEMBL12198,0.770401476262,-46.0981695362,0,True
CHEMBL1220,-28.227832208,27.799448376,0,True
CHEMBL1221,47.6426413424,-0.150614401975,0,True
CHEMBL12264,15.5426503019,0.122010268687,1998,False
CHEMBL1229,-35.1558600849,-15.6668710758,0,True
CHEMBL1229211,9.8351426003,-23.186880145,0,True
CHEMBL1229517,30.397616921,-3.10151928653,0,True
CHEMBL1229780,20.1547644514,43.4956556911,0,True
CHEMBL1231,21.133015611,-12.3852915146,0,True
CHEMBL1231723,9.29738857125,-36.8857941851,0,True
CHEMBL12318,32.4234234122,-32.8816789591,0,True
CHEMBL1232077,-1.94138493047,-8.58972635276,0,True
CHEMBL1232313,-17.6222262584,-18.6675726233,0,True
CHEMBL1232653,-52.2365813505,-13.7601947967,0,True
CHEMBL1233,-22.3183595614,-8.59249159048,0,True
CHEMBL1233584,-19.9907868932,-17.7210407193,0,True
CHEMBL1234231,-17.8164030567,-52.4537956356,0,True
CHEMBL1234579,-15.727622601,6.60135367128,0,True
CHEMBL1235872,-36.1798815676,-26.0559776614,0,True
CHEMBL1236539,14.5498002357,-31.4935551266,0,True
CHEMBL1237,-25.6868723317,8.87592222304,0,True
CHEMBL1237042,-41.728441992,-31.2584982374,0,True
CHEMBL1237044,2.61815496086,4.48284243175,0,True
CHEMBL1237046,-34.2103798041,38.1091104409,0,True
CHEMBL1237054,-35.8851247647,-32.282854343,0,True
CHEMBL1237119,-13.8330729287,-41.3852861779,0,True
CHEMBL1237121,-31.2255146226,-21.3620478204,0,True
CHEMBL1237122,-11.2657762144,-46.4230408856,0,True
CHEMBL1237123,-11.9318865742,2.24393870926,0,True
CHEMBL1237132,46.2495025255,33.0381577033,0,True
CHEMBL1238,2.99265375825,-44.21702896,0,True
CHEMBL1239,14.9969773029,7.26547451279,0,True
CHEMBL1241,31.449354453,10.4292904523,0,True
CHEMBL1242,-15.4135551911,22.5011931148,0,True
CHEMBL1251,-45.7823720205,6.11297507633,0,True
CHEMBL1252,-46.5034042432,5.36594353178,0,True
CHEMBL1254682,-6.6654854688,-6.81798786389,0,True
CHEMBL1255800,-33.8511298805,-33.4841047439,0,True
CHEMBL1256,33.1651199401,-41.2360291554,0,True
CHEMBL1257,34.2955440818,-40.9534181138,0,True
CHEMBL125745,5.06312931251,2.98668330687,2001,False
CHEMBL1258006,14.5416375252,-14.2236935011,0,True
CHEMBL1259,-8.04218318508,-0.411399963864,0,True
CHEMBL126,-11.1129859201,38.4754953853,0,True
CHEMBL1262,48.5947589113,-0.138807171848,0,True
CHEMBL12624,15.7292429773,-1.61977924385,2000,False
CHEMBL1263,35.189744568,-22.7421520612,0,True
CHEMBL126340,4.21389920005,4.67181029304,2001,False
CHEMBL1265,16.1240982945,25.0281825226,0,True
CHEMBL1266,32.5359732229,34.7764311809,0,True
CHEMBL127,-48.3515395202,31.0741685582,0,True
CHEMBL12713,-3.23234201543,-29.6703592659,0,True
CHEMBL1272,12.3662184162,19.534534981,0,True
CHEMBL1274,36.9926043407,26.4253294031,0,True
CHEMBL1276308,-27.416196833,-61.4214022192,0,True
CHEMBL1278,-7.28273465799,-23.7414247445,0,True
CHEMBL1279,-1.05530134284,-25.3637379657,0,True
CHEMBL128,-5.12896894415,-23.9441757667,1997,True
CHEMBL1282,-11.997363949,16.0346576811,0,True
CHEMBL12856,11.3992597489,28.8968905363,0,True
CHEMBL1286,-33.3057898291,9.73175459517,0,True
CHEMBL128636,-4.36210769259,-28.4124445511,2001,False
CHEMBL1289,50.9564408301,25.7555755635,0,True
CHEMBL1289110,39.6200560994,6.16409631647,0,True
