,x,y,year,in_drugbank
CHEMBL11,-19.1802834532,-27.6688812542,0,True
CHEMBL1100,10.6334646213,31.7649257768,0,True
CHEMBL1101,9.80776169825,-33.0321325385,0,True
CHEMBL1102,31.455262815,-8.17080778788,0,True
CHEMBL1103,-1.34987849586,26.4725145918,0,True
CHEMBL1104,-1.24897924862,-15.719217698,0,True
CHEMBL1106,12.8020114374,17.9709208108,0,True
CHEMBL1107,12.0208233896,-26.7985839472,0,True
CHEMBL1108,-5.39505611972,-6.19547056068,0,True
CHEMBL1109,46.6522367179,-19.1847991968,0,True
CHEMBL111,7.56971748098,5.48526855467,0,True
CHEMBL1110,22.158167659,10.838967614,0,True
CHEMBL1111,-8.77147449731,-12.3415822325,0,True
CHEMBL1112,8.28711562393,-9.22739978758,0,True
CHEMBL1113,-20.6812500404,-3.70222980527,0,True
CHEMBL1114,-37.3304687438,32.1163387871,0,True
CHEMBL1115,-4.38361058581,-18.4588711542,0,True
CHEMBL1117,-39.2036942835,-1.81467010813,0,True
CHEMBL1118,7.19365238388,-40.6366358337,0,True
CHEMBL112,-0.173403512674,-11.9697748902,0,True
CHEMBL1121,38.4868897432,16.9183111716,0,True
CHEMBL1123,28.3163323469,-28.5791107306,0,True
CHEMBL1129,-42.6223632304,22.6670606096,0,True
CHEMBL11298,22.205268817,29.9332508019,0,True
CHEMBL113,-36.5820736843,33.274782838,0,True
CHEMBL1131,34.1292042846,-37.9764212757,0,True
CHEMBL1136,-46.6790858477,-8.86530849068,0,True
CHEMBL1138,-1.09171241626,-22.0616411014,0,True
CHEMBL1139,-31.1864269207,-1.64044650389,0,True
CHEMBL114,45.9350928552,7.90445764803,0,True
CHEMBL1144,-37.2590281283,-11.5580457964,0,True
CHEMBL1146,-53.6724271489,6.03137928333,0,True
CHEMBL1148,39.4210886672,-10.5679870212,0,True
CHEMBL1149,-28.5320172599,10.4563952552,0,True
CHEMBL115,43.3428676943,8.47188846289,0,True
CHEMBL1159650,-29.4776196728,-47.4085578198,0,True
CHEMBL1159655,43.0731250421,9.3787713906,0,True
CHEMBL116,48.1852844165,-9.43865550842,0,True
CHEMBL1162,-13.3412119934,-59.003561233,0,True
CHEMBL1163,43.5250387464,11.4391278837,0,True
CHEMBL1164729,20.1493351573,2.94995101381,0,True
CHEMBL1165,43.7190257094,1.02697549625,0,True
CHEMBL1165268,-2.90358270823,31.7363642458,0,True
CHEMBL1166,43.672021597,5.8097288444,0,True
CHEMBL1167,-42.0397294335,3.79503386753,0,True
CHEMBL1168,47.1474782688,1.61399162241,0,True
CHEMBL1169,8.98644022489,-8.8084407373,0,True
CHEMBL1170,-19.5491600269,-55.8888350351,0,True
CHEMBL1171837,-15.3370095659,-14.4275784507,0,True
CHEMBL1172,-15.555550115,-5.32901858253,0,True
CHEMBL1173655,2.74045398944,-41.3103311611,0,True
CHEMBL1174,42.1242810763,17.3957045399,0,True
CHEMBL1175,-4.56635543421,-21.3175170739,0,True
CHEMBL117785,19.3633186652,-40.1242580942,0,True
CHEMBL1179,-0.372113028419,-28.9660393673,0,True
CHEMBL1179769,-12.9055518841,-38.3469110337,2005,False
CHEMBL118,43.3570240303,-8.02978407591,0,True
CHEMBL1180725,26.0295988002,-35.45099512,0,True
CHEMBL1181620,-6.39628104599,-39.9991778887,2005,False
CHEMBL1181625,-12.7686203513,-39.6603911662,2005,False
CHEMBL1181632,-14.7917855817,-37.2967003029,2005,False
CHEMBL1181641,-5.91807793353,-39.5940476175,2005,False
CHEMBL1181643,-6.55722733669,-38.9643217699,2005,False
CHEMBL1181665,-10.4557785441,-41.7298853296,2005,False
CHEMBL1181677,-9.4408251195,-37.2040666306,2005,False
CHEMBL1181680,-8.50293303552,-40.0433089308,2005,False
CHEMBL1181770,-6.26522909557,-42.622993613,2005,False
CHEMBL1181776,-5.26045691614,-36.4023159174,2005,False
CHEMBL1182833,17.6733311933,-44.3981094077,0,True
CHEMBL1183349,0.368499577767,15.1699309058,0,True
CHEMBL1183717,-25.9782954508,-16.4920052005,0,True
CHEMBL1184673,-3.54491226606,-41.2172921617,2005,False
CHEMBL1184710,-9.00000481636,-38.0288295852,2005,False
CHEMBL1184719,-4.09575858474,-41.6033773872,2005,False
CHEMBL1185,29.9483897133,9.56653494073,0,True
CHEMBL1186579,9.3406781365,-51.8743889417,0,True
CHEMBL1186610,27.2402003416,-44.0893587868,0,True
CHEMBL1188440,40.1862758738,35.8842492182,2007,False
CHEMBL1188501,37.0788521043,36.0507562748,2007,False
CHEMBL1188517,40.41599939,39.4392904485,2007,False
CHEMBL1188595,40.1299260425,36.3082864646,2007,False
CHEMBL1188596,41.7397469286,39.8749395338,2007,False
CHEMBL1188681,31.9394356419,43.10758369,2007,False
CHEMBL1188759,37.400850284,37.0779413322,2007,False
CHEMBL1189432,-13.8028045391,-32.8410738941,0,True
CHEMBL1189631,38.8651815955,38.5232807398,2007,False
CHEMBL1189679,3.61274808201,-32.6736837223,0,True
CHEMBL119,-31.2947695241,-13.5501786742,0,True
CHEMBL1190,29.9921383553,-35.6853462191,0,True
CHEMBL1190709,33.7567624357,41.1524066963,2007,False
CHEMBL1191,45.3025786273,-18.6378350985,0,True
