,x,y,year,in_drugbank
CHEMBL1239,-2.97029952191,2.10472944217,0,True
CHEMBL1241,-4.45385732516,11.5946982705,0,True
CHEMBL1242,-31.3310708009,36.9930036463,0,True
CHEMBL1251,30.7978643157,-50.0666503945,0,True
CHEMBL1252,29.9022783477,-48.1775977404,0,True
CHEMBL1254682,29.8735092867,27.429126728,0,True
CHEMBL1255800,30.8763246339,42.5037257241,0,True
CHEMBL1256,-46.7451767716,14.0183066634,0,True
CHEMBL1257,-47.5843853682,12.658881925,0,True
CHEMBL1258006,-5.33034063622,-4.36559355823,0,True
CHEMBL1259,21.8377770861,3.67269423835,0,True
CHEMBL126,38.6700445924,4.14378277707,0,True
CHEMBL1262,-15.1196328125,32.0987071396,0,True
CHEMBL1263,24.7372372656,-8.73823730666,0,True
CHEMBL1265,13.6309078336,16.4730501921,0,True
CHEMBL1266,4.40273744418,-16.2127567347,0,True
CHEMBL127,44.306033157,37.7904465916,0,True
CHEMBL12713,-26.9826426975,16.6566856672,0,True
CHEMBL1272,17.7225757811,14.2204190061,0,True
CHEMBL1274,30.5110388802,-5.28224160383,0,True
CHEMBL1276308,-62.1024914698,-29.9787633183,0,True
CHEMBL1278,28.0128518475,-24.4018685576,0,True
CHEMBL1279,22.748822847,-31.0784651792,0,True
CHEMBL128,26.3984005305,-25.8975485875,0,True
CHEMBL1282,-1.01621632635,22.8600584558,0,True
CHEMBL12856,-12.4876508084,26.4746094662,0,True
CHEMBL1286,-5.36355184093,-36.273417371,0,True
CHEMBL1289,-30.6939496227,27.4141764346,0,True
CHEMBL1289110,-17.2530140513,18.7966617927,0,True
CHEMBL1289601,4.7361905171,41.171170485,0,True
CHEMBL1289926,-21.4243838862,6.2565904482,0,True
CHEMBL129,50.5592757707,7.12206639663,0,True
CHEMBL1290,36.0163390636,8.94401641402,0,True
CHEMBL1290003,-15.7374593814,-11.9470294787,0,True
CHEMBL1291,30.630854542,5.30871689536,0,True
CHEMBL1292,-10.5567414224,23.1505474813,0,True
CHEMBL1295,-16.6220606355,27.4789311511,0,True
CHEMBL1296,-7.53615852814,-50.965544964,0,True
CHEMBL1297,1.80131904296,4.24794904105,0,True
CHEMBL13,33.5346035034,4.60146723635,0,True
CHEMBL130,13.4532624059,-13.969891753,0,True
CHEMBL1301,19.4690460738,16.1446909763,0,True
CHEMBL1303,-24.4399695727,-6.64199041062,0,True
CHEMBL1305,4.72619689202,-14.4959531959,0,True
CHEMBL1306,-11.502688505,28.8073277834,0,True
CHEMBL1308,-28.4824981113,1.60431223018,0,True
CHEMBL131,-50.6324006489,-35.4221989908,0,True
CHEMBL1311,54.6576373578,27.314608488,0,True
CHEMBL1314,-45.9276102882,-1.67331110494,0,True
CHEMBL1316,0.32093733259,3.84979669439,0,True
CHEMBL13209,-18.900083143,38.8771454698,0,True
CHEMBL1321,3.61622231632,-1.41743507502,0,True
CHEMBL1323,-22.0675338966,52.4378184073,0,True
CHEMBL1324,20.9409176594,17.4488930825,0,True
CHEMBL132530,-50.5922662345,-30.2774239113,0,True
CHEMBL1328,25.2791097451,-35.8398340465,0,True
CHEMBL13280,-24.7448991897,37.0537361461,0,True
CHEMBL13291,-24.6736871087,33.2031914109,0,True
CHEMBL1331216,-16.4814305235,-15.1814869799,0,True
CHEMBL1332032,6.43805328454,21.0895000586,0,True
CHEMBL1336,11.8998045454,40.1698243181,0,True
CHEMBL1337,6.91196114421,16.943803457,0,True
CHEMBL134,-31.357675516,34.3871772702,0,True
CHEMBL1341,-48.4699467818,10.3790087667,0,True
CHEMBL134342,-34.231071512,-10.5614751208,0,True
CHEMBL1346,-20.3605506847,-5.97495796379,0,True
CHEMBL134713,10.6699629329,11.9575806732,0,True
CHEMBL1349,41.7249406666,0.273813359396,0,True
CHEMBL135,22.2135858451,28.2694861002,0,True
CHEMBL1350,-19.394689161,25.0108227848,0,True
CHEMBL135400,-14.4916355183,35.9668488052,0,True
CHEMBL1358,22.3213260877,28.6144673883,0,True
CHEMBL1359,44.5679155782,37.6152321618,0,True
CHEMBL1360,25.2486960573,0.403446553168,0,True
CHEMBL1363,13.1748636721,-10.1312840123,0,True
CHEMBL1364,15.8451401578,-16.9667242351,0,True
CHEMBL136560,8.36042576471,-8.65522063863,0,True
CHEMBL1369414,34.5133658291,4.22185274368,0,True
CHEMBL137,54.3181583552,-8.22371637282,0,True
CHEMBL1370,-50.577942889,-36.2439062358,0,True
CHEMBL1371,-16.0357370976,23.3089208337,0,True
CHEMBL1372950,28.415265784,-31.3727970553,0,True
CHEMBL1373,-5.59158699833,-17.9474810415,0,True
CHEMBL1377,-15.4485451414,24.5524005402,0,True
CHEMBL1378,-11.4570788636,12.9665745107,0,True
CHEMBL1380,45.0969083413,7.92796468616,0,True
CHEMBL1382,11.3677873337,-3.11798796775,0,True
CHEMBL1388,20.0430602987,-4.03626050164,0,True
CHEMBL1389,-46.1150012139,-28.1985898042,0,True
CHEMBL139,-10.941678542,27.9445229783,0,True
CHEMBL1393,-53.2240610603,-28.7381169671,0,True
CHEMBL139367,42.6170687849,17.9666817507,0,True
CHEMBL1395,-54.1719501361,-27.5511524536,0,True
CHEMBL1396,-34.7560080272,31.6063602637,0,True
CHEMBL1397,-10.6690439028,30.7505004932,0,True
CHEMBL1398031,-51.0360435824,-17.7168296283,0,True
CHEMBL1399,30.8647030821,-26.519128913,0,True
CHEMBL1401,8.38185939856,20.9633704529,0,True
CHEMBL1404,25.9724347829,5.16795627196,0,True
CHEMBL1405,22.4300856549,24.6481632348,0,True
CHEMBL14060,23.6218255508,-3.46747003172,0,True
CHEMBL141,58.4235855313,6.97314743066,0,True
CHEMBL1410,-3.57853321656,-22.9374702575,0,True
CHEMBL1412,0.0515701538026,-32.852327435,0,True
CHEMBL1413,17.2804704251,32.1588932157,0,True
CHEMBL1419,-19.5557257485,17.9430173862,0,True
CHEMBL1420,20.9714868525,-17.2032140529,0,True
CHEMBL1421,-16.1853875102,19.8342651852,0,True
CHEMBL142130,-57.6248229326,-28.4681454155,0,True
CHEMBL1422,4.64923111347,-1.33029615071,0,True
CHEMBL1423,-26.0616051219,10.7218520697,0,True
CHEMBL14249,55.5692348638,14.4321440774,0,True
CHEMBL1425,46.2582566138,-5.37989668498,0,True
CHEMBL142703,-53.7351238409,-1.79286061355,0,True
CHEMBL1428,45.0006708695,-19.7262722395,0,True
CHEMBL1430,6.84626843991,-34.0982133789,0,True
CHEMBL1431,-23.1226851717,-26.8808730464,0,True
CHEMBL1433,9.39075894103,-47.6822298038,0,True
CHEMBL1434,8.15197803201,-50.5648003715,0,True
CHEMBL1435,-6.70357501291,-51.6603945429,0,True
CHEMBL1436,-12.1259484843,-55.5371319876,0,True
CHEMBL1437,13.8576888735,-10.5274160192,0,True
CHEMBL14370,23.9030974528,10.7386035362,0,True
CHEMBL14376,-29.1677237802,9.68377674894,0,True
CHEMBL1440,8.52621360457,-48.3877380449,0,True
CHEMBL1441,-19.4160826555,12.0239905311,0,True
CHEMBL1443,-16.9308147404,-44.5279864314,0,True
CHEMBL1444,7.33671666703,2.64114270692,0,True
CHEMBL1445,-55.5027823428,-30.5299037109,0,True
CHEMBL1447,15.7355459639,-39.3648441331,0,True
CHEMBL1448,-18.5914523063,37.7442981017,0,True
CHEMBL1449,-17.0229502297,-47.1509671368,0,True
CHEMBL1450,-21.9365467038,22.5960826939,0,True
CHEMBL1451,-49.3140077657,-39.9317295293,0,True
CHEMBL1454910,4.00588168736,29.6423682743,0,True
CHEMBL1455,-25.1894940649,6.17959682164,0,True
CHEMBL1456,-44.1771461984,4.33973734423,0,True
CHEMBL1457,29.1366724174,30.0468013344,0,True
CHEMBL1460,51.4934600169,13.2620721544,0,True
CHEMBL1463,53.8063031593,1.63834889844,0,True
CHEMBL1464,7.84206918671,10.4531919604,0,True
CHEMBL1466,6.43609893651,8.84547544879,0,True
CHEMBL1467,-27.5946932849,1.95738246463,0,True
CHEMBL1469,-29.6155233156,-9.37492451838,0,True
CHEMBL1471,6.58690519786,-1.57058817907,0,True
CHEMBL1472,22.6349306383,-41.4236190368,0,True
CHEMBL1472975,-26.3660575213,3.9614656573,0,True
CHEMBL1473,-50.5063978564,-42.2540790324,0,True
