,x,y,year,in_drugbank
CHEMBL1201776,9.44870826875,-20.6689237409,0,True
CHEMBL1201780,-2.39548362593,-45.3279165368,0,True
CHEMBL1201784,-30.5486120426,-22.7155972585,0,True
CHEMBL1206,-10.9644014233,12.8013446957,0,True
CHEMBL1208,5.03699943997,46.3223203686,0,True
CHEMBL120901,-35.3831434867,-19.449597009,0,True
CHEMBL121,18.597104564,-4.48607586417,0,True
CHEMBL1213033,-3.45857897156,-11.265104833,0,True
CHEMBL1213252,-15.6581897848,42.8296831008,0,True
CHEMBL1213351,-5.15694779755,-13.9094970958,0,True
CHEMBL1213490,0.353585894422,-42.0249587834,0,True
CHEMBL1213583,-61.731987474,15.4785327888,0,True
CHEMBL1214,-6.25738213751,-51.669323619,0,True
CHEMBL1214124,25.1465927103,11.599532579,0,True
CHEMBL1214185,26.1184242909,48.7636226902,0,True
CHEMBL1215,11.7402409443,-24.3027015628,0,True
CHEMBL1218,-10.1463536612,-16.6122252963,0,True
CHEMBL1219,29.3163807524,18.4013219138,0,True
CHEMBL12198,1.53501255982,35.3779027805,0,True
CHEMBL1220,22.068800254,-50.6261458848,0,True
CHEMBL1221,-9.43227037028,36.9728425252,0,True
CHEMBL1229,-17.3937093987,-34.6860581115,0,True
CHEMBL1229211,19.4916314561,18.7758662046,0,True
CHEMBL1229517,-23.0895826638,36.2182249449,0,True
CHEMBL1229780,4.13398265405,23.4635907979,0,True
CHEMBL1231,-17.0134383974,-26.5155920315,0,True
CHEMBL1231723,-22.9856632539,-23.2798895121,0,True
CHEMBL12318,40.4399350675,-0.0525840471724,0,True
CHEMBL1232077,17.0758640123,-24.8667720047,0,True
CHEMBL1232313,31.7190764684,-12.7129152754,0,True
CHEMBL1232653,46.0083043334,27.1512865727,0,True
CHEMBL1233,-28.2067570551,-31.9545863607,0,True
CHEMBL1233584,34.9737461939,-16.5064869449,0,True
CHEMBL1234231,-51.3133771927,18.0198348516,0,True
CHEMBL1234579,-31.4750960962,-15.1426939612,0,True
CHEMBL1235872,33.8613360894,42.0421252252,0,True
CHEMBL1236539,11.4703174804,32.0953864511,0,True
CHEMBL1237,4.41524747169,-50.6437938866,0,True
CHEMBL1237042,23.5775824544,41.5352863231,0,True
CHEMBL1237044,-7.33667798391,-6.1616864188,0,True
CHEMBL1237046,32.1606142922,-23.5410984011,0,True
CHEMBL1237054,22.3978582784,46.6497735514,0,True
CHEMBL1237119,-39.3991695356,7.65253050431,0,True
CHEMBL1237121,21.8153207452,38.3576924733,0,True
CHEMBL1237122,-38.5259966444,-0.912086787525,0,True
CHEMBL1237123,-30.2020672587,-13.0271077539,0,True
CHEMBL1237132,-34.0616578017,-28.8401855826,0,True
CHEMBL1238,-0.763172616648,31.0197854761,0,True
CHEMBL1239,-11.8963911624,-2.74927200315,0,True
CHEMBL1241,-1.82947568972,14.8850219757,0,True
CHEMBL1242,18.3436225591,11.2174412661,0,True
CHEMBL1251,48.8979182537,-35.4704506018,0,True
CHEMBL1252,48.6167446998,-35.0584697639,0,True
CHEMBL1254682,-34.0533635867,1.95104928216,0,True
CHEMBL1255800,19.5536345683,46.0589017896,0,True
CHEMBL1256,-45.9871701281,-25.4591535263,0,True
CHEMBL1257,-45.9657672861,-22.2377954232,0,True
CHEMBL1258006,35.0477439711,-3.52307243633,0,True
CHEMBL1259,-33.6408539819,-10.0760689304,0,True
CHEMBL126,30.1752849685,25.3239009824,0,True
CHEMBL1262,-8.85175590241,38.416058019,0,True
CHEMBL1263,20.0793645925,-32.3650007838,0,True
CHEMBL1265,11.816119836,6.54804645207,0,True
CHEMBL1266,5.8972282128,-32.5753227009,0,True
CHEMBL127,32.7689755536,48.8567708303,0,True
CHEMBL12713,-14.8105919703,19.7440443091,0,True
CHEMBL1272,7.84805392963,5.9040624259,0,True
CHEMBL1274,15.0882799401,15.8531619436,0,True
CHEMBL1276308,-64.6056504362,12.2640452487,0,True
CHEMBL1278,46.0553020787,-10.5204321281,0,True
CHEMBL1279,41.5124255395,-16.8275031244,0,True
CHEMBL128,41.9969099558,-12.6481779473,0,True
CHEMBL1282,32.6963227236,7.09324549167,0,True
CHEMBL12856,28.6107365514,9.45116896362,0,True
CHEMBL1286,23.5524092277,-41.3528832525,0,True
CHEMBL1289,-24.9147738991,27.3377221511,0,True
CHEMBL1289110,-0.789202086539,28.7305507505,0,True
CHEMBL1289601,-22.0213651779,13.5872899973,0,True
CHEMBL1289926,-5.41761837234,1.28123718676,0,True
CHEMBL129,35.3373936631,25.0122913475,0,True
CHEMBL1290,23.7464032745,-11.1833570322,0,True
CHEMBL1290003,-10.2271453268,-33.3140322229,0,True
CHEMBL1291,16.9142107036,-9.34873523516,0,True
CHEMBL1292,-18.9428691469,28.4086682638,0,True
CHEMBL1295,-7.60410445054,35.9409226714,0,True
CHEMBL1296,-14.0745162906,-57.2289430886,0,True
CHEMBL1297,-2.88390222243,2.75639283823,0,True
CHEMBL13,13.8977836635,-11.4182449111,0,True
CHEMBL130,-31.9550090489,-33.6619569879,0,True
CHEMBL1301,17.8097038464,0.225308815931,0,True
CHEMBL1303,-16.2936903984,-16.8676961745,0,True
CHEMBL1305,5.67905914247,-30.9573174041,0,True
CHEMBL1306,-10.0577720312,43.0492331261,0,True
CHEMBL1308,8.66316982191,23.3498794777,0,True
CHEMBL131,-60.2015676206,1.50044369361,0,True
CHEMBL1311,43.9025967969,44.7070425765,0,True
CHEMBL1314,-7.36017846111,-41.9803917076,0,True
CHEMBL1316,-5.07156344541,23.6212749541,0,True
CHEMBL13209,-17.3570525703,48.4980083248,0,True
CHEMBL1321,-23.8288607298,21.5012358064,0,True
CHEMBL1323,14.9096208481,39.1086024957,0,True
CHEMBL1324,22.1335935678,8.16361722931,0,True
CHEMBL132530,-53.1463560126,5.10923510091,0,True
CHEMBL1328,41.3748990843,-24.051605414,0,True
CHEMBL13280,-18.67908111,45.1993995691,0,True
CHEMBL13291,-19.2424806161,40.2290275581,0,True
CHEMBL1331216,-11.3273433508,-32.1895546433,0,True
CHEMBL1332032,11.575585429,11.9982028462,0,True
CHEMBL1336,-6.77981664619,47.7529017466,0,True
CHEMBL1337,15.4207029051,15.8444166592,0,True
CHEMBL134,-30.3287675013,38.4394542841,0,True
CHEMBL1341,-45.0544005851,-21.3240331224,0,True
CHEMBL134342,1.38880155091,31.0309385555,0,True
CHEMBL1346,-10.6925504835,-18.1123920768,0,True
CHEMBL134713,13.1994193156,0.0491049816245,0,True
CHEMBL1349,49.4576245926,18.1047432589,0,True
CHEMBL135,-40.1702378987,9.3639796548,0,True
CHEMBL1350,-13.7310029583,27.6755532069,0,True
CHEMBL135400,-2.30572075216,40.1341538002,0,True
CHEMBL1358,-43.7787986632,10.0795160571,0,True
CHEMBL1359,32.2730364664,49.874619058,0,True
CHEMBL1360,-31.2736173635,-9.93076908047,0,True
CHEMBL1363,6.35492170608,-25.6064966931,0,True
CHEMBL1364,-37.7980384799,-20.7502865256,0,True
CHEMBL136560,6.1899780702,-23.9078693436,0,True
CHEMBL1369414,20.6669467175,-12.9844010786,0,True
CHEMBL137,22.7199447836,-46.3002442791,0,True
CHEMBL1370,-57.6476957259,0.515780050487,0,True
CHEMBL1371,-11.9262311744,26.1516957877,0,True
CHEMBL1372950,45.7329906319,-15.3995912946,0,True
CHEMBL1373,-4.53572459091,-31.3041048841,0,True
CHEMBL1377,-15.9318446284,27.8941161471,0,True
CHEMBL1378,-15.5947151831,10.1608576958,0,True
CHEMBL1380,46.5143485292,22.231686412,0,True
CHEMBL1382,7.54058554296,-15.5673190386,0,True
CHEMBL1388,14.2029666536,-21.4384691138,0,True
CHEMBL1389,-59.6522654528,15.892959392,0,True
CHEMBL139,-1.01443712571,15.1915610031,0,True
CHEMBL1393,-58.324412735,11.9392439621,0,True
CHEMBL139367,31.4096943327,30.7742828281,0,True
CHEMBL1395,-53.8807015436,6.47317630308,0,True
CHEMBL1396,-31.2831802342,40.6520185601,0,True
CHEMBL1397,-7.89286961084,43.3597681824,0,True
CHEMBL1398031,-47.693354523,6.36238917856,0,True
CHEMBL1399,42.2851926462,-9.05762668329,0,True
CHEMBL1401,9.38995390532,12.6486061285,0,True
CHEMBL1404,14.38539802,-3.56140698987,0,True
CHEMBL1405,-35.7635026325,10.070952866,0,True
CHEMBL14060,16.0998406453,-18.33118112,0,True
CHEMBL141,40.2694065115,23.7463471208,0,True
CHEMBL1410,6.47220666415,-8.36135485087,0,True
CHEMBL1412,24.800850281,-33.2437687719,0,True
CHEMBL1413,5.45066834085,20.9902728463,0,True
CHEMBL1419,-8.69973744467,23.10460817,0,True
CHEMBL1420,21.9483870721,-21.2090625366,0,True
CHEMBL1421,-10.5215676962,20.3404302158,0,True
CHEMBL142130,-61.0265018262,6.27422360605,0,True
CHEMBL1422,17.754923388,14.616495189,0,True
CHEMBL1423,-17.9999683024,15.8022168626,0,True
CHEMBL14249,45.149296685,31.3859933614,0,True
CHEMBL1425,46.7344632949,15.804022739,0,True
CHEMBL142703,-44.9649484408,30.6587075566,0,True
CHEMBL1428,-37.1243143701,-33.0297926759,0,True
CHEMBL1430,31.6400468221,-14.1965774507,0,True
CHEMBL1431,33.373136057,-7.35862526262,0,True
CHEMBL1433,31.7610264783,-27.2438563492,0,True
CHEMBL1434,30.5905727319,-25.211295908,0,True
CHEMBL1435,-15.305324431,-56.4022578289,0,True
CHEMBL1436,-18.157483384,-51.7508063292,0,True
CHEMBL1437,10.3805560914,-25.2081924175,0,True
CHEMBL14370,12.0566335427,-9.13318875616,0,True
CHEMBL14376,6.48478235426,27.7250917708,0,True
CHEMBL1440,31.8394905254,-25.5124414341,0,True
CHEMBL1441,-1.58626053472,18.7269862465,0,True
CHEMBL1443,-6.13406728926,-49.2089634039,0,True
CHEMBL1444,22.4908448646,15.0466393995,0,True
CHEMBL1445,-54.9452277774,3.77432474713,0,True
CHEMBL1447,52.222496687,-23.1799235071,0,True
CHEMBL1448,-15.5958818212,46.6701006638,0,True
CHEMBL1449,-5.19202418776,-49.9040291048,0,True
CHEMBL1450,-7.89617175548,30.9355802016,0,True
CHEMBL1451,-57.9527533096,-1.76549520601,0,True
CHEMBL1454910,-27.352049491,27.0802007354,0,True
CHEMBL1455,-16.5878485022,3.00049963751,0,True
CHEMBL1456,-22.344935669,-14.5574911702,0,True
CHEMBL1457,-32.3608789825,-1.45189519566,0,True
CHEMBL1460,43.9672058757,23.9652259953,0,True
CHEMBL1463,37.9669752022,19.6055728636,0,True
CHEMBL1464,-19.1756364296,-8.11427333413,0,True
CHEMBL1466,-19.3837043121,-7.40764391579,0,True
CHEMBL1467,43.4606056378,17.2063439909,0,True
CHEMBL1469,-1.01792984494,-12.9036177387,0,True
CHEMBL1471,7.89074381817,-16.6506769513,0,True
CHEMBL1472,47.952437033,-28.3810468487,0,True
CHEMBL1472975,-17.0692073045,-6.9278925076,0,True
CHEMBL1473,-58.4185640605,-5.195038549,0,True
CHEMBL1475,-21.5437656042,-5.80824379539,0,True
