,x,y,year,in_drugbank
CHEMBL1940403,-39.4790697167,15.9961532092,2014,False
CHEMBL1940404,-39.7190380828,17.4196928939,2014,False
CHEMBL1940418,63.7019680089,24.5338690226,2011,False
CHEMBL1940419,63.5021645983,24.1603437251,2011,False
CHEMBL1940420,63.2440624512,24.0701663779,2011,False
CHEMBL194206,-73.7754411341,44.4137161817,2005,False
CHEMBL194305,3.24070204754,-25.3009452219,2005,False
CHEMBL19449,33.0876727457,-8.46191713337,0,True
CHEMBL1946170,-52.856491862,30.0347944038,0,True
CHEMBL1946254,27.2052129615,49.0068921262,2012,False
CHEMBL1946255,29.014439007,51.0116681493,2012,False
CHEMBL1946257,32.1681662288,50.207597514,2012,False
CHEMBL1946258,32.9698884153,50.3612487669,2012,False
CHEMBL194659,-4.08709943651,26.2997256285,2005,False
CHEMBL1950649,-21.3024217041,-59.913309913,0,True
CHEMBL1951143,-61.7233913917,-3.06033005929,0,True
CHEMBL195706,-1.58807841007,29.9746852157,2005,False
CHEMBL196,-13.7071016517,-53.1681001583,0,True
CHEMBL196169,-73.2583368288,44.6731636223,2005,False
CHEMBL1962400,-13.2044142153,70.9222642866,2011,False
CHEMBL1962454,82.548500212,-8.07431778362,2011,False
CHEMBL1962455,81.6815615051,-4.60251457261,2011,False
CHEMBL1962460,74.5549122099,-9.66927379187,2011,False
CHEMBL1962485,80.6413956918,-7.90998014198,2011,False
CHEMBL1962486,74.2962773562,-8.42556639938,2011,False
CHEMBL1962487,74.6692267746,-14.1442176958,2011,False
CHEMBL1962489,71.377816826,-12.543914654,2011,False
CHEMBL1962490,68.3745069762,-13.7219605248,2011,False
CHEMBL1962491,70.3982520334,-7.89257071679,2011,False
CHEMBL1962492,70.3265079681,-9.67661681014,2011,False
CHEMBL1962584,74.3849645654,-7.87931744487,2011,False
CHEMBL1962585,71.9375382062,-10.6484473509,2011,False
CHEMBL1962693,77.8411621601,-10.757464421,2011,False
CHEMBL1962696,73.1108263909,-9.18772848304,2011,False
CHEMBL1962697,70.0796961794,-8.13898012178,2011,False
CHEMBL1962803,77.0891648227,-12.3742625939,2011,False
CHEMBL1962804,68.2580884002,-9.64480894343,2011,False
CHEMBL1962805,70.625303659,-9.90625298415,2011,False
CHEMBL1962806,69.7192015268,-9.19652648508,2011,False
CHEMBL1962911,83.9606378976,-9.01558296995,2011,False
CHEMBL1962912,74.5711879447,-10.9882070756,2011,False
CHEMBL1962913,74.9295566686,-10.0451535795,2011,False
CHEMBL1962945,-15.0518994753,71.8937573155,2011,False
CHEMBL1962960,-21.3595259487,71.6863377001,2011,False
CHEMBL1962961,-16.0760579355,74.3432704953,2011,False
CHEMBL1963008,-18.8749740117,71.0957837895,2011,False
CHEMBL1963009,-19.3617895064,75.7835101508,2011,False
CHEMBL1963027,-19.3901656835,70.4758747101,2011,False
CHEMBL1963028,-13.8703619208,68.4880459775,2011,False
CHEMBL1963029,-9.47573326614,76.3346905079,2011,False
CHEMBL1963030,-16.2404741225,73.4335242639,2011,False
CHEMBL1963031,-15.4787921908,77.1870060163,2011,False
CHEMBL1963032,-17.5160079476,69.7757370571,2011,False
CHEMBL1963033,-17.5441523564,70.36754359,2011,False
CHEMBL1963099,-19.0145575362,80.3772216971,2011,False
CHEMBL1963100,-18.3029565794,73.0639855143,2011,False
CHEMBL1963101,-12.2284984466,69.7766105645,2011,False
CHEMBL1963102,-9.81768798605,72.1392535777,2011,False
CHEMBL1963103,-20.4653864582,73.8329368996,2011,False
CHEMBL1963681,21.1061172913,19.3661299126,0,True
CHEMBL1963683,46.700436383,-7.5339318312,0,True
CHEMBL196370,-74.100487361,43.9555635859,2005,False
CHEMBL196514,16.7722663582,-21.1463565478,2007,False
CHEMBL196598,-74.8116877857,46.2708622243,2005,False
CHEMBL197,14.9961577208,-5.23651156972,0,True
CHEMBL197408,-72.8761255564,45.7155381164,2005,False
CHEMBL197796,-74.4131490024,47.0706202381,2005,False
CHEMBL198362,58.4616784847,5.27228382249,0,True
CHEMBL198463,-2.99157809221,-61.7479235339,2005,False
CHEMBL198949,22.1912993142,67.5748174207,2005,False
CHEMBL2,-2.35182443871,-44.2275065168,0,True
CHEMBL20,13.4762363641,31.0336567406,0,True
CHEMBL2010601,20.8405407282,48.1997502551,0,True
CHEMBL2011865,51.3384627319,5.975569977,2015,False
CHEMBL2023898,-13.6363774096,46.4511468774,0,True
CHEMBL202780,15.2767692262,81.8136365873,2011,False
CHEMBL2028019,-10.3099341699,67.6144036866,0,True
CHEMBL2028661,-65.9347456541,-1.80071334704,0,True
CHEMBL2028663,4.75350454683,-36.5756548556,0,True
CHEMBL2028850,9.41469744977,67.1314952017,0,True
CHEMBL203013,-56.673127563,21.908870499,2005,False
CHEMBL2031737,25.4964997434,22.923978301,2012,False
CHEMBL2034985,64.7390963641,32.7093725314,2012,False
CHEMBL2035274,61.9270846039,31.8418898833,2012,False
CHEMBL2035275,63.1025681979,33.3209160322,2012,False
CHEMBL2035276,62.1423293951,33.7171819098,2012,False
CHEMBL2035277,61.1921081601,34.4024209969,2012,False
CHEMBL2035278,58.5725929594,32.6434552972,2012,False
CHEMBL2035279,58.4945307935,33.8292178326,2012,False
CHEMBL2035280,60.001856916,30.0396000842,2012,False
CHEMBL2035281,58.7080342739,33.3283070856,2012,False
CHEMBL2035282,57.3170070819,32.62333495,2012,False
CHEMBL2035283,58.673410103,31.700939743,2012,False
CHEMBL2037430,23.6079085237,47.7033568814,2012,False
CHEMBL2037431,28.598094555,48.7952746586,2012,False
CHEMBL2037432,27.8969553566,49.4242296171,2012,False
CHEMBL2037518,31.3627389876,52.9983157011,2012,False
CHEMBL2037519,32.2698580035,53.4663884478,2012,False
CHEMBL2037520,35.5016810304,48.7625082644,2012,False
CHEMBL2037521,27.3451706544,51.238085875,2012,False
CHEMBL2037522,-20.8451664314,-35.2845833033,2012,False
CHEMBL2037523,-16.771569299,-34.7777294471,2012,False
CHEMBL2037526,32.2134830588,51.5854326361,2012,False
CHEMBL2037527,31.2438070401,53.7379916351,2012,False
CHEMBL2037528,30.8589404981,52.6602973581,2012,False
CHEMBL2037529,36.3872894029,52.931150001,2012,False
CHEMBL2037530,32.3368059069,51.24492365,2012,False
CHEMBL2037531,33.4552184816,53.321059057,2012,False
CHEMBL2040682,62.6099269362,-23.6756741463,0,True
CHEMBL204171,-21.9834302096,-28.9827504104,2009,False
CHEMBL204656,23.2853506688,-82.8579335964,0,True
CHEMBL2048484,-1.50108197975,30.572259337,0,True
CHEMBL2051955,8.77957102863,47.0919028801,0,True
CHEMBL2051975,42.1376186125,29.7003463424,2004,False
CHEMBL205596,52.2292954091,-28.9371824999,0,True
CHEMBL2058407,20.0118744843,55.5507852389,2013,False
CHEMBL2058416,19.3181302844,55.9781193473,2013,False
CHEMBL2058427,19.4908048737,57.708960925,2013,False
CHEMBL2059590,21.151346013,-60.0614668892,2012,False
CHEMBL20666,-6.54533661667,-22.2753959749,2009,False
CHEMBL2068762,10.693831976,-94.9028928223,2006,False
CHEMBL207197,5.47523425748,70.8719926615,0,True
CHEMBL2079256,61.567884382,-44.5931919995,2013,False
CHEMBL2087337,20.2764163717,-60.0691375414,2012,False
CHEMBL20883,-13.3481147711,-69.8510270791,0,True
CHEMBL209324,-42.648294422,-24.5578141249,2006,False
CHEMBL2095209,28.6096328446,25.3842194212,0,True
CHEMBL2095212,-9.66344594153,3.81116405813,0,True
CHEMBL209821,47.6532638878,-47.1108529713,2006,False
CHEMBL21,-30.9284321036,-25.2520210605,0,True
CHEMBL2103749,10.1202106893,72.9214729766,0,True
CHEMBL2103752,12.340972007,70.0171616846,0,True
CHEMBL2103758,12.1678937177,66.0979053101,0,True
CHEMBL2103768,-0.698540946172,19.8950078027,0,True
CHEMBL2103784,11.9557555751,69.8603723072,0,True
CHEMBL2103827,-2.31677751382,5.00054723162,0,True
CHEMBL2103846,66.2498681911,-38.9572030708,0,True
CHEMBL2103849,17.519670962,-71.4625446472,0,True
CHEMBL2103870,-5.49617706637,20.7977938913,0,True
CHEMBL2103875,-39.2781319031,-65.2615550403,0,True
CHEMBL2103929,-66.2437533603,62.5228767823,0,True
CHEMBL2103975,16.2335992249,69.1386742351,0,True
CHEMBL2103979,11.4275099048,65.29731663,0,True
CHEMBL2104054,3.17298132937,82.6728042209,0,True
