,x,y,year
CHEMBL1214881,20.8910009828,54.3320982915,2010
CHEMBL1214882,17.0036130601,57.316519656,2010
CHEMBL1214946,17.6832282898,54.7142760113,2010
CHEMBL1214947,16.9526415826,58.2348736423,2010
CHEMBL1214948,18.3565403216,54.3681350028,2010
CHEMBL1214949,21.9336252374,52.6614262499,2010
CHEMBL1214950,19.8606394048,50.8370230161,2010
CHEMBL1215019,14.0007987284,54.2223707768,2010
CHEMBL1215661,-10.8159346738,-37.8919474651,2010
CHEMBL1215725,-50.5503811558,-61.3813542327,2010
CHEMBL1215726,-7.08654666403,-40.5339729336,2010
CHEMBL1215727,-6.96754090941,-42.289650642,2010
CHEMBL1215728,-7.81909376888,-43.8796130938,2010
CHEMBL121744,2.48303435803,11.778433031,1999
CHEMBL12177,0.697826170567,19.5188572172,1997
CHEMBL122018,41.7496022493,-51.5740983524,1996
CHEMBL122042,44.3771820424,-50.7602782668,1996
CHEMBL122047,44.0869878838,-59.0966927881,1996
CHEMBL122113,45.2053112574,-50.7006740956,1996
CHEMBL1221449,-66.9259018426,13.9735647164,2010
CHEMBL1221452,-66.0227609986,11.3223957944,2010
CHEMBL1222134,-66.2022347117,8.68924600994,2010
CHEMBL1222138,-65.8399787304,15.7097946785,2010
CHEMBL1222234,-68.7974325147,11.5138877513,2010
CHEMBL1222363,-65.9886659867,12.2981138948,2010
CHEMBL1222364,-66.1556712363,11.8628913953,2010
CHEMBL1222552,62.3457844975,53.2375974231,2010
CHEMBL1222553,59.570221872,53.1064866458,2010
CHEMBL1222554,59.8846437142,55.6759805146,2010
CHEMBL1222624,63.9862654653,53.4723527959,2010
CHEMBL1222625,63.0362660859,53.2707423574,2010
CHEMBL122269,42.0317698693,-53.3263080019,1996
CHEMBL1222692,62.856498226,56.4354036517,2010
CHEMBL1222693,59.4146505011,50.8658811399,2010
CHEMBL1222694,60.8150278992,52.5380658029,2010
CHEMBL1222695,62.3256331738,56.8312542928,2010
CHEMBL1222762,61.6392539835,52.4181971572,2010
CHEMBL1222763,62.1797907184,53.1539936881,2010
CHEMBL1222764,61.2243780703,55.0423835867,2010
CHEMBL122384,41.3849446125,-49.3736070611,1996
CHEMBL122761,-9.32334304214,-4.75136180135,2002
CHEMBL1229022,9.59438489284,-50.241064577,2010
CHEMBL1229038,16.8595882587,-60.2704298029,2010
CHEMBL1229056,15.1444484268,-65.3286198501,2010
CHEMBL1229274,6.18547265801,-63.2731215905,2010
CHEMBL1229286,12.8426670937,-55.5951760829,2010
CHEMBL1229287,15.1761625499,-54.5640933489,2010
CHEMBL1229288,14.1291649234,-54.0186106697,2010
CHEMBL1229289,11.3907327866,-54.4661461934,2010
CHEMBL1229293,-0.54439669031,-62.4567676031,2010
CHEMBL1229294,3.98534521502,-62.0781567218,2010
CHEMBL1229295,5.47572089117,-65.9842710262,2010
CHEMBL1229296,6.50891800277,-70.0322103653,2010
CHEMBL1229297,8.8810152386,-53.0663512598,2010
CHEMBL1229298,11.4397750615,-57.843264117,2010
CHEMBL1229299,15.8694063376,-65.6382567056,2010
CHEMBL1229300,17.5304051632,-58.8760947503,2010
CHEMBL1229301,17.0331089558,-59.3236901158,2010
CHEMBL1229302,16.5710197383,-62.2215229786,2010
CHEMBL1229304,9.39195597826,-51.267080868,2010
CHEMBL123027,40.4168040333,-51.4798690319,1996
CHEMBL123094,39.4510015406,-48.1851059447,1996
CHEMBL123584,41.503150695,-61.6610946653,1996
CHEMBL123640,49.715885391,-52.2376364909,1996
CHEMBL12420,-34.6208586629,61.1045648419,1999
CHEMBL125072,44.8719787663,-49.0246807142,1996
CHEMBL125291,40.5137227722,-57.5524852099,1996
CHEMBL125361,-54.1161981276,-6.98985794298,2003
CHEMBL125417,-53.5771247718,-6.43234715373,2003
CHEMBL125483,40.9089320237,-56.0165098491,1996
CHEMBL1256170,-35.8195058674,-27.4781603721,2010
CHEMBL1257144,23.8197290848,84.8936692405,2010
CHEMBL1257145,24.7064294663,80.2209604167,2010
CHEMBL1257146,26.8726379522,77.8810205867,2010
CHEMBL1257147,21.6578458933,79.3810088759,2010
CHEMBL1257261,21.7963950855,78.8140729895,2010
CHEMBL1257262,31.5082032472,80.0620721551,2010
CHEMBL1257263,26.2919956475,87.3540818169,2010
CHEMBL1257264,27.2752865112,86.1638378274,2010
CHEMBL1257382,29.5366636086,88.2053922753,2010
CHEMBL1257383,29.5251115888,83.3664330748,2010
CHEMBL1257384,25.8121823875,83.1100977205,2010
CHEMBL1257385,23.4585596895,84.9340417221,2010
CHEMBL125745,-38.1038472236,49.2120194078,2001
CHEMBL1257492,28.2355412903,80.9571805219,2010
CHEMBL1257493,28.4705274111,83.0358393432,2010
CHEMBL1257494,24.9239769523,76.6786680268,2010
CHEMBL1257495,24.3819379925,79.4080289913,2010
CHEMBL1257613,30.7821393889,81.3293528898,2010
CHEMBL1257614,31.5499429292,83.429659921,2010
CHEMBL1257615,21.4180989589,77.2103292947,2010
CHEMBL1257616,24.9335658341,77.9270214033,2010
CHEMBL1257688,-30.6888760738,-22.443711964,2010
CHEMBL1257689,-28.7844448954,-24.97667618,2010
CHEMBL1257734,30.9093997416,82.4966069446,2010
CHEMBL1257735,33.0807315385,81.8141689173,2010
CHEMBL1257736,21.1977074385,76.4256776803,2010
CHEMBL1257737,23.4113634787,79.2953370323,2010
CHEMBL1257811,-29.1518443699,-26.1978424325,2010
CHEMBL1257856,29.8234924705,83.5073407582,2010
CHEMBL1257857,26.608543837,82.1024894925,2010
CHEMBL1257858,22.9806797527,88.3863902971,2010
CHEMBL1257859,20.4515653757,86.8386573361,2010
CHEMBL1257968,28.379210938,83.5996563008,2010
CHEMBL1257969,19.2202861635,79.1398909843,2010
