,x,y,year
CHEMBL14462,15.1921526731,2.35898139258,2000
CHEMBL14469,15.0022341287,2.42515054315,2000
CHEMBL14548,15.5985304092,1.62509770938,2000
CHEMBL14563,-17.32486884,-25.8433778761,1997
CHEMBL145939,-36.2364675806,9.45740109664,2002
CHEMBL14606,14.4051765937,2.33607414195,2000
CHEMBL146144,-28.4170108512,12.2991817469,2002
CHEMBL146233,-29.0365918008,8.23505778758,2002
CHEMBL146485,-31.6590278987,12.1668065119,2002
CHEMBL14652,14.2922225646,3.8801024417,2000
CHEMBL146595,-29.6907497931,9.92802610981,2002
CHEMBL146620,-32.9917917299,13.6456664816,2002
CHEMBL146998,-30.5896423482,10.4535102449,2002
CHEMBL147048,-29.659791179,11.3457054958,2002
CHEMBL147164,-29.0471399468,7.38378530091,2002
CHEMBL14726,-16.7218036167,-21.6098604498,2000
CHEMBL147368,29.7814454296,-18.2565678452,1996
CHEMBL147418,-27.8950533884,27.791519345,1998
CHEMBL147431,-27.0698325086,13.3182884612,2002
CHEMBL147434,3.62204128932,39.9060063047,1998
CHEMBL147449,-25.8435892685,25.8139926829,1998
CHEMBL147656,3.08519673554,39.6800148698,1998
CHEMBL147820,30.0977127685,-18.5614567384,1996
CHEMBL148058,-31.7883677133,11.5049448207,2002
CHEMBL148091,2.52693446174,39.8051346896,1998
CHEMBL148280,-30.6541646039,11.414044347,2002
CHEMBL148346,28.2695126743,-21.1113846584,1996
CHEMBL148347,31.4684515733,-18.8562661865,1996
CHEMBL148348,-28.9674752661,8.02240256174,2002
CHEMBL148385,29.2662513853,-19.6656260879,1996
CHEMBL14841,17.9553469876,0.358057214898,2000
CHEMBL148463,3.57288726229,40.6329312888,1998
CHEMBL14863,13.0500033786,2.60396207549,2000
CHEMBL14864,13.5189209488,2.32227136569,2000
CHEMBL149024,-20.8300726348,10.2453416417,1998
CHEMBL149423,-29.008458184,8.18166851475,2002
CHEMBL149429,-30.4630749876,10.36816414,2002
CHEMBL149564,3.87737214716,41.0401611031,1998
CHEMBL150210,-29.1764419195,9.7229287216,2002
CHEMBL150220,-31.8343877667,10.7797637106,2002
CHEMBL153956,-27.9817382034,24.6072885275,2004
CHEMBL1548,-14.9664904884,-14.961104971,2007
CHEMBL155006,-11.3508013757,-5.80299033271,2002
CHEMBL155257,-33.4247884349,27.0243282774,2004
CHEMBL155388,-29.7762084399,23.3431532076,2004
CHEMBL155426,-9.88135858184,-4.56114412848,2004
CHEMBL155486,-33.1235028025,26.4776757236,2002
CHEMBL157910,-8.96268784811,-10.4114810332,2001
CHEMBL15928,-12.9065850906,-9.94376623336,2005
