,x,y,year
CHEMBL1209157,10.4168437109,-4.05576557953,2010
CHEMBL1209158,10.7248381205,-2.99646373345,2010
CHEMBL1210154,-30.7582708836,-29.8780615575,2010
CHEMBL121274,25.1731485731,0.49260274814,2002
CHEMBL1212957,-7.71947102505,-69.0444662483,2010
CHEMBL1213674,0.405339671856,-68.1582488977,2010
CHEMBL1213675,-3.5109458087,-67.2042304509,2010
CHEMBL1213676,1.71985819307,-69.6218891508,2010
CHEMBL1213856,-7.01054186305,-71.1403055614,2010
CHEMBL1213931,-7.92183912491,-72.3333095547,2010
CHEMBL1213932,-8.80800645183,-73.3699319155,2010
CHEMBL1213933,-7.75812281072,-72.2412099046,2010
CHEMBL1213934,6.22231033479,-71.0443531681,2010
CHEMBL1213985,-7.46655224583,-71.1915907146,2010
CHEMBL1214046,-7.86380512074,-74.6290177836,2010
CHEMBL1214047,-6.86887283312,-75.5607133629,2010
CHEMBL1214113,-9.10098041119,-74.4186968911,2010
CHEMBL1214114,-7.58914469634,-74.6265604939,2010
CHEMBL1214115,-6.90684844172,-74.3644117628,2010
CHEMBL1214175,-8.6403713453,-74.277924947,2010
CHEMBL1214176,-6.39929898586,-77.9954022999,2010
CHEMBL1214177,-5.79426503479,-68.3335619813,2010
CHEMBL1214428,-3.98816262107,-72.8327065715,2010
CHEMBL1214546,-6.80683915517,-69.2141374865,2010
CHEMBL1214547,-6.68341251535,-67.8920848452,2010
CHEMBL1214594,-5.99767215886,-69.0048457136,2010
CHEMBL1214595,4.07610971019,-69.3372513422,2010
CHEMBL1214596,4.62675118228,-69.3942135429,2010
CHEMBL1214655,21.8550415965,24.3593373654,2010
CHEMBL1214656,22.5000592698,22.7363927335,2010
CHEMBL1214657,22.5224158278,22.3825862746,2010
CHEMBL1214658,21.8773557019,22.6385689682,2010
CHEMBL1214659,24.1034028054,22.2980510512,2010
CHEMBL1214729,22.9021481128,22.1028781243,2010
CHEMBL1214730,23.8913508287,21.0979951211,2010
CHEMBL1214731,26.4152106477,25.8294892186,2010
CHEMBL1214732,27.3311779602,22.8711878035,2010
CHEMBL1214733,24.7190095034,25.8414690845,2010
CHEMBL1214806,26.1915919559,23.5762889799,2010
CHEMBL1214807,26.4992462372,24.4259261803,2010
CHEMBL1214808,23.0710438664,23.7228704585,2010
CHEMBL1214809,24.3950689448,23.8058253984,2010
CHEMBL1214810,26.0886883742,22.30795125,2010
CHEMBL1214878,28.1667487889,22.5961633261,2010
CHEMBL1214879,26.7771653219,22.0663956065,2010
CHEMBL1214880,30.1028815767,23.1451222045,2010
CHEMBL1214881,30.4832051324,24.5051871442,2010
CHEMBL1214882,28.9552487433,23.4458151276,2010
CHEMBL1214946,28.9775283485,22.2014384376,2010
CHEMBL1214947,28.1987054589,23.5470113567,2010
CHEMBL1214948,27.5706955468,22.3970128714,2010
CHEMBL1214949,27.5343850442,23.3186024415,2010
CHEMBL1214950,27.143118387,23.413926253,2010
CHEMBL1215019,28.6720134223,23.4015338453,2010
CHEMBL1215661,-4.4535934842,18.601913027,2010
CHEMBL1215725,69.0500808751,-33.0107808548,2010
CHEMBL1215726,21.0887582381,24.6888923119,2010
CHEMBL1215727,23.5601381446,24.6600361861,2010
CHEMBL1215728,14.2606775818,30.5829780843,2010
CHEMBL121744,-11.0308015204,-21.4759548612,1999
CHEMBL12177,-6.04494484006,-14.6837646574,1997
CHEMBL122018,12.6636688897,-68.1714254083,1996
CHEMBL122042,11.9457915642,-66.8705195959,1996
CHEMBL122047,14.700673056,-66.5351145416,1996
CHEMBL122113,12.6350325652,-66.6490299839,1996
CHEMBL1221449,15.9450195678,-28.6125765928,2010
CHEMBL1221452,13.8980478313,-25.4484972285,2010
CHEMBL1221497,17.137664288,-26.1261357725,2010
CHEMBL1222134,14.0371652137,-26.9548671654,2010
CHEMBL1222138,14.4550618466,-25.0471197907,2010
CHEMBL1222234,14.8433985529,-26.1245948926,2010
CHEMBL1222362,16.0660018485,-26.5109650102,2010
CHEMBL1222363,16.8502847741,-25.2718450262,2010
CHEMBL1222364,15.4564444788,-25.0743929284,2010
CHEMBL1222552,29.3341346106,29.067406581,2010
CHEMBL1222553,31.9205542239,28.015864891,2010
CHEMBL1222554,28.2127035223,28.1816364637,2010
CHEMBL1222623,28.9097492931,28.8339528684,2010
CHEMBL1222624,27.5922061082,27.9657831239,2010
CHEMBL1222625,29.6519151584,28.3370943789,2010
CHEMBL1222626,29.441434127,30.5254890087,2010
CHEMBL122269,11.8183748515,-65.8774827894,1996
CHEMBL1222692,29.3186966406,27.2829041915,2010
CHEMBL1222693,27.026323072,27.7938558789,2010
CHEMBL1222694,27.4578414447,28.7437269718,2010
CHEMBL1222695,27.7933854427,30.3979405628,2010
CHEMBL1222762,27.5422461814,29.7199683489,2010
CHEMBL1222763,27.438992239,28.7322202235,2010
CHEMBL1222764,27.9370155583,29.2375380414,2010
CHEMBL122384,12.7469850423,-69.8424728791,1996
CHEMBL1224031,45.8965959098,22.0869644145,2010
CHEMBL1224032,46.0741332982,23.5619822813,2010
CHEMBL1224033,44.7020268936,21.5991708991,2010
CHEMBL1224034,44.9270703414,20.8581834046,2010
CHEMBL1224035,44.5351361585,21.8477625548,2010
CHEMBL1224036,-31.2309445191,-22.2004965038,2010
CHEMBL1224101,-30.6056316598,-18.9242571203,2010
CHEMBL1224102,-30.8397262872,-22.3388576143,2010
CHEMBL1224103,-29.4977268495,-18.3869226701,2010
CHEMBL1224104,-28.3447968603,-19.0287230158,2010
CHEMBL1224105,-32.4718459491,-17.6850141913,2010
CHEMBL1224106,-29.6051275429,-17.2039022726,2010
CHEMBL1226,19.7998606862,72.7416061571,1999
CHEMBL12264,-49.4927999964,14.7357743359,1998
CHEMBL122761,8.16447100095,32.1885588386,2002
CHEMBL1229022,-0.0641239792415,-68.4355317117,2010
CHEMBL1229031,-8.36698327739,-72.5033301252,2010
CHEMBL1229038,-6.31696175073,-74.3960965194,2010
CHEMBL1229056,-7.3232004108,-74.8962443641,2010
CHEMBL1229274,-4.44600989057,-67.8793227183,2010
CHEMBL1229286,-2.74051284562,-68.0537875633,2010
CHEMBL1229287,-2.12169758803,-67.1400080309,2010
CHEMBL1229288,-2.38467272355,-67.1028886861,2010
CHEMBL1229289,-1.89863207283,-68.9360692973,2010
CHEMBL1229293,-2.3602075385,-73.8927211803,2010
CHEMBL1229294,-4.19064206839,-77.9561395755,2010
CHEMBL1229295,-4.39678610715,-74.8352481643,2010
CHEMBL1229296,-5.65575526055,-76.1713972064,2010
CHEMBL1229297,-2.01271188719,-69.4599703765,2010
CHEMBL1229298,-6.071027488,-69.8554890361,2010
CHEMBL1229299,-4.33107190813,-70.8610433791,2010
CHEMBL1229300,-6.66348418193,-65.8148325965,2010
CHEMBL1229301,-8.04369029712,-68.9841482166,2010
CHEMBL1229302,-6.6158305738,-66.236256919,2010
CHEMBL1229304,1.54557265421,-69.0510661684,2010
CHEMBL123027,11.1016445121,-70.4983142571,1996
CHEMBL123094,12.2131858445,-69.1080826784,1996
CHEMBL123128,17.0216964672,72.2646007585,1999
CHEMBL123584,15.5865223007,-68.0389586317,1996
CHEMBL123640,10.5914708772,-69.1983936579,1996
CHEMBL12420,-30.6334937225,45.0398327693,1999
CHEMBL1242923,-5.4377671,-36.9734369067,2010
CHEMBL1242950,14.7737530504,27.6324608871,2010
CHEMBL125072,11.8670943478,-68.3267734773,1996
CHEMBL125291,15.8233296215,-68.412912809,1996
CHEMBL125361,-23.4384599185,-67.2344636955,2003
CHEMBL125417,-22.1067502476,-70.3522053491,2003
CHEMBL125483,12.3359843575,-72.9211027378,1996
CHEMBL1256169,17.3850377525,27.0982987879,2010
CHEMBL1256170,15.3661829625,26.2774892907,2010
CHEMBL1256171,-8.91583957915,-52.7343787923,2010
CHEMBL1257144,31.2385715546,41.8533532786,2010
CHEMBL1257145,32.6030957968,42.3942116073,2010
CHEMBL1257146,29.0640772933,44.1236975481,2010
CHEMBL1257147,30.3921353651,43.634731865,2010
CHEMBL1257261,31.8827442516,42.9145883398,2010
CHEMBL1257262,34.3973757139,38.6202078369,2010
CHEMBL1257263,35.4359504871,43.4810120826,2010
CHEMBL1257264,34.8016752687,42.7150625086,2010
CHEMBL1257382,33.7358632127,37.611177914,2010
CHEMBL1257383,33.9651290578,39.8581390291,2010
CHEMBL1257384,35.3799064788,45.1869000617,2010
CHEMBL1257385,34.7622036568,42.5547889201,2010
CHEMBL125745,22.5325208949,-59.9780040134,2001
CHEMBL1257492,34.9984562872,37.4898539479,2010
CHEMBL1257493,33.0592729632,39.1843776562,2010
CHEMBL1257494,30.2262803989,45.0996242442,2010
CHEMBL1257495,30.8392846005,47.1103225563,2010
CHEMBL1257613,34.7459998519,38.2132796467,2010
CHEMBL1257614,30.8570860063,38.4057319274,2010
CHEMBL1257615,28.9115625982,44.0671557465,2010
CHEMBL1257616,30.6282635651,45.7194528135,2010
CHEMBL1257688,15.8931808448,27.7862782174,2010
CHEMBL1257689,15.9060163237,30.1722874342,2010
CHEMBL1257734,33.1049512018,37.8944605508,2010
CHEMBL1257735,32.2795050611,37.51787128,2010
CHEMBL1257736,31.8946316878,46.7478064429,2010
CHEMBL1257737,28.9307681526,45.6913088411,2010
CHEMBL1257810,15.4899037084,26.6828537102,2010
CHEMBL1257811,15.3667880155,26.8019944569,2010
CHEMBL1257856,31.9304567494,38.9109430354,2010
CHEMBL1257857,34.6606711911,39.4529090443,2010
CHEMBL1257858,35.0271434292,44.6675313175,2010
CHEMBL1257859,31.8722777188,46.5291181858,2010
CHEMBL1257927,15.3783885755,28.122567673,2010
CHEMBL1257968,32.7097444873,38.1805466316,2010
CHEMBL1257969,28.6350993816,44.4220815967,2010
CHEMBL1257970,32.0007015463,44.7562038213,2010
CHEMBL1257971,32.3381008037,45.551166447,2010
CHEMBL1258036,18.5114850581,31.453391478,2010
CHEMBL1258037,20.2639799514,29.540614332,2010
CHEMBL1258084,29.5320393477,43.5365034398,2010
CHEMBL1258085,28.3705594509,44.6545836568,2010
CHEMBL1258086,31.8184226341,45.4278970471,2010
