,x,y,year
CHEMBL104591,-14.2364675908,-8.57484837214,1997
CHEMBL104593,-1.01016136183,-31.5484741724,1997
CHEMBL104692,-31.897395804,-42.4949778313,2003
CHEMBL104720,-30.160842054,-41.6287070803,2003
CHEMBL104753,-30.8723085185,-41.3676105259,2003
CHEMBL104805,-0.549015310287,17.3625240809,1997
CHEMBL105025,-31.1079849209,-42.1234765953,2003
CHEMBL105091,-31.5046824423,-41.3612926945,2003
CHEMBL105118,-31.0504777057,-42.2119093392,2003
CHEMBL105204,-2.45896087206,-49.5642947863,2002
CHEMBL105261,-32.4460144259,-39.9200772207,2003
CHEMBL105345,-5.63000872762,11.0441253044,1997
CHEMBL105390,-3.44704749556,-50.1024033139,2002
CHEMBL10546,46.9026823408,35.8161594474,1991
CHEMBL10561,-23.1085453544,-14.101747794,1993
CHEMBL10570,-21.7603300188,-12.8736288384,1993
CHEMBL105722,-31.3495198371,-41.6614809125,2003
CHEMBL105743,-30.931953706,-43.4088465156,2003
CHEMBL105747,3.32681239408,7.03490013102,1997
CHEMBL105812,-29.6997073546,29.4119078271,2003
CHEMBL105926,-30.1950067821,28.5001107529,2003
CHEMBL105958,-30.8718539354,-41.6944540673,2003
CHEMBL10603,2.50604050328,-10.5820500383,2001
CHEMBL10623,-7.09128786409,-6.18979438329,1991
CHEMBL106283,17.622043878,10.0954462766,1992
CHEMBL10640,-13.573451129,-1.57292845394,1991
CHEMBL106413,1.14671277479,25.8736907526,1997
CHEMBL106481,-36.9200512668,-13.9446031199,2002
CHEMBL10658,-12.442313727,0.151320232885,1991
CHEMBL106737,21.893429325,4.97016053357,1998
CHEMBL10677,-33.6707469399,2.85669194155,1993
CHEMBL10682,-7.77960301977,-5.65513036886,1991
CHEMBL106854,0.499734772992,-31.8911991721,1997
CHEMBL10692,-7.02359642189,-5.80967768446,1991
CHEMBL107084,23.7822002146,-30.1420153403,1998
CHEMBL107141,-7.26888413201,7.38665623294,1997
CHEMBL107336,0.304345575107,-30.9434030944,1997
CHEMBL107486,-8.59559473375,10.6602510739,1996
CHEMBL107503,-5.91688238566,13.0758245246,1996
CHEMBL107511,28.1205749851,-5.26859290525,1996
CHEMBL107617,24.6883489794,-2.76039709501,1996
CHEMBL10764,4.08851095915,-9.80149640131,2001
CHEMBL107643,49.9421778378,25.0872681769,1990
CHEMBL1077168,9.09332740197,38.8779979284,2009
CHEMBL1078750,10.5135667398,40.1550952638,2009
CHEMBL1078751,9.14232401763,38.9384473428,2009
CHEMBL1078772,9.75313723329,38.6568384076,2009
CHEMBL1078773,9.72750439249,38.6766997434,2009
CHEMBL1078953,10.2692556591,38.6494630341,2009
CHEMBL1078954,8.99122367174,39.0232526526,2009
CHEMBL107903,-5.44978167128,7.76534700567,1997
CHEMBL1079065,10.3687556299,39.237262055,2009
CHEMBL1079066,14.559030298,38.9452389776,2009
CHEMBL107921,-8.17443336273,15.3831849084,1996
CHEMBL10793,1.38152638097,-7.03136792961,2001
CHEMBL10796,7.90039367405,-8.45097081225,2001
CHEMBL108026,-30.9472527797,28.4419340796,2003
CHEMBL10821,-12.7750525525,0.0639987983223,1991
CHEMBL108229,-14.5969103268,-7.65216885298,1997
CHEMBL108241,-7.059492344,14.1366654616,1995
CHEMBL108245,-5.39127469448,15.0742939314,1996
CHEMBL1082723,11.3843149048,-17.9249033657,2010
CHEMBL1082862,8.18905203502,37.400492955,2009
CHEMBL1083181,10.4678965152,39.5015651107,2009
CHEMBL1083182,12.7000959029,38.1017926802,2009
CHEMBL108324,-33.7716320639,3.48828380964,1993
CHEMBL1084132,-6.21741884797,1.2304652324,2009
CHEMBL108463,8.70632457377,-14.3396246722,1996
CHEMBL1084658,9.41456226888,38.8599153158,2009
CHEMBL108531,8.31534550457,-13.1208407389,1996
CHEMBL108532,8.93840902244,-15.1359269875,1996
CHEMBL1085672,-4.06418043638,-1.65716313946,2009
CHEMBL1086156,15.0519482698,36.3047605678,2009
CHEMBL1086626,-12.8594649454,-36.3977693366,2009
CHEMBL1086754,-12.2966767509,-35.7302432099,2009
CHEMBL1086756,-12.8651826394,-36.3805333146,2009
CHEMBL1086799,-26.521476112,-49.0118206734,2010
CHEMBL1086958,-25.570602073,-49.1279195702,2010
CHEMBL1086959,-27.6792147048,-48.8792648926,2010
CHEMBL1086960,-27.4555650151,-48.537039217,2010
CHEMBL1086961,-25.9028559608,-48.9075657421,2010
CHEMBL1087067,-29.4449971281,-49.7765753972,2010
CHEMBL1087182,-28.9165525604,-49.6844654272,2010
CHEMBL1087319,-27.086712333,-49.1085082806,2010
CHEMBL1087444,-26.8839508811,-48.7545359843,2010
CHEMBL10875,-15.0580464952,0.276592831342,1991
CHEMBL1087868,-26.8891832008,-50.8418328154,2010
CHEMBL1087942,10.980485734,38.225573708,2009
CHEMBL10880,-12.3507858421,0.472722121411,1991
CHEMBL1088072,9.45012546522,39.437114562,2009
CHEMBL108858,36.9711567746,-6.81422110207,1996
CHEMBL1088874,-35.581888144,-10.0327447532,2009
CHEMBL108942,-10.3676033839,11.9069514804,1996
CHEMBL1089793,-33.8053626179,-7.63522522511,2009
CHEMBL1089881,-33.8533845317,-7.88839587455,2009
CHEMBL109063,9.25113255205,-14.2147857417,1996
CHEMBL10907,-6.67245964446,-6.43887026079,1991
CHEMBL109101,8.41978067626,-14.1838319408,1996
CHEMBL1091933,16.8302548888,16.4605750638,2010
CHEMBL1092238,-32.6316875446,-8.41956538142,2009
CHEMBL109263,37.6500269776,-6.91814975227,1996
CHEMBL109268,-36.5425400353,5.11510297317,1994
CHEMBL1092921,-27.616547551,-8.05819534921,2009
CHEMBL1092929,-35.2698633387,-7.98126335623,2009
CHEMBL1093469,-35.8289758535,-7.96307518262,2009
CHEMBL1093802,-32.3049318973,-9.06689732378,2009
CHEMBL1094100,-1.6959127455,-21.4439548855,2009
CHEMBL1094101,11.4532373823,-36.1779468582,2009
CHEMBL1094381,-25.694757825,-50.8186039447,2010
CHEMBL1094556,26.8489507386,-45.749989567,2010
CHEMBL1094557,26.7619416005,-46.0632207254,2010
CHEMBL1094558,27.3514085518,-45.679489256,2010
CHEMBL1094872,28.5304491155,-47.4521720394,2010
CHEMBL1094908,21.3205585446,16.5018466362,2010
CHEMBL1095245,3.05170741313,11.9457771186,2006
CHEMBL1095256,54.4700507131,-32.0273598357,2009
CHEMBL109526,24.6847974824,-3.54575822046,1996
CHEMBL1095671,11.5998608429,-37.0652043447,2009
CHEMBL1095934,-24.0180690579,18.8613066789,2008
CHEMBL1096044,-3.40103074279,-28.6619602102,2009
CHEMBL1096155,27.8874612029,-45.6454003776,2010
CHEMBL1096156,27.4911846981,-46.5846654171,2010
CHEMBL1096275,-24.846251997,19.1185319258,2008
CHEMBL1096276,-24.7063196716,18.2825098311,2008
CHEMBL10963,-11.8689680824,0.313632858023,1991
CHEMBL1096476,28.8676804741,-46.0914227699,2010
CHEMBL1096477,26.8988600703,-45.6060653228,2010
CHEMBL1096529,26.8885903992,-45.4439716971,2010
CHEMBL1096530,27.2025424075,-45.6870974775,2010
CHEMBL1096540,27.412209088,-46.3992243961,2010
CHEMBL1096620,-25.8097837615,19.1333115771,2008
CHEMBL1096671,27.6279475947,-46.5893724927,2010
CHEMBL1096802,27.4990901301,-45.9398864984,2010
CHEMBL1096903,53.9043451466,-33.8759061401,2009
CHEMBL1097181,27.9198417295,-45.6730136824,2010
CHEMBL1097484,27.4899894082,-46.5322941898,2010
CHEMBL1097970,-23.7338130129,18.7999060156,2008
CHEMBL1098133,26.5447404203,-46.133386399,2010
CHEMBL1098134,27.5403719449,-45.931473612,2010
CHEMBL1098230,-6.32606738233,35.4731167551,2010
CHEMBL1098286,-24.6702326811,18.4923453153,2008
CHEMBL1098287,-23.2824577839,18.9530013697,2008
CHEMBL1098307,-23.1571157007,15.9137726901,2008
CHEMBL109839,21.0089149958,-2.7060516623,1996
CHEMBL1098483,26.9504061829,-45.8471874263,2010
CHEMBL1098609,-24.6314671001,18.9414227948,2008
CHEMBL1098614,-25.7873984252,19.0736856084,2008
CHEMBL1098615,-24.7414404409,18.5206878927,2008
CHEMBL1098616,-24.320904857,19.568570301,2008
CHEMBL1098904,-0.140044045401,15.5886831268,2009
CHEMBL1099255,54.140924283,-33.2645498808,2009
CHEMBL1099374,-26.7832867835,-47.7813332651,2010
CHEMBL110032,-42.3309620773,9.75190713884,1994
CHEMBL110216,-32.1264543487,28.7360461166,2003
CHEMBL110229,-29.5466235374,29.208504634,2003
CHEMBL110239,-36.0438484158,1.0603700006,1993
CHEMBL110317,27.0427813423,-3.2586110065,1996
CHEMBL110318,23.0687271384,-3.1283941436,1996
CHEMBL110365,-5.05895029507,-33.5738886607,2007
CHEMBL110489,10.0465713982,-13.9529403311,1996
CHEMBL110495,-30.4545848427,28.4595456303,2003
CHEMBL110549,-29.9780029706,28.2589071858,2003
CHEMBL11065,-26.5676711341,-0.158558577139,1993
CHEMBL11066,-27.4878101637,-4.27480310228,1993
CHEMBL110877,-29.4853986361,29.8642945765,2003
CHEMBL110968,-15.7564102523,10.8026964412,1996
CHEMBL111021,-13.1585841311,24.9294823054,1999
CHEMBL111065,-10.1135245976,25.4610230352,1999
CHEMBL111150,22.2668197089,-4.0599258339,1996
CHEMBL111184,8.7421606867,-11.6429630058,2002
CHEMBL1112,39.6846831139,24.9809562049,2007
CHEMBL111283,22.7695750851,-2.93754146513,1996
CHEMBL111284,23.7066791781,-4.15791330519,1996
CHEMBL1113,4.57392894994,28.3903386116,2012
CHEMBL111376,25.5394640999,-2.76593210597,1996
CHEMBL11170,-25.2007688582,-1.76992698665,1993
CHEMBL111713,-10.1355003321,26.1443327902,1999
CHEMBL111760,-8.50256947027,11.4244739595,1996
CHEMBL111810,19.6709582088,17.1349646053,1999
CHEMBL112033,17.6110715126,15.794165091,1999
CHEMBL112345,17.8625746121,18.8321652112,1999
CHEMBL112526,18.5635345782,17.7073480368,1999
CHEMBL11265,-39.9187255707,-5.01065470436,1996
CHEMBL112841,-11.4196696577,24.6926995666,1999
CHEMBL11294,-25.9402989744,-5.31988558508,1993
CHEMBL113238,7.53697591935,-10.9347405529,2002
CHEMBL113326,-10.6334583548,24.8943068377,1999
CHEMBL113378,-44.438253472,7.03683954825,1994
CHEMBL11363,-25.9788423005,-2.24004440642,1993
CHEMBL11365,-25.3725104751,-1.80541452369,1993
CHEMBL113752,-9.51587208369,26.8903843025,1999
CHEMBL11381,-27.3075342524,-1.50630844601,1993
CHEMBL11386,-24.6595477152,-5.44407568965,1993
CHEMBL11387,-24.8702737928,-3.90303003843,1993
CHEMBL11388,-26.4060676077,-4.40354144374,1993
CHEMBL113960,-3.29230820722,34.4261434676,1999
CHEMBL114131,47.2582442163,32.0078536664,1991
CHEMBL114331,16.2899288379,17.5645203713,1999
CHEMBL114433,-35.7779398116,1.1433000511,1993
CHEMBL114451,47.5892535402,32.5053121746,1991
CHEMBL114452,-10.8238847198,25.08440882,1999
CHEMBL114453,-11.970322439,25.0317957634,1999
CHEMBL114713,33.5062858181,28.8573302371,1991
CHEMBL114852,17.4797275938,15.8456145348,1999
CHEMBL114893,-4.2845235912,31.6131847544,1999
CHEMBL115003,-4.75151148991,31.5953133681,1999
CHEMBL115037,32.5288904635,29.9810349843,1991
CHEMBL115367,47.3453033737,32.6895642505,1991
CHEMBL1154,32.1222752865,29.9161894003,1991
CHEMBL115402,56.7218153366,-16.1649578798,1996
CHEMBL115444,23.4561728807,21.5237240699,2001
CHEMBL115486,47.6689660004,33.3559189821,1991
CHEMBL115524,57.6919649154,-15.6351460778,1996
CHEMBL115599,18.195461823,19.2088875535,1999
CHEMBL11577,-39.0640125152,8.29976603304,1992
CHEMBL11592,-41.6442578678,-4.52611620344,1994
CHEMBL115969,59.5158829128,-12.148256898,1996
CHEMBL115990,17.7436047274,18.8914690883,1999
CHEMBL11615,-32.4607462147,-0.585075791969,1993
CHEMBL116209,-16.3415811393,-20.9810895988,2003
CHEMBL116314,23.9447944031,1.51892460113,1995
CHEMBL116323,29.4376351593,5.0937644903,2003
CHEMBL116367,56.0812246646,-19.5083466339,1996
CHEMBL116444,-4.51302535056,28.9907708735,1999
CHEMBL116448,-43.7748324844,-24.6582346212,2000
CHEMBL116463,32.2977356184,-27.4931383081,2001
CHEMBL116626,-1.82267612095,34.3395694762,1999
CHEMBL116735,31.8255710092,-27.5525995397,2001
CHEMBL116809,-1.10962335545,33.7164304744,1999
CHEMBL116940,-12.5938909454,-21.1925135851,2003
CHEMBL1170237,-41.1500157996,45.8462296546,2013
CHEMBL117049,50.1795298998,23.5203324937,1993
CHEMBL117157,25.6040231878,1.90694158737,1995
CHEMBL1171644,-3.24505803166,2.74412385919,2010
CHEMBL1171646,-3.27771234932,0.734197858167,2010
CHEMBL1171823,-6.48418080222,-2.31714144157,2010
CHEMBL1171824,-3.81649685252,0.442502445125,2010
CHEMBL1172204,-3.79077975177,1.21048067526,2010
CHEMBL1172205,-4.60009427823,0.464793772003,2010
CHEMBL1172206,-5.91887247128,3.30934829296,2010
CHEMBL117269,-1.47981281486,34.7673946824,1999
CHEMBL1172734,-7.92189166681,1.99378822878,2010
CHEMBL11729,-38.6775842329,12.1263170045,1992
CHEMBL1173017,-5.30416418915,0.688148015825,2010
CHEMBL1173018,-3.99447846156,2.92215270038,2010
CHEMBL1173077,-4.00685568661,2.13481643969,2010
CHEMBL1173143,-4.70592318358,3.88663874342,2010
CHEMBL1173331,-39.1935027997,46.6019994761,2013
CHEMBL117405,-7.01995395969,30.799964036,1999
CHEMBL117556,48.0968082225,22.2231992429,1993
CHEMBL117557,49.6081485173,25.3931942933,1993
CHEMBL11760,-33.4836849498,3.36415550202,1988
CHEMBL117689,-12.3726873436,-21.2045789601,2003
CHEMBL11770,-26.1957518474,-1.71733091611,1993
CHEMBL11771,-26.5904645134,-4.88248869134,1993
CHEMBL117730,55.9230825422,-18.756304218,1996
CHEMBL1178038,-32.3835692459,-2.82904156274,1999
CHEMBL117825,-5.17523154586,31.1425664806,1999
CHEMBL1178349,-16.2172415068,-7.29950081466,1995
CHEMBL1178366,-2.06243769658,-27.8975106654,1995
CHEMBL1178367,-2.71937267093,-28.7075498593,1995
CHEMBL117841,57.2874532354,-15.1751635584,1996
CHEMBL1178691,-33.5204286849,7.92045496314,1996
CHEMBL11787,24.0765046836,6.27416462764,1988
CHEMBL1178932,-41.7445515923,-4.05490893894,1994
CHEMBL1178971,-40.8080073698,-6.30970089803,1994
CHEMBL1178987,-41.1300048711,-5.88341190417,1994
CHEMBL1179189,12.1960075496,-33.4582936351,1999
CHEMBL1179490,-8.56939191828,-0.841569970574,1992
CHEMBL117972,-7.87512010743,30.464641329,1999
CHEMBL117996,29.4630810816,4.77243888837,2003
CHEMBL1180578,-41.0440486415,-37.5109430111,1998
CHEMBL1180582,-43.1686004473,-37.7175056347,1998
CHEMBL1180588,-44.3940939411,-36.3292101458,1998
CHEMBL1180589,-39.1490817359,-31.0164672428,1998
CHEMBL1180590,-44.9361009941,-39.3025792787,1998
CHEMBL1180591,-38.8822911177,-32.9870492875,1998
CHEMBL1180592,-41.0386525773,-36.9436212787,1998
CHEMBL1180594,-44.2473308166,-37.1443389467,1998
CHEMBL1180595,-41.3591092552,-36.981347843,1998
CHEMBL1180596,-42.750856976,-36.7779921587,1998
CHEMBL1180597,-44.2019531362,-36.5186382993,1998
CHEMBL1180598,-45.630694725,-38.720431768,1998
CHEMBL1180601,-43.75072586,-37.8500365718,1998
CHEMBL1180602,-43.1280534748,-37.2223299607,1998
CHEMBL1180604,-41.2887989165,-34.6921488768,1998
CHEMBL1180605,-42.5235098082,-36.5137252643,1998
CHEMBL1180606,-44.3738922149,-36.6821046358,1998
CHEMBL1180608,-41.9430078471,-36.9493846178,1998
CHEMBL1180609,-36.6255845229,-33.7190221682,1998
CHEMBL1180611,-42.5620836658,-38.3584602012,1998
CHEMBL1180612,-42.2615382266,-36.8175570464,1998
CHEMBL1180615,-44.5042014362,-36.8647756267,1998
CHEMBL1180616,-44.4668635444,-37.1258714427,1998
CHEMBL1180617,-37.988491575,-36.0905004278,1998
CHEMBL1180618,-42.3311639336,-38.5835784002,1998
CHEMBL1180619,-40.6903649915,-35.9437294263,1998
CHEMBL1180620,-42.3711778511,-36.3321025641,1998
CHEMBL1180622,-41.3329383484,-36.855277942,1998
CHEMBL1180623,-41.2006018139,-35.0059775429,1998
CHEMBL1180624,-43.2582659176,-38.8616423438,1998
CHEMBL1180627,-37.185959924,-32.6649925885,1998
CHEMBL1180629,-40.8116364107,-38.5920401252,1998
CHEMBL1180630,-41.3490608432,-37.869860015,1998
CHEMBL1180631,-43.6527109673,-36.2584384132,1998
CHEMBL1180634,-42.5035468224,-36.2302136257,1998
CHEMBL1180636,-45.8397523794,-33.779157688,1998
CHEMBL1180638,-46.6020762727,-37.6658482906,1998
CHEMBL1180639,-41.4693026672,-36.643015378,1998
CHEMBL1180675,-35.4163668607,-32.9649732335,1998
CHEMBL1181152,23.436989555,-21.2016311971,2000
CHEMBL118153,49.7676335525,21.800174867,1993
CHEMBL1181665,-1.98866052323,44.2955353304,2005
CHEMBL1181680,1.32556197372,46.4377531883,2005
CHEMBL118170,50.082862691,23.4074114401,1993
CHEMBL118174,50.1124307913,23.594417843,1993
CHEMBL1181770,-0.271819359431,43.8378206312,2005
CHEMBL118192,48.0967667656,22.2232000494,1993
CHEMBL1182138,17.5630047947,32.2594018667,2006
CHEMBL1182141,18.458233204,28.070964011,2006
CHEMBL1182143,17.6231000542,31.19076836,2006
CHEMBL1182145,16.2774658573,29.8409128157,2006
CHEMBL1182148,17.8091823162,30.701206572,2006
CHEMBL1182151,17.8439760979,30.5171077954,2006
CHEMBL1182152,17.1821465152,30.9681629369,2006
CHEMBL1182155,16.1109868538,30.6809477026,2006
CHEMBL1182160,15.5272154739,32.1148439433,2006
CHEMBL1182179,16.8904629299,32.9296719069,2006
CHEMBL1182182,17.3672163365,30.3191060765,2006
CHEMBL1182191,17.5866319699,32.2278353832,2006
CHEMBL1182196,17.6290827262,31.6612192757,2006
CHEMBL11824,21.7028321497,8.25766968084,1988
CHEMBL118254,59.5495676561,-14.3147441409,1996
CHEMBL1183429,-44.7878965893,-2.7908621329,1994
CHEMBL1183479,-42.0891819466,-4.5289787072,1994
CHEMBL118360,-32.2600814192,-32.9096287661,1997
CHEMBL118379,50.7417700311,23.265515998,1993
CHEMBL1184141,-39.9652615987,-36.1771072007,1998
CHEMBL1184145,-44.3299068444,-37.1266217413,1998
CHEMBL1184168,-42.8195243642,-37.5818222509,1998
CHEMBL1184179,-39.9399197386,-35.8848900732,1998
CHEMBL1184183,-40.6527611576,-39.3289872466,1998
CHEMBL1184184,-41.1097816804,-36.6860666041,1998
CHEMBL1184199,36.5397793494,39.6013261195,1995
CHEMBL1184213,-38.9241647568,-36.3598746743,1998
CHEMBL1184231,-42.2446626943,-34.3697400969,1998
CHEMBL1185,32.8492205113,-7.87755548214,1995
CHEMBL1185017,17.471881535,32.447063134,2006
CHEMBL1185036,18.3043006342,31.4485789305,2006
CHEMBL118535,49.830227386,24.0402704572,1993
CHEMBL1185501,-43.936557864,-3.90627514701,1994
CHEMBL118563,25.2721287367,0.921802459875,1995
CHEMBL1185631,-44.0616089468,-37.1676547479,1998
CHEMBL1185857,17.9700423823,30.3525169077,2006
CHEMBL118588,50.159512931,24.2600292864,1993
CHEMBL1185884,17.4928524761,30.4610966706,2006
CHEMBL1185932,-3.31808349524,-29.4036675253,1995
CHEMBL1186176,-25.497220765,3.51173395306,1997
CHEMBL11866,-38.8401062011,10.9394676973,1992
CHEMBL118661,30.8524303156,5.31098796676,2003
CHEMBL1186959,44.6285046593,-10.6416916678,2008
CHEMBL1186960,46.4276345318,-12.5003057669,2008
CHEMBL1186978,46.4007215377,-11.8150626779,2008
CHEMBL118704,31.147903542,4.82755098828,2003
CHEMBL118763,2.18233199849,-47.9333289458,2002
CHEMBL118764,4.49364195783,-47.6832926144,2002
CHEMBL118770,28.2191933129,3.30599143196,2003
CHEMBL118771,53.4260633796,-16.0155480698,1996
CHEMBL11880,-27.7374783586,-4.09058106392,1993
CHEMBL1188094,-5.68555110297,23.7224062125,2005
CHEMBL1188286,-20.0989454945,1.33566407947,1989
CHEMBL1188501,-16.851583737,40.8669322866,2013
CHEMBL1188520,53.7917240286,38.5408980698,1996
CHEMBL1188602,54.1879416445,37.491368437,1996
CHEMBL1188603,21.2939136923,33.2244269498,1989
CHEMBL1188683,52.4332033829,38.2698442699,1996
CHEMBL1188691,53.6263406686,38.2874302281,1996
CHEMBL1188755,23.9464922099,35.7492130301,1989
CHEMBL1188853,54.0358864727,32.1950796015,1996
CHEMBL1188941,52.7874743384,38.6210038259,1996
CHEMBL1188950,51.9060318978,41.1709937792,1996
CHEMBL11890,45.2506696851,-18.3258350618,2000
CHEMBL1189008,-19.5169679365,1.87141981722,1989
CHEMBL1189020,20.6948543253,33.2362097165,1989
CHEMBL1189036,52.8466723476,40.3883158932,1996
CHEMBL118910,29.3415200122,5.40356118448,2003
CHEMBL1189211,11.0960495006,-6.84087703817,1994
CHEMBL1189217,18.6567782806,-30.8614805996,1995
CHEMBL1189467,-30.2908684028,-23.7418374981,1996
CHEMBL1189470,-14.4216414327,-3.21438814415,1999
CHEMBL1189533,52.9277573908,38.0976165478,1996
CHEMBL1189598,-28.7218367033,-28.3519082226,1999
CHEMBL11896,-38.0621195994,9.2368880959,1992
CHEMBL1189782,-31.5023039894,7.89223213987,1996
CHEMBL1189784,-33.3871100535,8.43670280193,1996
CHEMBL1189846,19.6059436828,42.8001109731,1999
CHEMBL1189894,53.0882475916,39.3369102115,1996
CHEMBL1189959,-15.7929830265,-7.50879078708,1999
CHEMBL11900,39.69217779,-15.9779174901,2000
CHEMBL1190042,-5.49367644788,-3.54835084207,2001
CHEMBL1190065,-31.3969465796,-21.9132202152,1996
CHEMBL1190210,-18.7426233417,-20.0112603321,1991
CHEMBL1190247,-34.3079937851,8.91382307716,1996
CHEMBL1190376,-16.8027202462,-20.0497338709,1996
CHEMBL119043,48.8977068241,24.6416059223,1993
CHEMBL1190450,19.2280141348,41.3623967404,1999
CHEMBL1190451,18.4130029645,44.8149070551,1999
CHEMBL1190501,-36.3696277766,5.13048025269,1996
CHEMBL1190569,-11.0658799077,-4.18486827799,1999
CHEMBL1190659,-31.1096593676,-22.1132228849,1996
CHEMBL1190670,-28.6860820202,-29.8725189513,1999
CHEMBL1190858,52.7337482838,39.9613390267,1996
CHEMBL1190875,-20.8003662576,-19.2712094554,1991
CHEMBL1191007,23.7993231126,40.0699351799,1989
CHEMBL1191011,-32.893018739,-2.62942231106,1999
CHEMBL1191021,51.9885947114,39.2959776691,1996
CHEMBL1191022,54.6933777799,36.4640392006,1996
CHEMBL1191023,52.0180343144,38.5772201811,1996
CHEMBL1191055,-34.3051809622,9.14267602269,1996
CHEMBL1191129,18.0054873863,-12.4135614785,1994
CHEMBL1191222,-20.9505829141,0.43278223184,1989
CHEMBL1191223,-24.0485796951,4.24198576023,1989
CHEMBL1191238,53.6170953747,38.0822504526,1996
CHEMBL1191239,51.5712178745,37.8808573121,1996
CHEMBL119132,56.0404389254,-20.1300463073,1996
CHEMBL1191350,-30.3088169262,11.2494341516,1991
CHEMBL1191385,-31.2337620619,-22.7112604734,1996
CHEMBL1191392,18.1566157781,-32.4476291391,1995
CHEMBL1191413,20.3225586678,42.3410221375,1999
CHEMBL1191415,-28.5957567056,-5.23771423873,1991
CHEMBL1191440,20.3858548711,39.7174133728,1989
CHEMBL1191451,58.3925936558,36.1013128512,1996
CHEMBL1191484,-16.659346693,-17.2421283983,1996
CHEMBL119150,58.0023351281,-15.0714056839,1996
CHEMBL119154,61.5177793159,-22.4739372947,1996
CHEMBL1191628,-11.686447361,-3.73382238759,1999
CHEMBL1191629,-27.7985798539,-5.430707389,1991
CHEMBL1191630,-34.3706306792,0.446117802631,1991
CHEMBL1191658,6.07207500545,13.1229805484,1989
CHEMBL1191764,11.5487585676,-5.10537145014,1994
CHEMBL1191831,-11.9180973619,-5.61714440358,1999
CHEMBL1191858,-21.0196689428,0.49929089706,1989
CHEMBL1191862,21.8698235791,32.4508303197,1989
CHEMBL1191966,10.4007741576,-5.01722520075,1994
CHEMBL1191968,14.9360812073,-12.5724117226,1994
CHEMBL1192040,-28.9718329276,-30.1845023394,1999
CHEMBL1192066,11.1044040463,23.7868689483,1989
CHEMBL1192194,-31.0424467663,11.356394263,1991
CHEMBL1192222,-41.2014390694,-39.0782714802,1998
CHEMBL119223,56.1276414862,-17.3709081952,1996
CHEMBL1192279,21.0450829579,35.6150805341,1989
CHEMBL1192312,-33.4495203259,6.40188987572,1996
CHEMBL1192455,-14.5471624804,-5.20936896323,1999
CHEMBL1192457,-28.6810723604,-27.5113657314,1999
CHEMBL119258,49.7673741851,25.1612456824,1993
CHEMBL119263,50.0623684302,24.1293230162,1993
CHEMBL119264,-30.8946982982,-32.8366149897,1997
CHEMBL1192653,-15.2689940882,-6.0840948196,1999
CHEMBL1192680,17.4600101502,41.7944926594,1989
CHEMBL1192686,10.4048605064,24.6277233666,1989
CHEMBL1192718,-33.9911939472,9.18611321778,1996
CHEMBL1192852,-16.2666485439,-2.03806157448,1999
CHEMBL1192886,23.1046173776,33.5370907917,1989
CHEMBL1192890,56.6891446194,40.101845219,1996
CHEMBL1193031,17.2785018674,-14.9657163755,1995
CHEMBL1193033,16.8070395168,-33.3045645059,1995
CHEMBL1193086,56.0283883978,39.0790464166,1996
