,x,y,year
CHEMBL1085113,-152.719761647,0.25265560837,2010
CHEMBL1085115,-153.861951839,-4.00206481562,2010
CHEMBL1085120,-149.83582442,-6.97339644576,2010
CHEMBL1085155,-108.04073391,95.9536439,2010
CHEMBL108531,-63.754538481,65.4799961841,1996
CHEMBL108532,-66.958837398,70.1570296984,1996
CHEMBL1085351,-86.0082548573,-151.791865004,2010
CHEMBL1085352,-86.2615835393,-152.054463638,2010
CHEMBL1085353,-88.3072607235,-146.349426592,2010
CHEMBL1085354,-89.0180022441,-149.813460674,2010
CHEMBL1085361,-86.7066888972,-144.940797243,2010
CHEMBL1085362,-89.5668827194,-141.802227978,2010
CHEMBL1085368,-153.13575513,-0.316577397143,2010
CHEMBL1085372,-156.029071415,-12.6242903491,2010
CHEMBL1085409,-143.490492333,-15.0932685327,2010
CHEMBL1085462,-153.437265861,3.1535938129,2010
CHEMBL1085585,-144.867065631,-6.85188525885,2010
CHEMBL1085608,-80.145965602,-144.711609142,2010
CHEMBL1085615,-114.59856527,100.133734503,2010
CHEMBL1085617,-160.552156852,-1.02034857862,2010
CHEMBL1085618,-158.345522413,-9.2601212883,2010
CHEMBL1085619,-158.559562475,-7.74654384086,2010
CHEMBL1085627,-109.00654821,99.8208672047,2010
CHEMBL1085628,-117.004479929,94.2831082563,2010
CHEMBL1085651,-151.750907226,-1.72136796737,2010
CHEMBL1085658,-149.191734298,-9.73251321599,2010
CHEMBL1085672,11.2909059565,-68.6000088122,2009
CHEMBL1085835,-89.0931392495,-140.298011074,2010
CHEMBL1085836,-84.6152222731,-147.382973496,2010
CHEMBL1085852,-151.557324782,-13.9791686941,2010
CHEMBL1085854,-108.103431417,99.2590445747,2010
CHEMBL1085879,-151.825739386,-7.3033024365,2010
CHEMBL1085965,-85.1721799714,-147.806023695,2010
CHEMBL1086075,-111.171390082,95.1141141883,2010
CHEMBL1086079,-152.578367688,-2.42501748544,2010
CHEMBL1086080,-155.303926339,1.66228576917,2010
CHEMBL1086113,-151.402741862,-9.41640760664,2010
CHEMBL1086114,-148.911355522,-10.0809144454,2010
CHEMBL1086156,-29.8782294533,-21.0540825832,2009
CHEMBL1086251,-147.962525449,-3.07982018222,2010
CHEMBL1086252,-145.287069238,-7.88269341724,2010
CHEMBL1086253,-148.108751213,-7.3171341453,2010
CHEMBL1086316,-110.036739916,94.2744321739,2010
CHEMBL1086317,-108.257372337,98.3347117794,2010
CHEMBL1086323,-154.397476526,-8.46759483378,2010
CHEMBL1086324,-159.257718291,-5.79724549496,2010
CHEMBL1086325,-152.868606828,-15.8325672391,2010
CHEMBL1086326,-140.078208778,-10.9957001768,2010
CHEMBL1086476,-155.407071521,-10.1232437841,2010
CHEMBL1086477,-149.361911034,-7.74740046759,2010
CHEMBL1086507,86.4000141476,-112.636848523,2010
CHEMBL1086546,-153.633720535,-2.85098063591,2010
CHEMBL1086547,-152.045347174,-1.59078331957,2010
CHEMBL1086555,-111.797479233,97.8515746557,2010
CHEMBL1086572,-147.272280053,-4.12294569555,2010
CHEMBL1086573,-143.570056869,-8.42158619489,2010
CHEMBL1086613,-52.6589232482,45.6445657041,2009
CHEMBL1086626,-43.2621238875,50.462621557,2009
CHEMBL1086719,111.051768926,-112.664231491,2009
CHEMBL1086720,111.817882113,-110.90281603,2009
CHEMBL1086754,-46.7574730883,50.5107771232,2009
CHEMBL1086755,-46.4287070238,41.6263482615,2009
CHEMBL1086756,-44.7703407828,52.8788347669,2009
CHEMBL1086798,100.169640524,34.270031404,2010
CHEMBL1086799,103.349907091,34.2620001099,2010
CHEMBL1086958,102.837390042,39.870171417,2010
CHEMBL1086959,91.8036528712,35.0510831586,2010
CHEMBL1086960,100.289354359,33.0135297634,2010
CHEMBL1086961,95.5833824763,41.1027767273,2010
CHEMBL1087067,102.753876741,31.2393472538,2010
CHEMBL1087182,97.1426288504,39.2956753835,2010
CHEMBL1087318,101.963915971,35.9693522572,2010
CHEMBL1087319,100.567543367,40.1549755948,2010
CHEMBL1087444,100.94765755,30.969948252,2010
CHEMBL10875,-1.28569108186,3.6429665216,1991
CHEMBL1087773,-51.952117621,60.2782912944,2009
CHEMBL10878,-81.2657664233,47.66929286,2011
CHEMBL1087868,102.231154989,36.1681437191,2010
CHEMBL1087895,-49.7251859372,42.0450859622,2009
CHEMBL1087896,-50.0014451509,53.9681216995,2009
CHEMBL1087942,-20.6755950692,-14.5311308979,2009
CHEMBL10880,-0.273195909997,-1.10009899152,1991
CHEMBL1088072,-35.7646325148,-2.66600352719,2009
CHEMBL1088163,-51.4761820016,44.7951008431,2009
CHEMBL1088164,-46.1242308713,48.1872166831,2009
CHEMBL1088165,-44.8661483003,52.8120566551,2009
CHEMBL108818,-84.9856271803,67.5781230331,1996
CHEMBL1088312,-48.0388332939,43.8019138521,2009
CHEMBL1088313,-43.4158377126,57.3926614526,2009
CHEMBL1088314,-53.5084915409,50.5137252593,2009
CHEMBL108858,-3.52120244894,58.8909878093,1996
CHEMBL1088874,-53.3192480797,106.899056507,2009
CHEMBL108942,4.21859888076,53.0906835539,1996
CHEMBL1089793,-52.6304757323,106.52010823,2009
CHEMBL1089881,-50.428841635,106.626539103,2009
CHEMBL1090397,-115.987929502,-34.1185800084,2009
CHEMBL1090398,23.3759714158,74.433485701,2009
CHEMBL1090399,85.4130551303,42.7503254894,2009
CHEMBL1090400,88.9584767009,36.9426352192,2009
CHEMBL109063,-58.7743613282,60.3705628435,1996
CHEMBL10907,11.3745705516,22.42663919,1991
CHEMBL1090720,48.0028779569,119.160886259,2009
CHEMBL1090757,97.5203615169,45.7904365058,2009
CHEMBL109101,-61.4187517207,54.3626365539,1996
CHEMBL1091104,97.5329835821,46.5327886126,2009
CHEMBL1091105,86.207123325,61.9503269925,2009
CHEMBL1091106,91.7383001445,40.5595821718,2009
CHEMBL1091206,41.0633377782,-10.5582346907,2010
CHEMBL1091207,41.1772788613,-4.79759934698,2010
CHEMBL1091208,45.5083927816,-13.2163276056,2010
CHEMBL1091452,49.1872018273,54.5696206896,2009
