,x,y,year
CHEMBL10764,-29.6733284879,33.4297075584,2001
CHEMBL107643,-51.3938600649,-35.6273394973,1990
CHEMBL1077168,-15.0866499059,-41.8895470169,2009
CHEMBL1078751,-15.3413734794,-41.6216245883,2009
CHEMBL1078772,-15.460143682,-42.0361721722,2009
CHEMBL1078773,-14.9244619619,-40.8339944765,2009
CHEMBL1078953,-14.4237558525,-41.2819973685,2009
CHEMBL107903,23.1337782453,5.65351490457,1997
CHEMBL1079065,-15.1000663792,-39.9716442576,2009
CHEMBL1079066,-14.9652316961,-41.6379371419,2009
CHEMBL107921,35.6281017136,-4.58404514745,1996
CHEMBL10793,-32.7094359388,30.3366589119,2001
CHEMBL10796,-30.0669093396,33.0107385948,2001
CHEMBL108026,17.8919493921,-29.2951419376,2003
CHEMBL10821,1.98050010976,-6.86434044103,1991
CHEMBL108229,17.0904295728,11.5661899103,1997
CHEMBL108241,33.7246674273,-5.94170470221,1995
CHEMBL108245,35.0783405087,-7.50519422592,1996
CHEMBL1082862,-15.9079909288,-42.7812073988,2009
CHEMBL1083181,-15.2350154685,-42.9077535252,2009
CHEMBL1083182,-12.9347713141,-38.4454792784,2009
CHEMBL108324,3.85457203365,-23.2958415627,1993
CHEMBL108463,-15.7387110244,-27.1764832918,1996
CHEMBL1084658,-14.8599106946,-41.3065974363,2009
CHEMBL1085672,10.4378512996,-0.648252747239,2009
CHEMBL1086156,-11.5923672337,-35.3166945258,2009
CHEMBL1086626,32.4475912635,24.8983263855,2009
CHEMBL1086754,34.2555002362,25.3087880967,2009
CHEMBL1086756,34.0684368929,23.3972992317,2009
CHEMBL1086958,65.3676930596,3.95830311738,2010
CHEMBL1086959,64.8972242949,4.11120092054,2010
CHEMBL1086960,66.0549302306,5.08954888141,2010
CHEMBL1086961,63.7527576675,3.38240737733,2010
CHEMBL1087182,65.5650637643,5.70264955256,2010
CHEMBL1087319,65.1694612989,4.22430561671,2010
CHEMBL1087444,66.1205072785,3.48034277479,2010
CHEMBL10875,2.53336508588,-6.62600959808,1991
CHEMBL1087942,-14.2718297359,-40.0654916688,2009
CHEMBL10880,1.71866329066,-7.04702654931,1991
CHEMBL1088072,-16.1030162149,-41.33372756,2009
CHEMBL108858,51.6572718626,-18.8178267364,1996
CHEMBL108942,37.2597140044,-7.6595076401,1996
CHEMBL109063,-16.9656906846,-22.6347576145,1996
CHEMBL109101,-17.1923611524,-23.2064594852,1996
CHEMBL1091933,-7.09054283499,-31.9798321882,2010
CHEMBL109268,7.20010173875,-18.4443272519,1994
CHEMBL1094556,-0.613718966735,-60.3464907258,2010
CHEMBL1094557,-0.755705054227,-59.5302030821,2010
CHEMBL1094558,-0.264982192311,-60.0337562151,2010
CHEMBL1094872,-0.874891728007,-58.1323280984,2010
CHEMBL1094908,-6.25008203363,-31.2214874383,2010
CHEMBL1095256,-22.5119516958,-48.9459144904,2009
CHEMBL109526,-45.187585987,-29.4599407356,1996
CHEMBL1095934,44.439871513,-1.19608227315,2008
CHEMBL1096155,0.291387247108,-59.8945549911,2010
CHEMBL1096156,0.0891997951205,-58.9863068565,2010
CHEMBL1096275,43.1825412972,-0.0708498564241,2008
CHEMBL1096276,42.619405873,-4.66355561585,2008
CHEMBL10963,2.51827841233,-7.0589872663,1991
CHEMBL1096476,3.414593437,-60.0731359563,2010
CHEMBL1096477,-0.540645147573,-60.6609566191,2010
CHEMBL1096529,0.0725373794134,-60.9061452991,2010
CHEMBL1096530,-0.799731041361,-60.5877125935,2010
CHEMBL1096540,-0.731945417747,-59.5722188722,2010
CHEMBL1096620,45.3277343938,-1.25158093687,2008
CHEMBL1096671,-0.206333060191,-59.0038675709,2010
CHEMBL1096802,0.049446710215,-59.6863643893,2010
CHEMBL1096903,-20.8519829104,-45.139112994,2009
CHEMBL1097181,-0.214425833074,-59.2147013748,2010
CHEMBL1097484,-0.893407874886,-59.0515062663,2010
CHEMBL1097970,45.1855603016,-0.49156563657,2008
CHEMBL1098133,-0.871362097775,-58.8099775586,2010
CHEMBL1098134,-0.184993616812,-59.9890875009,2010
CHEMBL1098286,44.3688373077,-0.655130992539,2008
CHEMBL1098287,45.8266387694,2.41825043532,2008
CHEMBL1098307,44.8091111358,-4.9744825103,2008
CHEMBL109839,-46.8297901348,-30.2840321569,1996
CHEMBL1098483,0.809459223476,-61.0962730026,2010
CHEMBL1098609,44.6014800629,-1.32035428287,2008
CHEMBL1098614,44.4067030082,-0.824778522987,2008
CHEMBL1098615,43.4786403772,-2.55436574083,2008
CHEMBL1098616,44.1690215896,0.431948793652,2008
CHEMBL1098904,23.6115741936,-2.16217738972,2009
CHEMBL1099255,-22.2202617178,-47.9636434658,2009
CHEMBL1099374,64.6821296534,3.43389280514,2010
CHEMBL110216,14.9276592213,-29.1473924068,2003
CHEMBL110239,3.52370341608,-21.0454625102,1993
CHEMBL110317,-39.8358075305,-30.010857745,1996
CHEMBL110318,-46.2138477066,-29.4946587568,1996
CHEMBL110365,36.3900465383,32.5217262475,2007
CHEMBL110489,-16.4208937982,-24.4965106771,1996
CHEMBL110495,18.9687578247,-28.7958696832,2003
CHEMBL110549,17.2779820145,-29.0917936289,2003
CHEMBL11066,-24.8364146949,1.10276925011,1993
CHEMBL110877,17.9484842705,-30.9302945973,2003
CHEMBL110968,38.7477112828,-7.25194516273,1996
CHEMBL111021,-45.1741419093,23.5134661586,1999
CHEMBL111065,-42.1654105876,21.8042449039,1999
CHEMBL111150,-45.7229262869,-29.1537047989,1996
CHEMBL111184,30.0370490914,2.62113168929,2002
CHEMBL1112,11.1239748964,32.3102802389,2007
CHEMBL111284,-45.4901055301,-29.6680362269,1996
CHEMBL1113,10.9509485853,-49.1930465773,2012
CHEMBL111376,-45.6132065674,-29.5075560318,1996
CHEMBL11170,-24.3391478093,0.672415201351,1993
CHEMBL111713,-41.7293434517,20.8252267442,1999
CHEMBL111760,37.9394708616,-7.60483885601,1996
CHEMBL111810,-5.90450931245,-31.3724224442,1999
CHEMBL112033,-3.73780993822,-30.2206209689,1999
CHEMBL112345,-5.12014879924,-30.9704965825,1999
CHEMBL112526,-5.95186944369,-30.254549354,1999
CHEMBL11265,11.3274059323,-40.5157001821,1996
CHEMBL112841,-40.8382405114,22.1315073741,1999
CHEMBL11294,-30.8183326238,0.729998748374,1995
CHEMBL113238,30.5727906629,2.7702072478,2002
CHEMBL113326,-42.5529786091,22.6293855433,1999
CHEMBL11363,-30.314360145,2.61685058738,1993
CHEMBL11365,-31.0395884139,1.44432700929,1993
CHEMBL113752,-12.669322855,-57.522287284,1999
CHEMBL11381,-28.3274266866,-0.603810654943,1995
CHEMBL11386,-28.1122288218,1.51043995964,1993
CHEMBL11387,-27.6278958878,-1.40722783036,1993
CHEMBL11388,-27.1471440522,0.2384209425,1993
CHEMBL113960,-6.75142895759,-52.2081344577,1999
CHEMBL114131,58.8610574175,38.0966146229,1991
CHEMBL114331,-6.20958648189,-30.2325521697,1999
CHEMBL114433,4.65145528451,-18.3987557165,1993
CHEMBL114451,58.5021673039,39.5218364803,1991
CHEMBL114452,-42.2050898539,22.419221655,1999
CHEMBL114453,-42.553028492,21.702057143,1999
CHEMBL114713,-32.3531603659,-33.8656842332,1991
CHEMBL114852,-4.59029727413,-28.2314617787,1999
CHEMBL114893,0.227122824243,-48.44157707,1999
CHEMBL115003,-1.11884651935,-47.9267224639,1999
CHEMBL115037,-32.2429206693,-32.7228350989,1991
CHEMBL115367,57.9810675869,39.5213191948,1991
CHEMBL1154,-33.6578917139,-33.8121693797,1991
CHEMBL115402,-0.0600588748962,63.3118598888,1996
CHEMBL115486,58.8705794069,40.8815104622,1991
CHEMBL115524,1.7570729267,66.826557647,1996
CHEMBL115599,-6.70317592301,-31.2798433061,1999
CHEMBL11577,13.0373244544,-27.9077425744,1992
CHEMBL11592,16.1293297336,-39.4451123878,1994
CHEMBL115969,0.0549362808705,67.1116407789,1996
CHEMBL115990,-5.81395712461,-33.1984040301,1999
CHEMBL11615,6.02529985094,-25.7829745107,1993
CHEMBL116314,-45.2931160507,-32.8103866652,1995
CHEMBL116323,-16.4575961631,-3.65679331323,2003
CHEMBL116367,3.02505029569,62.1625790514,1996
CHEMBL116444,-11.0406940116,-52.238215374,1999
CHEMBL116448,-29.2974560676,21.0442633311,2000
CHEMBL116463,-29.7814778077,12.4828223327,2001
CHEMBL116626,-6.99744384712,-48.4319320931,1999
CHEMBL116809,-6.00862117117,-51.7593706814,1999
CHEMBL116940,-36.387102238,-6.429978157,2003
CHEMBL1170237,-9.41924859116,48.4974395888,2013
CHEMBL117049,-48.6388421048,-36.6951900153,1993
CHEMBL117157,-43.9096103368,-36.0129040246,1995
CHEMBL1171644,13.0938864135,-3.89556187316,2010
CHEMBL1171646,13.7990562123,-5.04320646869,2010
CHEMBL1171823,9.84056624736,2.15801860023,2010
CHEMBL1171824,13.9998238338,-4.0791472431,2010
CHEMBL1172204,13.5968569368,-0.477018526996,2010
CHEMBL1172205,14.247115582,-1.74645986893,2010
CHEMBL1172206,14.6923048407,-0.108193713824,2010
CHEMBL117269,-6.87170910779,-49.0159388244,1999
CHEMBL1172734,13.3829590131,-4.96689770248,2010
CHEMBL1173017,13.7228263618,-2.7839260005,2010
CHEMBL1173018,13.0653894759,-3.81334775705,2010
CHEMBL1173077,12.6048181623,-2.16271415273,2010
CHEMBL1173143,15.8016218275,-0.0977583394412,2010
CHEMBL117405,-3.63402706215,-52.2961209153,1999
CHEMBL117556,-53.3597149904,-37.949028496,1993
CHEMBL117557,-48.8265685803,-36.8515300563,1993
CHEMBL11760,2.81753503272,-18.8411430678,1988
CHEMBL117689,-33.3733208557,-4.8866181747,2003
CHEMBL11770,-31.4247246694,0.998516502009,1993
CHEMBL11771,-27.6931171793,1.0198582717,1993
CHEMBL117730,7.68621058562,60.4439679895,1996
CHEMBL1178038,0.616962057531,-23.7669633985,1999
CHEMBL117825,-3.23512254359,-46.4049666935,1999
CHEMBL1178349,16.0937625017,12.5080501802,1995
CHEMBL1178366,38.6284475581,34.9791897079,1995
CHEMBL1178367,33.9870723424,37.8807613146,1995
CHEMBL117841,3.53545962078,67.647484393,1996
CHEMBL1178691,12.2519936248,-23.2600627225,1996
CHEMBL11787,-9.23749650527,-24.1111685118,1988
CHEMBL1178932,13.631682241,-37.294095253,1994
CHEMBL1178971,13.138692539,-39.7324783628,1994
CHEMBL1178987,13.2515319335,-39.2765004904,1994
CHEMBL117972,-2.28152891813,-51.104898493,1999
CHEMBL117996,-14.1663626563,-7.24346411031,2003
CHEMBL1180578,51.9732609312,12.1026454577,1998
CHEMBL1180582,52.8419161123,10.1097601237,1998
CHEMBL1180588,50.1026481585,9.63132700204,1998
CHEMBL1180590,50.8808705084,6.87197698075,1998
CHEMBL1180591,43.7098903399,13.5280724127,1998
CHEMBL1180592,48.1716375304,13.9003155411,1998
CHEMBL1180594,49.4664181455,9.28545214797,1998
CHEMBL1180595,47.2008590406,12.5627145855,1998
CHEMBL1180596,48.7989434786,10.196271672,1998
CHEMBL1180597,48.6840694659,8.43622599505,1998
CHEMBL1180598,48.4649098078,6.93568565696,1998
CHEMBL1180601,48.4210798158,8.64055534422,1998
CHEMBL1180602,48.0530527166,9.61010863111,1998
CHEMBL1180604,45.7946006045,11.7834422263,1998
CHEMBL1180605,49.0796722182,11.1317174299,1998
CHEMBL1180606,49.2159310487,9.88174500475,1998
CHEMBL1180608,48.1125069734,13.9908253791,1998
CHEMBL1180609,39.2930690017,10.0416335459,1998
CHEMBL1180611,49.0905581916,10.4734509387,1998
CHEMBL1180612,48.3872585334,11.4963929298,1998
CHEMBL1180615,48.8298647345,9.56933304411,1998
CHEMBL1180616,49.6106402528,9.87296835564,1998
CHEMBL1180617,46.5461554845,13.1258026177,1998
CHEMBL1180618,44.7730297246,13.669740195,1998
CHEMBL1180619,47.0796145875,12.3387058006,1998
CHEMBL1180620,48.5027140376,13.0101818663,1998
CHEMBL1180622,47.6666501585,12.4583296067,1998
CHEMBL1180623,46.241767196,11.2144692322,1998
CHEMBL1180624,52.6035183841,8.62923513893,1998
CHEMBL1180627,43.4374002427,14.8080588477,1998
CHEMBL1180629,45.1729754009,15.3596993919,1998
CHEMBL1180630,47.7326701259,13.598973782,1998
CHEMBL1180631,47.8830722574,11.1878423132,1998
CHEMBL1180634,48.7628129541,12.9902309818,1998
CHEMBL1180636,48.3585703444,17.322759519,1998
CHEMBL1180638,-2.26189406241,-30.6403513475,1998
CHEMBL1180639,47.459225371,12.7099027001,1998
CHEMBL1180675,43.4222896744,15.7115175639,1998
CHEMBL118153,-49.1688031023,-37.489306427,1993
CHEMBL1181665,62.2653117265,-25.1776265233,2005
CHEMBL1181680,63.5674823952,-23.3978467731,2005
CHEMBL118170,-49.7606568071,-36.7901582056,1993
CHEMBL118174,-49.989766211,-38.13362964,1993
CHEMBL1181770,63.6000965949,-22.4311101717,2005
CHEMBL118192,-52.5041652877,-37.4556587639,1993
CHEMBL1182138,-4.68961956078,-39.256409437,2006
CHEMBL1182141,-4.30460778777,-41.6365300907,2006
CHEMBL1182143,-4.409666454,-39.7184661506,2006
CHEMBL1182145,-4.16509755573,-42.3861985432,2006
CHEMBL1182148,0.177157364325,-42.5772980685,2006
CHEMBL1182151,-4.37375915368,-41.621917235,2006
CHEMBL1182152,-4.75312104617,-40.933224115,2006
CHEMBL1182155,-7.46619919979,-39.375853251,2006
CHEMBL1182160,-5.84426380145,-38.6222140379,2006
CHEMBL1182179,-7.11635402935,-40.7248913862,2006
CHEMBL1182182,-4.16837961052,-41.8703655946,2006
CHEMBL1182191,-5.54611462461,-38.4544751276,2006
CHEMBL11824,-9.74262631117,-29.5372529259,1988
CHEMBL118254,1.89379919882,68.7184508375,1996
CHEMBL1183429,16.4252413524,-35.2098837686,1994
CHEMBL1183479,13.1377189619,-37.5715792911,1994
CHEMBL118379,-48.740555505,-37.2811448424,1993
CHEMBL1184141,47.8261900618,13.597258099,1998
CHEMBL1184145,50.3558309406,8.8958570244,1998
CHEMBL1184168,48.8740196601,11.260636146,1998
CHEMBL1184179,46.4755575161,14.0148643113,1998
CHEMBL1184183,52.9357720411,7.83672784476,1998
CHEMBL1184184,47.3424838152,11.6166336184,1998
CHEMBL1184199,-21.5959302233,33.5112705461,1995
CHEMBL1184213,48.0176483306,11.4485648827,1998
CHEMBL1184231,49.8498352301,9.67373213588,1998
CHEMBL1185,-35.531351969,-25.5087880643,1995
CHEMBL1185017,-4.66499748294,-40.4817043275,2006
CHEMBL118535,-50.4306453383,-36.1356081788,1993
CHEMBL1185501,14.8538634613,-38.0034263659,1994
CHEMBL118563,-44.7617630954,-34.342626007,1995
CHEMBL1185631,49.9108806728,8.61614558279,1998
CHEMBL1185857,-5.15128141122,-40.7191426685,2006
CHEMBL118588,-50.3947956832,-36.4045802074,1993
CHEMBL1185884,-4.20621231695,-41.3160150523,2006
CHEMBL1185932,30.212511654,37.8792994028,1995
CHEMBL11866,-13.7165976698,-21.4738050719,1992
CHEMBL118661,-14.8530596994,-6.66143423239,2003
CHEMBL1186959,-0.0182227390075,56.7011424167,2008
CHEMBL1186960,2.04452790613,60.248132223,2008
CHEMBL118704,-14.5720030497,-4.70961195275,2003
CHEMBL118764,-17.8153473944,-3.38691810273,2002
CHEMBL118770,-14.3249054409,-5.54488619096,2003
CHEMBL118771,-0.575355413786,62.2210648561,1996
CHEMBL11880,-27.5086158411,-2.22002649235,1993
CHEMBL1188286,4.39812081796,3.34426961123,1989
CHEMBL1188520,54.544959983,50.7602882455,1996
CHEMBL1188602,50.8075223986,53.1703081108,1996
CHEMBL1188603,2.13292336457,-12.5753315669,1989
CHEMBL1188683,55.953952354,49.675965152,1996
CHEMBL1188691,56.0661074259,52.4235299574,1996
CHEMBL1188755,-1.28744672311,-15.6018526543,1989
CHEMBL1188853,58.44578949,50.4057612138,1996
CHEMBL1188941,55.2401282831,51.4481606389,1996
CHEMBL1188950,58.6989272589,50.7257542078,1996
CHEMBL11890,1.1555113199,16.0248406839,2000
CHEMBL1189008,4.09686708078,3.87880618934,1989
CHEMBL1189020,1.24432565567,-14.4202728216,1989
CHEMBL1189036,57.9093241542,51.9191075845,1996
CHEMBL118910,-13.9263372789,-5.65229412131,2003
CHEMBL1189211,-54.2295915161,48.7692288632,1994
CHEMBL1189217,27.2391827172,-22.1894802728,1995
CHEMBL1189467,-1.09974361774,39.4822405847,1996
CHEMBL1189470,15.5296292143,3.86291491768,1999
CHEMBL1189533,56.1535000119,51.1368866089,1996
CHEMBL1189598,-6.59009025192,-21.1654542095,1999
CHEMBL11896,11.5701634828,-28.8638835211,1992
CHEMBL1189782,11.1215030392,-23.6194972574,1996
CHEMBL1189784,11.1316171234,-22.4846661243,1996
CHEMBL1189846,-9.09956297554,-17.6010853536,1999
CHEMBL1189894,56.5662749393,51.5829315723,1996
CHEMBL1189959,17.8825152278,9.31667476414,1999
CHEMBL11900,0.625744325516,11.8460871788,2000
CHEMBL1190042,19.9888257497,-9.57887925382,2001
CHEMBL1190065,-1.43160693901,39.1766692724,1996
CHEMBL1190210,-36.6987873044,-2.27304146493,1991
CHEMBL1190376,-33.7424704245,-1.40992091621,1996
CHEMBL119043,-49.2219488923,-37.3045895159,1993
CHEMBL1190450,-8.90731375105,-16.5378211213,1999
CHEMBL1190451,-7.54224742999,-19.2089154506,1999
CHEMBL1190501,9.80326404768,-23.8758838327,1996
CHEMBL1190569,22.5554197259,9.11642830235,1999
CHEMBL1190659,-0.20807996339,38.5891657568,1996
CHEMBL1190670,-8.59082884076,-21.8226455904,1999
CHEMBL1190858,54.9614439977,52.0337357465,1996
CHEMBL1191007,-5.0961827902,-16.5135658398,1989
CHEMBL1191021,58.4098751811,50.7175787612,1996
CHEMBL1191022,52.1591021114,51.792520432,1996
CHEMBL1191023,58.0112949811,50.1791396604,1996
CHEMBL1191055,10.8329609709,-24.48944952,1996
CHEMBL1191129,-34.8588393523,-12.1101929937,1994
CHEMBL1191222,4.4421588728,4.68634172653,1989
CHEMBL1191223,4.36838455879,2.81156929364,1989
CHEMBL1191238,54.957725732,50.5729783934,1996
CHEMBL1191239,56.6275050159,51.142677577,1996
CHEMBL119132,3.56486776282,61.9269961423,1996
CHEMBL1191350,-22.0279926009,-22.4962588645,1991
CHEMBL1191385,-1.48949695153,37.6487352665,1996
CHEMBL1191392,27.6819627967,-23.2196044446,1995
CHEMBL1191413,-9.58123351012,-18.1005965729,1999
CHEMBL1191415,-26.1825691559,3.04821080394,1991
CHEMBL1191440,-4.42899563782,-16.0506443134,1989
CHEMBL1191451,51.3709254942,49.8475523056,1996
CHEMBL1191484,-34.9324914318,-2.56591757562,1996
CHEMBL119150,3.63873710696,66.9884367063,1996
CHEMBL119154,0.181136894681,62.6056174157,1996
CHEMBL1191628,22.3918663143,8.61388096043,1999
CHEMBL1191630,1.70812631415,-20.2129612412,1991
CHEMBL1191658,1.22705245954,-8.61629878316,1989
CHEMBL1191764,-52.6898188338,47.6158754517,1994
CHEMBL1191831,19.0431749776,5.24331392877,1999
CHEMBL1191858,4.28097113038,4.41274432502,1989
CHEMBL1191862,1.34327603935,-11.110469944,1989
CHEMBL1191966,-53.6788767362,47.060079285,1994
CHEMBL1191968,-35.3583172563,-13.2357849789,1994
CHEMBL1192040,-4.37169128604,-21.5512622956,1999
CHEMBL1192066,10.8547557784,23.9907091398,1989
CHEMBL1192194,-24.7187402785,-17.6297655847,1991
CHEMBL1192222,48.6408640749,8.90524183985,1998
CHEMBL1192279,1.89867727671,-14.0685459983,1989
CHEMBL1192312,11.2451805826,-23.3165153394,1996
CHEMBL1192455,19.5426019493,8.38688465596,1999
CHEMBL1192457,-7.02282997913,-21.6180355416,1999
CHEMBL119258,-50.4099648074,-35.6680397646,1993
CHEMBL119263,-50.3934678564,-36.4431525222,1993
CHEMBL119264,51.5147738897,-31.3827088955,1997
CHEMBL1192653,17.7848953479,9.16268626321,1999
CHEMBL1192680,-6.07448940407,-16.1706322598,1989
CHEMBL1192686,9.01397826446,23.214385543,1989
CHEMBL1192718,10.8492549455,-23.6702343415,1996
CHEMBL1192852,14.8470825657,5.43502789628,1999
CHEMBL1192886,2.19635244054,-13.9820888489,1989
CHEMBL1192890,54.8728689697,56.2187465502,1996
CHEMBL1193031,-31.361901141,-12.6874642494,1995
CHEMBL1193033,27.7350336677,-22.8594777077,1995
CHEMBL1193086,56.0828964289,54.2526380962,1996
CHEMBL1193088,55.1009248102,57.0257142852,1996
CHEMBL119323,-33.3059287053,-5.8684439549,2003
CHEMBL1193293,56.5429936044,52.6055031274,1996
CHEMBL1193294,56.8536273623,54.7245027972,1996
CHEMBL1193433,0.647074753287,40.148079193,1996
CHEMBL1193492,54.9807771636,52.4104726035,1996
CHEMBL1193493,56.3372283709,51.6806563616,1996
CHEMBL1193494,59.4520688629,51.480852817,1996
CHEMBL11935,1.94571468198,15.1936199765,2000
CHEMBL11936,-0.240736874568,18.2521888284,2000
CHEMBL1193649,-4.3401848098,-20.3171613991,1999
CHEMBL1193651,-33.9551521452,-1.36760734194,1991
CHEMBL1193692,57.7686768858,53.0690724771,1996
CHEMBL1193693,55.2343025551,54.3367932955,1996
CHEMBL1193720,11.5893912283,-23.1617978845,1996
CHEMBL1193853,-8.30254283204,-17.5169907275,1999
CHEMBL1193894,56.3078635802,52.5385551948,1996
CHEMBL1193895,58.6928644526,50.1043657918,1996
CHEMBL1193896,54.3560684268,50.3762157959,1996
CHEMBL1193970,-5.91974575841,50.545774434,1995
CHEMBL119400,-50.1600638075,-34.9374699829,1993
CHEMBL1194033,-2.33065868293,37.1526228446,1996
CHEMBL1194058,19.7313612086,7.42802925646,1999
CHEMBL1194059,20.9709371601,8.06749303352,1999
CHEMBL1194088,1.11849858145,-25.2994567744,1999
CHEMBL1194098,55.238270186,43.7846222049,1996
CHEMBL1194099,54.7381649426,54.3792305871,1996
CHEMBL1194125,-34.4749503141,-2.61190609143,1996
CHEMBL1194193,-34.631557136,-12.8845022595,1994
CHEMBL1194194,-52.6946539167,47.1318150525,1994
CHEMBL1194195,-34.872510723,-12.6141816684,1994
CHEMBL1194252,-9.41702126417,-16.5699992283,1999
CHEMBL1194434,0.673302167133,38.8211646957,1996
CHEMBL1194447,-6.34698462408,-16.0107228729,1989
CHEMBL1194525,54.4731211995,50.9097230296,1996
CHEMBL119455,3.24763388925,66.8568682021,1995
CHEMBL1194570,-2.41533613562,-16.2604607349,1989
CHEMBL1194578,54.5874626137,50.4742817369,1996
CHEMBL1194631,22.4016246221,7.65072826256,1999
CHEMBL1194633,9.68428612965,-23.2432215789,1996
CHEMBL1194812,-21.8073450246,33.4322255037,1995
CHEMBL1194843,20.2040112971,7.30353082924,1999
CHEMBL1194848,57.5124910821,51.8737043619,1996
CHEMBL1194882,16.1398252003,7.99939570667,1999
CHEMBL1194898,19.0429484199,8.4612225911,1999
CHEMBL1194934,26.151617884,-27.0323584679,1995
CHEMBL1195037,5.01661522844,4.03460176072,1989
CHEMBL1195096,13.4812725452,-36.460111897,1994
CHEMBL1195235,-34.5354230703,-3.15051523194,1996
CHEMBL1195279,18.8409702117,8.16139698318,1999
CHEMBL1195292,3.00332276882,-16.0225657369,1995
CHEMBL1195371,2.48986247634,-13.1143832655,1989
CHEMBL1195380,19.0080082182,4.17698264914,1999
CHEMBL1195421,1.75377825005,-10.448075691,1989
CHEMBL1195469,56.0180638049,50.0758410464,1996
CHEMBL1195599,56.7823861344,51.79015571,1996
CHEMBL1195659,0.220547384577,38.1993296515,1996
CHEMBL1195669,15.4409591562,6.23161301069,1999
CHEMBL1195756,59.415865234,54.2855381971,1996
CHEMBL1195792,-0.64881177279,37.8545839279,1996
CHEMBL1195804,21.000316904,10.6809380586,1999
CHEMBL119584,-34.6965923628,-7.32904760674,2003
CHEMBL119593,0.758820455251,60.0929364795,1996
CHEMBL1195955,17.3596997607,5.50756601107,1999
CHEMBL1195960,56.6190203185,46.6080027692,1996
