,,extra_tooltip,which,x,y
437,CHEMBL129238,,chembl,-67.9609985352,12.8700370789
438,CHEMBL129433,,chembl,-73.5438537598,12.2974443436
439,CHEMBL129453,,chembl,-72.6184158325,14.9579219818
440,CHEMBL129477,,chembl,-68.2857894897,15.4915771484
441,CHEMBL129650,,chembl,-75.6681747437,10.1205978394
442,CHEMBL129661,,chembl,7.3175368309,-5.81576061249
443,CHEMBL129682,,chembl,-73.5592269897,13.9615602493
444,CHEMBL129813,,chembl,-0.595855355263,37.5993804932
445,CHEMBL130238,,chembl,-73.5438766479,12.2974367142
446,CHEMBL130327,,chembl,-4.00054073334,8.71724796295
447,CHEMBL131370,,chembl,-67.3505325317,11.2902441025
448,CHEMBL131495,,chembl,-5.60900020599,10.5515241623
449,CHEMBL132378,,chembl,-48.7165679932,25.402009964
450,CHEMBL132541,,chembl,-1.87568950653,-24.8849372864
451,CHEMBL132764,,chembl,0.960423469543,-27.4619445801
452,CHEMBL132916,,chembl,-0.0799282044172,-27.6515789032
453,CHEMBL132916,,chembl,-0.0799282044172,-27.6515789032
454,CHEMBL133207,,chembl,-0.438928127289,-22.194562912
455,CHEMBL133335,,chembl,-7.67775201797,-29.2147655487
456,CHEMBL133814,,chembl,-7.52128505707,-29.1496067047
457,CHEMBL133939,,chembl,-6.6794052124,58.1557006836
458,CHEMBL134428,,chembl,-48.7170181274,25.4023742676
459,CHEMBL134519,,chembl,-10.8683443069,59.3979110718
460,CHEMBL134519,,chembl,-10.8683996201,59.3982200623
461,CHEMBL134595,,chembl,3.47417140007,-22.2235393524
462,CHEMBL134676,,chembl,-1.75626242161,-26.9221496582
463,CHEMBL135023,,chembl,33.7798461914,-31.5442581177
464,CHEMBL135293,,chembl,2.94052815437,-24.1825008392
465,CHEMBL135295,,chembl,-0.115389898419,-27.8495788574
466,CHEMBL135669,,chembl,2.50189995766,-26.9542064667
467,CHEMBL135730,,chembl,3.66649532318,-22.3169212341
468,CHEMBL135878,,chembl,-1.69895076752,-28.2230434418
469,CHEMBL135887,,chembl,3.22852778435,-22.2603645325
470,CHEMBL135890,,chembl,-7.22095394135,-28.7522315979
471,CHEMBL135939,,chembl,1.26181840897,-23.003452301
472,CHEMBL135961,,chembl,2.92456007004,-24.2616786957
473,CHEMBL135973,,chembl,-48.7170982361,25.4023742676
474,CHEMBL135974,,chembl,-48.7170181274,25.4023742676
475,CHEMBL13647,,chembl,41.5087089539,0.937311708927
476,CHEMBL13647,,chembl,41.8744087219,0.892865300179
477,CHEMBL13647,,chembl,41.7981643677,1.31898927689
478,CHEMBL13647,,chembl,41.7981643677,1.31898927689
479,CHEMBL13647,,chembl,41.798160553,1.31899189949
480,CHEMBL13647,,chembl,41.5087089539,0.937311708927
481,CHEMBL13647,,chembl,41.5087089539,0.937311708927
482,CHEMBL136936,,chembl,-7.42050170898,-28.7398700714
483,CHEMBL137485,,chembl,-6.67940998077,58.1567230225
484,CHEMBL137591,,chembl,-0.471563845873,-26.5214824677
485,CHEMBL137781,,chembl,-3.39047789574,31.9636821747
486,CHEMBL138109,,chembl,-29.1876983643,17.3975543976
487,CHEMBL13852,,chembl,-29.9506282806,6.74964332581
488,CHEMBL138989,,chembl,-3.39046978951,31.9638996124
489,CHEMBL13917,,chembl,-29.878282547,6.6113243103
490,CHEMBL139505,,chembl,35.1927604675,-31.7578048706
491,CHEMBL139505,,chembl,35.1929740906,-31.7579193115
492,CHEMBL140406,,chembl,34.0241241455,-32.4471664429
493,CHEMBL140872,,chembl,30.6101036072,7.41602087021
494,CHEMBL14107,,chembl,-29.4265842438,6.55188655853
495,CHEMBL141419,,chembl,13.6380767822,-32.0036087036
496,CHEMBL142020,,chembl,19.095161438,-21.034948349
497,CHEMBL142862,,chembl,-16.8898620605,39.5283470154
498,CHEMBL142936,,chembl,-17.5722980499,36.5662460327
499,CHEMBL143202,,chembl,-17.6262683868,36.5255699158
500,CHEMBL143352,,chembl,19.6591587067,-20.444437027
501,CHEMBL14349,,chembl,-40.6371078491,-5.29388952255
502,CHEMBL143510,,chembl,-12.8421258926,48.9559631348
503,CHEMBL143512,,chembl,-12.7333927155,48.8712921143
504,CHEMBL143767,,chembl,-12.7931556702,48.8568954468
505,CHEMBL143967,,chembl,-12.784778595,48.9041252136
506,CHEMBL144030,,chembl,-7.05465650558,38.8949317932
507,CHEMBL144128,,chembl,-6.04507923126,39.3616714478
508,CHEMBL144397,,chembl,-5.70821523666,40.8101654053
509,CHEMBL146720,,chembl,-5.16244506836,40.1241989136
510,CHEMBL146751,,chembl,-52.83568573,28.8623867035
511,CHEMBL146751,,chembl,-52.83568573,28.8623867035
512,CHEMBL146751,,chembl,-52.83568573,28.8623867035
513,CHEMBL146942,,chembl,-1.29664218426,77.3936462402
514,CHEMBL147477,,chembl,-53.2038154602,29.9503421783
515,CHEMBL147677,,chembl,-6.5546002388,40.5298118591
516,CHEMBL147851,,chembl,-5.63193464279,39.7366828918
517,CHEMBL147901,,chembl,-6.2425775528,40.3405303955
518,CHEMBL148022,,chembl,-7.06467819214,38.8399848938
519,CHEMBL148314,,chembl,-7.05627441406,38.8686943054
520,CHEMBL14867,,chembl,-27.8934593201,20.5116500854
521,CHEMBL148860,,chembl,-54.9738197327,27.8819389343
522,CHEMBL148860,,chembl,-54.973739624,27.8818321228
523,CHEMBL148860,,chembl,-54.9740180969,27.8815078735
524,CHEMBL149888,,chembl,-54.3135375977,30.2250423431
525,CHEMBL151266,,chembl,-53.5146446228,29.5251369476
526,CHEMBL151266,,chembl,-53.5146446228,29.5251369476
527,CHEMBL151266,,chembl,-53.5146446228,29.5251369476
528,CHEMBL151786,,chembl,-52.5551834106,29.3056545258
529,CHEMBL153174,,chembl,-3.22645568848,-40.7344474792
530,CHEMBL153174,,chembl,-3.22645568848,-40.7344474792
531,CHEMBL153174,,chembl,-3.22645568848,-40.7344474792
532,CHEMBL153174,,chembl,-3.22645568848,-40.7344474792
533,CHEMBL155615,,chembl,-3.5351266861,-43.6070861816
534,CHEMBL155615,,chembl,-3.5351266861,-43.6070861816
535,CHEMBL155615,,chembl,-3.5351266861,-43.6070861816
536,CHEMBL155615,,chembl,-3.5351266861,-43.6070861816
537,CHEMBL157138,,chembl,-6.69839096069,30.617773056
538,CHEMBL158210,,chembl,-28.3381938934,68.3548431396
539,CHEMBL158283,,chembl,-28.944311142,66.5701675415
540,CHEMBL158285,,chembl,-27.9105110168,-1.72642159462
541,CHEMBL158402,,chembl,-27.7835102081,-1.76575410366
542,CHEMBL158482,,chembl,-25.9121456146,68.5619506836
543,CHEMBL158508,,chembl,-29.2782993317,66.7042617798
544,CHEMBL158582,,chembl,-26.3904953003,67.2611846924
545,CHEMBL158623,,chembl,-28.2632389069,68.3294448853
546,CHEMBL158749,,chembl,-28.2631397247,68.3293533325
547,CHEMBL158791,,chembl,-29.2782993317,66.7042617798
548,CHEMBL158941,,chembl,-17.9420433044,43.7671966553
549,CHEMBL158973,,chembl,-27.8465862274,-0.453384757042
550,CHEMBL159143,,chembl,-27.5440368652,-1.95262157917
551,CHEMBL159160,,chembl,-27.5555801392,62.848361969
552,CHEMBL15928,,chembl,4.32607793808,-15.3835039139
553,CHEMBL15928,,chembl,4.32607746124,-15.3835058212
554,CHEMBL15928,,chembl,4.32607746124,-15.3835058212
555,CHEMBL159483,,chembl,-18.0596561432,48.2365150452
556,CHEMBL159561,,chembl,-26.7639751434,69.3750152588
557,CHEMBL159566,,chembl,-26.5332508087,63.8698692322
558,CHEMBL160070,,chembl,-18.1888237,48.3057403564
559,CHEMBL160096,,chembl,-29.3260116577,67.4454040527
560,CHEMBL160581,,chembl,-1.07584536076,40.2910041809
561,CHEMBL161095,,chembl,-26.2444763184,66.6901779175
562,CHEMBL161153,,chembl,-26.3987636566,64.5769119263
563,CHEMBL161561,,chembl,-26.3426265717,64.8129119873
564,CHEMBL161617,,chembl,-26.3639640808,66.6463165283
565,CHEMBL161765,,chembl,-27.7582359314,-1.74914598465
566,CHEMBL161780,,chembl,-18.9850749969,43.8020401001
567,CHEMBL1617980,,chembl,-28.3830337524,-18.9543380737
568,CHEMBL1617997,,chembl,18.6846046448,-12.8209381104
569,CHEMBL162189,,chembl,-25.9121417999,68.5626983643
570,CHEMBL1627321,,chembl,26.4307250977,-14.0426530838
571,CHEMBL1631532,,chembl,-21.415813446,-39.3728713989
572,CHEMBL1631533,,chembl,-17.3374538422,-43.1492538452
573,CHEMBL1631534,,chembl,-21.0766448975,-43.9893226624
574,CHEMBL1631535,,chembl,-19.8854560852,-44.5950813293
575,CHEMBL1631536,,chembl,-17.3819732666,-42.8824119568
576,CHEMBL1631537,,chembl,-17.3792591095,-42.8861808777
577,CHEMBL1631538,,chembl,-21.4389190674,-39.3064956665
578,CHEMBL1631539,,chembl,-23.9757423401,-42.0972442627
579,CHEMBL1631540,,chembl,-23.1639099121,-40.3499031067
580,CHEMBL1631541,,chembl,-23.1425151825,-40.3522720337
581,CHEMBL1631542,,chembl,-22.0716400146,-37.93542099
582,CHEMBL1631543,,chembl,-22.0736083984,-37.9296875
583,CHEMBL1631544,,chembl,-21.8546009064,-42.9150733948
584,CHEMBL1631545,,chembl,-22.7380981445,-45.9411392212
585,CHEMBL1631548,,chembl,-19.874797821,-44.5949783325
586,CHEMBL1632206,,chembl,-21.6232910156,-42.2616729736
587,CHEMBL1632207,,chembl,-22.3058815002,-42.139541626
588,CHEMBL1632208,,chembl,-21.4826869965,-41.7975196838
589,CHEMBL1632209,,chembl,-21.2775650024,-42.1799049377
590,CHEMBL1632210,,chembl,-18.4821109772,-39.455039978
591,CHEMBL1632211,,chembl,-18.9336719513,-38.7047157288
592,CHEMBL1632212,,chembl,-18.3542728424,-39.0717201233
593,CHEMBL1632213,,chembl,-18.3959980011,-39.1426734924
594,CHEMBL1632214,,chembl,-19.0204982758,-39.7719841003
595,CHEMBL1632215,,chembl,-19.0239315033,-39.5464630127
596,CHEMBL1632216,,chembl,-18.7321739197,-39.5315246582
597,CHEMBL1632217,,chembl,-18.2746677399,-40.5136032104
598,CHEMBL1632218,,chembl,-17.5163440704,-40.1051979065
599,CHEMBL1632219,,chembl,-17.2316932678,-39.7630767822
600,CHEMBL1632220,,chembl,-19.6069984436,-42.4010543823
601,CHEMBL1632221,,chembl,-19.6100883484,-42.3874359131
602,CHEMBL1632222,,chembl,-19.2574768066,-42.5055541992
603,CHEMBL1632223,,chembl,-17.3966369629,-42.87758255
604,CHEMBL163884,,chembl,-10.8161201477,3.14407658577
605,CHEMBL164330,,chembl,-8.93864631653,-6.52644920349
606,CHEMBL1645596,,chembl,10.5017528534,37.8902168274
607,CHEMBL1645597,,chembl,10.9440069199,37.7578620911
608,CHEMBL1645598,,chembl,11.5566110611,37.8672981262
609,CHEMBL1645599,,chembl,11.7514438629,38.8974647522
610,CHEMBL1645600,,chembl,12.4598407745,38.9673957825
611,CHEMBL1645601,,chembl,12.0808010101,38.1011772156
612,CHEMBL1645602,,chembl,11.9950151443,38.1721191406
613,CHEMBL1645603,,chembl,11.9094877243,39.4320335388
614,CHEMBL1645604,,chembl,11.8209428787,39.0337677002
615,CHEMBL1645605,,chembl,11.3112859726,38.9702987671
616,CHEMBL1645607,,chembl,14.2619609833,36.3496780396
617,CHEMBL1645608,,chembl,14.449836731,36.7951049805
618,CHEMBL1645609,,chembl,14.2980937958,36.4135017395
619,CHEMBL1645610,,chembl,12.7701187134,36.5806236267
620,CHEMBL1645612,,chembl,12.8931398392,36.6452140808
621,CHEMBL1645613,,chembl,13.3563756943,37.4831771851
622,CHEMBL1645614,,chembl,13.2802801132,36.963924408
623,CHEMBL1645615,,chembl,13.6221160889,37.5898933411
624,CHEMBL1645616,,chembl,15.0806903839,38.6882247925
625,CHEMBL1645617,,chembl,15.0806970596,38.6882362366
626,CHEMBL1645619,,chembl,12.8715229034,39.8749008179
627,CHEMBL165364,,chembl,-10.7973051071,3.19295310974
628,CHEMBL165718,,chembl,30.6117935181,11.2467279434
629,CHEMBL1684028,,chembl,-22.8884124756,-16.7494659424
630,CHEMBL1684125,,chembl,-22.9386024475,-16.6913414001
631,CHEMBL1684128,,chembl,-23.3100910187,-16.1460266113
632,CHEMBL1688990,,chembl,16.2615089417,-17.7953205109
633,CHEMBL1688991,,chembl,17.6466674805,-16.2872772217
634,CHEMBL1744035,,chembl,-5.50293874741,61.0364189148
635,CHEMBL1744036,,chembl,-2.91773891449,60.0254478455
636,CHEMBL1744037,,chembl,-2.8983027935,59.1641044617
637,CHEMBL1744038,,chembl,-2.97010755539,60.0836029053
638,CHEMBL1744088,,chembl,40.0283851624,11.1021976471
639,CHEMBL1744089,,chembl,-2.2094771862,60.2628936768
640,CHEMBL177064,,chembl,-8.11097145081,-3.52108883858
641,CHEMBL1774062,,chembl,47.0372276306,16.0621604919
642,CHEMBL1774063,,chembl,47.4282073975,16.8890190125
643,CHEMBL1774064,,chembl,30.9461956024,-11.1638154984
644,CHEMBL1774065,,chembl,30.9510231018,-11.1720819473
645,CHEMBL1774066,,chembl,30.6655521393,-11.238697052
646,CHEMBL1774067,,chembl,47.6717033386,17.3120288849
647,CHEMBL1774068,,chembl,47.8047027588,17.57929039
648,CHEMBL1774069,,chembl,48.2793083191,17.3788757324
649,CHEMBL1774070,,chembl,48.517665863,18.5459861755
650,CHEMBL1774071,,chembl,48.4467697144,18.5041656494
651,CHEMBL1774072,,chembl,49.2798271179,18.2939567566
652,CHEMBL1774073,,chembl,47.9934883118,18.232427597
653,CHEMBL1774074,,chembl,48.6827392578,17.0658588409
654,CHEMBL1774075,,chembl,49.4151344299,17.79205513
655,CHEMBL1774076,,chembl,48.9976615906,19.1825733185
656,CHEMBL1774077,,chembl,48.5407333374,19.0489196777
657,CHEMBL1774078,,chembl,48.4951820374,19.873008728
658,CHEMBL1774079,,chembl,48.1945495605,19.7422943115
659,CHEMBL1774080,,chembl,47.5274658203,18.9729690552
660,CHEMBL1774081,,chembl,47.2022018433,19.7236042023
661,CHEMBL1774082,,chembl,46.6995353699,18.9787197113
662,CHEMBL1774083,,chembl,46.9859580994,18.2639293671
663,CHEMBL1774084,,chembl,46.9859580994,18.2639293671
664,CHEMBL1774085,,chembl,47.0516662598,19.0288639069
665,CHEMBL1774086,,chembl,47.052734375,19.0294723511
666,CHEMBL1774087,,chembl,47.4953460693,18.5894985199
667,CHEMBL1774383,,chembl,19.1937561035,-16.4350967407
668,CHEMBL1774385,,chembl,20.0223522186,-24.9947509766
669,CHEMBL1774532,,chembl,19.9737281799,-24.9620285034
670,CHEMBL1774990,,chembl,67.6952667236,1.81129229069
671,CHEMBL1774990,,chembl,67.6952667236,1.81131315231
672,CHEMBL1774991,,chembl,68.1571044922,8.73508358002
673,CHEMBL1774991,,chembl,68.1570739746,8.73505783081
674,CHEMBL1774991,,chembl,68.1570739746,8.73505783081
675,CHEMBL1774992,,chembl,69.2477493286,2.8841176033
676,CHEMBL1774992,,chembl,69.2482681274,2.88410973549
677,CHEMBL1774993,,chembl,68.5037994385,2.67580986023
678,CHEMBL1774993,,chembl,68.5031433105,2.67590522766
679,CHEMBL1774994,,chembl,66.9952697754,5.19907617569
680,CHEMBL1774994,,chembl,66.9952774048,5.19907617569
681,CHEMBL1774995,,chembl,68.170173645,7.90495014191
682,CHEMBL1774995,,chembl,68.170173645,7.90495014191
683,CHEMBL1774995,,chembl,68.170173645,7.90495014191
684,CHEMBL1774996,,chembl,68.98072052,3.98438048363
685,CHEMBL1774996,,chembl,68.981300354,3.98393917084
686,CHEMBL1774997,,chembl,68.3515472412,3.76741933823
687,CHEMBL1774997,,chembl,68.3515472412,3.76741933823
688,CHEMBL178267,,chembl,-8.20714187622,23.1235790253
689,CHEMBL1782804,,chembl,-2.08387136459,-28.627363205
690,CHEMBL1784930,,chembl,15.0883264542,-25.9695014954
691,CHEMBL1784931,,chembl,15.5315761566,-25.534734726
692,CHEMBL1784931,,chembl,15.5315761566,-25.534734726
693,CHEMBL1784932,,chembl,15.1027021408,-25.9573173523
694,CHEMBL1784933,,chembl,15.5375356674,-25.5419082642
695,CHEMBL1784934,,chembl,15.224445343,-26.5119590759
696,CHEMBL1784935,,chembl,15.2225141525,-26.3593158722
697,CHEMBL1784938,,chembl,30.0116176605,-24.0925064087
698,CHEMBL1784939,,chembl,30.0114746094,-24.0924987793
699,CHEMBL178650,,chembl,-35.6193389893,-1.48339021206
700,CHEMBL178680,,chembl,-35.018196106,1.06974315643
701,CHEMBL178700,,chembl,-35.7970352173,-1.48009085655
702,CHEMBL1788190,,chembl,-2.91773891449,60.0254478455
703,CHEMBL1788192,,chembl,-2.97010231018,60.0836143494
704,CHEMBL1788324,,chembl,40.0282325745,11.1022577286
705,CHEMBL179371,,chembl,-35.0215759277,1.05486643314
706,CHEMBL179648,,chembl,-35.3013076782,-2.68387651443
707,CHEMBL180010,,chembl,24.0047225952,-10.9825639725
708,CHEMBL180182,,chembl,-46.1713485718,-18.0236034393
709,CHEMBL180405,,chembl,-53.8592376709,-16.6709537506
710,CHEMBL180445,,chembl,-53.0317955017,-16.4274349213
711,CHEMBL180557,,chembl,-48.5141677856,-21.5663280487
712,CHEMBL1806814,,chembl,-27.0689945221,-14.9135427475
713,CHEMBL1806864,,chembl,-27.078125,-14.9642648697
714,CHEMBL1806866,,chembl,-27.0680160522,-14.9146795273
715,CHEMBL1806868,,chembl,-26.6261100769,-14.6220159531
716,CHEMBL1806871,,chembl,-26.9845142365,-14.666847229
717,CHEMBL1806874,,chembl,-28.8496189117,-16.7098255157
718,CHEMBL1806875,,chembl,-28.9765357971,-16.7783432007
719,CHEMBL1806876,,chembl,-28.9765357971,-16.7783546448
720,CHEMBL180700,,chembl,-53.7836380005,-13.3110074997
721,CHEMBL180874,,chembl,13.7604560852,-32.8097038269
722,CHEMBL181066,,chembl,-5.775203228,5.14930677414
723,CHEMBL181186,,chembl,-52.9905471802,-16.5117778778
724,CHEMBL181373,,chembl,14.380563736,-34.4302482605
725,CHEMBL181506,,chembl,-9.70065975189,21.98487854
726,CHEMBL181898,,chembl,-1.09200906754,-41.2382202148
727,CHEMBL182150,,chembl,-17.736946106,-37.3884391785
728,CHEMBL182379,,chembl,21.1145210266,-25.4183216095
729,CHEMBL182652,,chembl,29.6877365112,-17.5018062592
730,CHEMBL183034,,chembl,-51.1591033936,-17.9439105988
731,CHEMBL183332,,chembl,-52.7510032654,-16.1576881409
732,CHEMBL183460,,chembl,-48.2952423096,-23.0033359528
733,CHEMBL183460,,chembl,-48.2945327759,-23.003698349
734,CHEMBL183551,,chembl,-52.6927680969,-16.2361373901
735,CHEMBL1836857,,chembl,15.6323986053,-36.6633491516
736,CHEMBL183776,,chembl,-10.4606056213,-37.1642723083
737,CHEMBL183871,,chembl,27.922668457,-18.7570457458
738,CHEMBL183901,,chembl,-51.1590995789,-17.9432563782
739,CHEMBL183921,,chembl,-54.5086517334,-11.600643158
740,CHEMBL183921,,chembl,-54.5086517334,-11.600643158
741,CHEMBL183921,,chembl,-54.5086517334,-11.600643158
742,CHEMBL183921,,chembl,-54.5086517334,-11.600643158
743,CHEMBL183921,,chembl,-54.5086517334,-11.600643158
744,CHEMBL184770,,chembl,-10.4941396713,-37.2015647888
745,CHEMBL184993,,chembl,27.8446083069,-19.0308094025
746,CHEMBL1852341,,chembl,27.7151050568,-10.3322525024
747,CHEMBL1852516,,chembl,27.7104549408,-10.3134021759
748,CHEMBL18710,,chembl,-2.61184501648,15.2509889603
749,CHEMBL18840,,chembl,-8.4082660675,35.5272712708
750,CHEMBL18840,,chembl,-8.40826797485,35.5273361206
751,CHEMBL18840,,chembl,-8.40819168091,35.5273361206
752,CHEMBL18928,,chembl,19.586763382,15.10247612
753,CHEMBL1908879,,chembl,20.9995288849,-17.1265602112
754,CHEMBL1908985,,chembl,6.04135513306,16.3900680542
755,CHEMBL1910138,,chembl,73.2656021118,4.85008716583
756,CHEMBL1910138,,chembl,73.2655944824,4.85008716583
757,CHEMBL1910139,,chembl,70.5450057983,8.36905193329
758,CHEMBL1910139,,chembl,70.5458526611,8.36903190613
759,CHEMBL1910139,,chembl,70.5458526611,8.36903190613
760,CHEMBL1910140,,chembl,71.4939804077,3.39305663109
761,CHEMBL1910140,,chembl,71.4936294556,3.3924498558
762,CHEMBL1910140,,chembl,71.4935913086,3.3924498558
763,CHEMBL1910141,,chembl,72.3292007446,3.82805728912
764,CHEMBL1910141,,chembl,72.3292007446,3.82805728912
765,CHEMBL1910141,,chembl,72.3292007446,3.82805728912
766,CHEMBL1910142,,chembl,72.8210372925,5.45252656937
767,CHEMBL1910142,,chembl,72.8210372925,5.45252656937
768,CHEMBL1910143,,chembl,70.3238143921,7.72767353058
769,CHEMBL1910143,,chembl,70.3241958618,7.72758245468
770,CHEMBL1910144,,chembl,71.0305633545,4.49480819702
771,CHEMBL1910144,,chembl,71.0312042236,4.49441862106
772,CHEMBL1910145,,chembl,71.7063293457,4.87295055389
773,CHEMBL1910145,,chembl,71.7063293457,4.87295055389
774,CHEMBL19114,,chembl,-2.6115000248,15.2670326233
775,CHEMBL191605,,chembl,-40.4032287598,-16.4303321838
776,CHEMBL1916744,,chembl,17.628484726,-31.3268566132
777,CHEMBL1916745,,chembl,17.603307724,-31.1644668579
778,CHEMBL191971,,chembl,8.07076931,-16.821554184
779,CHEMBL191971,,chembl,8.07076931,-16.821554184
780,CHEMBL192020,,chembl,59.6181030273,13.6146831512
781,CHEMBL192092,,chembl,61.5768470764,14.2075986862
782,CHEMBL192099,,chembl,39.5615463257,2.63528037071
783,CHEMBL19215,,chembl,-19.4473953247,57.2025184631
784,CHEMBL19215,,chembl,-19.4473361969,57.2019691467
785,CHEMBL19215,,chembl,-19.4474048615,57.2019767761
786,CHEMBL192176,,chembl,-39.8935661316,-18.3993434906
787,CHEMBL193206,,chembl,61.1936988831,12.3947668076
788,CHEMBL193206,,chembl,61.1943206787,12.3941478729
789,CHEMBL193206,,chembl,61.1942634583,12.3942222595
790,CHEMBL1940411,,chembl,6.80131149292,-10.9535694122
791,CHEMBL1940412,,chembl,13.0282144547,-3.46914744377
792,CHEMBL1940414,,chembl,13.0399627686,-3.40487146378
793,CHEMBL1940415,,chembl,31.2173461914,7.90527582169
794,CHEMBL1940416,,chembl,31.4851417542,7.51427698135
795,CHEMBL1940417,,chembl,31.1881790161,7.97299861908
796,CHEMBL1940418,,chembl,35.8076820374,-32.6489715576
797,CHEMBL1940419,,chembl,36.6691513062,-32.813873291
798,CHEMBL1940420,,chembl,36.0077896118,-32.7325134277
799,CHEMBL1945686,,chembl,39.4922447205,-37.9678726196
800,CHEMBL1946126,,chembl,6.71781301498,-10.9950418472
801,CHEMBL1946253,,chembl,6.31115341187,-11.1974773407
802,CHEMBL194647,,chembl,9.51794719696,13.4444637299
803,CHEMBL194701,,chembl,10.9206886292,11.9918346405
804,CHEMBL194727,,chembl,17.108921051,-16.3130550385
805,CHEMBL194755,,chembl,9.38574504852,-29.7375164032
806,CHEMBL194809,,chembl,10.5025930405,11.9593725204
807,CHEMBL195114,,chembl,-20.6161193848,-33.0236625671
808,CHEMBL195425,,chembl,61.1949119568,12.3934612274
809,CHEMBL195432,,chembl,7.42887163162,-17.4007492065
810,CHEMBL1956195,,chembl,-28.2293682098,8.42816162109
811,CHEMBL1956197,,chembl,-28.7204341888,8.55067157745
812,CHEMBL195927,,chembl,6.07879829407,-19.1236534119
813,CHEMBL196140,,chembl,11.5904378891,12.9897518158
814,CHEMBL1962753,,chembl,-40.3194274902,13.7917890549
815,CHEMBL1962754,,chembl,-36.8568267822,13.3216276169
816,CHEMBL1962755,,chembl,-36.6597900391,12.7590398788
817,CHEMBL1962756,,chembl,-38.0583496094,8.77394580841
818,CHEMBL1962757,,chembl,-36.9008407593,7.21029758453
819,CHEMBL1962769,,chembl,-40.2993392944,13.79459095
820,CHEMBL1962770,,chembl,-36.9008712769,7.20985174179
821,CHEMBL1962870,,chembl,-40.292224884,13.3448638916
822,CHEMBL1962871,,chembl,-36.8585624695,13.2681236267
823,CHEMBL1962872,,chembl,-38.0748710632,8.74682235718
824,CHEMBL1962965,,chembl,-38.074848175,8.74636173248
825,CHEMBL1963046,,chembl,-45.3195419312,12.2506427765
826,CHEMBL196514,,chembl,-16.0084915161,27.5833301544
827,CHEMBL196744,,chembl,25.1691246033,-13.9032068253
828,CHEMBL196817,,chembl,-37.4356002808,20.2544212341
829,CHEMBL196862,,chembl,6.31509160995,-60.090637207
830,CHEMBL196907,,chembl,10.2863321304,-60.2276763916
831,CHEMBL196914,,chembl,9.24676036835,-58.9869918823
832,CHEMBL196958,,chembl,7.47694253922,-58.3973350525
833,CHEMBL196962,,chembl,9.0019159317,-58.4452857971
834,CHEMBL197007,,chembl,8.65785884857,-60.3165893555
835,CHEMBL197011,,chembl,8.24677085876,-58.582408905
836,CHEMBL197064,,chembl,8.3670091629,-59.1514701843
837,CHEMBL197078,,chembl,7.86151599884,-60.276058197
838,CHEMBL197162,,chembl,22.5765190125,-16.6025161743
839,CHEMBL197169,,chembl,10.6131420135,12.8564968109
840,CHEMBL197195,,chembl,23.9096183777,-18.2161388397
841,CHEMBL197214,,chembl,23.8063373566,-18.3691444397
842,CHEMBL197240,,chembl,9.19826030731,-60.9703216553
843,CHEMBL197338,,chembl,8.55059051514,-57.8129997253
844,CHEMBL197344,,chembl,6.70062589645,-61.0778579712
845,CHEMBL197442,,chembl,-37.4517707825,20.2543640137
846,CHEMBL197445,,chembl,9.71798610687,-57.8896865845
847,CHEMBL197947,,chembl,9.54596805573,15.1170740128
848,CHEMBL198045,,chembl,-28.5605773926,14.0137090683
849,CHEMBL198072,,chembl,-54.0744476318,-7.63262176514
850,CHEMBL198431,,chembl,-36.4254226685,18.4006080627
851,CHEMBL198462,,chembl,9.16675567627,-58.0459899902
852,CHEMBL198463,,chembl,9.62209606171,-61.4796257019
853,CHEMBL198463,,chembl,9.62209606171,-61.4796257019
854,CHEMBL198488,,chembl,9.23334121704,14.5372524261
855,CHEMBL198696,,chembl,9.8391160965,-59.422996521
856,CHEMBL198792,,chembl,7.01963329315,-59.4852371216
857,CHEMBL198836,,chembl,8.66110134125,-60.3154792786
858,CHEMBL198860,,chembl,-34.9755744934,19.0707912445
859,CHEMBL198975,,chembl,10.8742437363,13.591170311
860,CHEMBL198993,,chembl,21.9523525238,-16.6519298553
861,CHEMBL198999,,chembl,8.02678966522,-59.4729804993
862,CHEMBL199049,,chembl,8.3200340271,-59.2479934692
863,CHEMBL199080,,chembl,-36.7055244446,19.6981658936
864,CHEMBL199088,,chembl,11.6945848465,12.4592609406
865,CHEMBL199144,,chembl,9.94380092621,15.4499635696
866,CHEMBL199175,,chembl,11.3294687271,11.4789733887
867,CHEMBL199269,,chembl,8.19396018982,-61.628780365
868,CHEMBL199443,,chembl,8.63787460327,-60.8610572815
869,CHEMBL200136,,chembl,-37.2541160583,20.9623470306
870,CHEMBL200315,,chembl,7.52886629105,-59.9574356079
871,CHEMBL200366,,chembl,-36.3143424988,19.442445755
872,CHEMBL200446,,chembl,-34.8372306824,19.0142154694
873,CHEMBL200580,,chembl,-36.5634384155,18.8751068115
874,CHEMBL200839,,chembl,-35.4993743896,18.4385643005
875,CHEMBL200950,,chembl,8.98436737061,-59.78748703
876,CHEMBL200951,,chembl,10.4019889832,-61.6258354187
877,CHEMBL2022272,,chembl,15.2365722656,-40.4078407288
878,CHEMBL2029916,,chembl,-9.23826980591,-41.6197395325
879,CHEMBL2029923,,chembl,-10.011557579,-42.8871879578
880,CHEMBL2029924,,chembl,-9.25433635712,-41.6279716492
881,CHEMBL2029925,,chembl,-10.3736505508,-42.6978530884
882,CHEMBL2029926,,chembl,-10.2710866928,-42.7789611816
883,CHEMBL2029927,,chembl,-14.2311401367,-42.8066139221
