,,extra_tooltip,which,x,y
439,CHEMBL129453,,chembl,1.15059030056,70.9737701416
440,CHEMBL129477,,chembl,8.01678848267,78.3984985352
441,CHEMBL129650,,chembl,0.913367390633,75.5501174927
442,CHEMBL129661,,chembl,-0.487194776535,-14.2595291138
443,CHEMBL129682,,chembl,1.91053414345,71.7538757324
444,CHEMBL129813,,chembl,-17.720615387,5.28934192657
445,CHEMBL130238,,chembl,2.87957119942,73.370223999
446,CHEMBL130327,,chembl,-15.0646495819,-11.3613300323
447,CHEMBL131370,,chembl,4.22314405441,77.2774581909
448,CHEMBL131495,,chembl,-16.2389850616,-7.63134813309
449,CHEMBL132378,,chembl,-7.47744321823,56.6881370544
450,CHEMBL132541,,chembl,24.69282341,-3.50949048996
451,CHEMBL132764,,chembl,27.2091007233,-6.6474366188
452,CHEMBL132916,,chembl,27.4312858582,-5.6910200119
453,CHEMBL132916,,chembl,27.4303455353,-5.69132947922
454,CHEMBL133207,,chembl,21.5912361145,-4.40341329575
455,CHEMBL133335,,chembl,26.5389518738,2.86862492561
456,CHEMBL133814,,chembl,26.4481945038,2.70671129227
457,CHEMBL133939,,chembl,-55.2902374268,26.0765113831
458,CHEMBL134428,,chembl,-7.47752952576,56.6888694763
459,CHEMBL134519,,chembl,-54.4344062805,30.001832962
460,CHEMBL134519,,chembl,-54.4403076172,30.0022449493
461,CHEMBL134595,,chembl,21.2873706818,-8.38792037964
462,CHEMBL134676,,chembl,26.7188625336,-3.91570806503
463,CHEMBL135023,,chembl,35.3427810669,-28.0378856659
464,CHEMBL135293,,chembl,23.1874809265,-8.49770069122
465,CHEMBL135295,,chembl,27.6549015045,-5.67575407028
466,CHEMBL135669,,chembl,22.9278144836,-11.4183216095
467,CHEMBL135730,,chembl,21.3246765137,-8.64261627197
468,CHEMBL135878,,chembl,28.0664329529,-4.08085584641
469,CHEMBL135887,,chembl,21.3910827637,-8.1165599823
470,CHEMBL135890,,chembl,26.0048084259,2.42344450951
471,CHEMBL135939,,chembl,22.4095649719,-6.29628562927
472,CHEMBL135961,,chembl,23.2775917053,-8.52226924896
473,CHEMBL135973,,chembl,-7.47752761841,56.6887512207
474,CHEMBL135974,,chembl,-7.47754001617,56.6881752014
475,CHEMBL13647,,chembl,-3.84432911873,-51.1785316467
476,CHEMBL13647,,chembl,-4.17256498337,-51.3920288086
477,CHEMBL13647,,chembl,-4.30810785294,-51.3403778076
478,CHEMBL13647,,chembl,-4.40926551819,-51.0463066101
479,CHEMBL13647,,chembl,-4.40926551819,-51.0463066101
480,CHEMBL13647,,chembl,-3.92382764816,-50.9304008484
481,CHEMBL13647,,chembl,-3.92329955101,-50.930934906
482,CHEMBL136936,,chembl,26.0044975281,2.62196207047
483,CHEMBL137485,,chembl,-55.2939758301,26.0765209198
484,CHEMBL137591,,chembl,26.2608222961,-5.24901294708
485,CHEMBL137781,,chembl,-28.5905723572,2.82017374039
486,CHEMBL138109,,chembl,-8.98291492462,33.9992675781
487,CHEMBL13852,,chembl,0.379910260439,28.7664794922
488,CHEMBL138989,,chembl,-28.5905799866,2.82017445564
489,CHEMBL13917,,chembl,0.544330894947,28.6893005371
490,CHEMBL139505,,chembl,35.4441986084,-31.3068447113
491,CHEMBL139505,,chembl,35.4437942505,-31.3059959412
492,CHEMBL140406,,chembl,35.6789474487,-28.9101772308
493,CHEMBL140872,,chembl,-17.604549408,-44.8923721313
494,CHEMBL14107,,chembl,0.54286211729,28.1729373932
495,CHEMBL141419,,chembl,22.0705833435,-15.4894676208
496,CHEMBL142020,,chembl,11.5379657745,-26.6627655029
497,CHEMBL142862,,chembl,-26.1980133057,19.3182067871
498,CHEMBL142936,,chembl,-28.3920307159,21.1471652985
499,CHEMBL143202,,chembl,-28.4721088409,21.1976337433
500,CHEMBL143352,,chembl,10.8607978821,-27.1491909027
501,CHEMBL14349,,chembl,17.1281394958,38.9866065979
502,CHEMBL143510,,chembl,-31.1974945068,18.3325328827
503,CHEMBL143512,,chembl,-31.1975879669,18.0397586823
504,CHEMBL143767,,chembl,-31.1891937256,18.1001644135
505,CHEMBL143967,,chembl,-31.219285965,18.1212768555
506,CHEMBL144030,,chembl,-21.785692215,12.6099796295
507,CHEMBL144128,,chembl,-21.9422187805,10.8915519714
508,CHEMBL144397,,chembl,-20.5068817139,10.9442596436
509,CHEMBL146720,,chembl,-21.123167038,10.1043405533
510,CHEMBL146751,,chembl,-9.71141433716,63.3788299561
511,CHEMBL146751,,chembl,-9.71141433716,63.3788299561
512,CHEMBL146751,,chembl,-9.71141529083,63.3788299561
513,CHEMBL146942,,chembl,-73.5951766968,29.982213974
514,CHEMBL147477,,chembl,-10.6084861755,64.1931610107
515,CHEMBL147677,,chembl,-20.8808708191,11.7833185196
516,CHEMBL147851,,chembl,-21.5486488342,10.4842653275
517,CHEMBL147901,,chembl,-21.1136837006,11.2772932053
518,CHEMBL148022,,chembl,-21.7785835266,12.6597690582
519,CHEMBL148314,,chembl,-21.7825908661,12.6263771057
520,CHEMBL14867,,chembl,-12.6790542603,35.527179718
521,CHEMBL148860,,chembl,-7.91250705719,65.0565261841
522,CHEMBL148860,,chembl,-7.91321325302,65.0550765991
523,CHEMBL148860,,chembl,-7.91323900223,65.0556030273
524,CHEMBL149888,,chembl,-10.378194809,65.3757019043
525,CHEMBL151266,,chembl,-10.057097435,64.3153533936
526,CHEMBL151266,,chembl,-10.0570983887,64.3153533936
527,CHEMBL151266,,chembl,-10.0570983887,64.3153533936
528,CHEMBL151786,,chembl,-10.2828559875,63.3043785095
529,CHEMBL153174,,chembl,37.3005561829,-5.8029294014
530,CHEMBL153174,,chembl,37.3005561829,-5.80301904678
531,CHEMBL153174,,chembl,37.3005867004,-5.80305624008
532,CHEMBL153174,,chembl,37.3005256653,-5.80302000046
533,CHEMBL155615,,chembl,40.2220993042,-4.96124362946
534,CHEMBL155615,,chembl,40.2221298218,-4.96124315262
535,CHEMBL155615,,chembl,40.2221031189,-4.96124458313
536,CHEMBL155615,,chembl,40.2221374512,-4.96124267578
537,CHEMBL157138,,chembl,-31.577878952,5.87298822403
538,CHEMBL158210,,chembl,-58.4033851624,48.7348594666
539,CHEMBL158283,,chembl,-59.5660820007,47.5908355713
540,CHEMBL158285,,chembl,-8.547082901,16.1078453064
541,CHEMBL158402,,chembl,-8.45183849335,15.9904184341
542,CHEMBL158482,,chembl,-56.2079811096,48.188369751
543,CHEMBL158508,,chembl,-59.2923164368,47.2358551025
544,CHEMBL158582,,chembl,-55.570514679,49.7466430664
545,CHEMBL158623,,chembl,-58.3292884827,48.7119026184
546,CHEMBL158749,,chembl,-58.3219604492,48.712146759
547,CHEMBL158791,,chembl,-59.2924995422,47.2359428406
548,CHEMBL158941,,chembl,-23.034866333,22.2146568298
549,CHEMBL158973,,chembl,-9.99971008301,15.4544248581
550,CHEMBL159143,,chembl,-8.20757675171,15.7644329071
551,CHEMBL159160,,chembl,-52.362247467,48.6567573547
552,CHEMBL15928,,chembl,5.64412164688,-17.2782726288
553,CHEMBL15928,,chembl,5.64412641525,-17.2782917023
554,CHEMBL15928,,chembl,5.64413309097,-17.2782268524
555,CHEMBL159483,,chembl,-36.0002098083,16.6765975952
556,CHEMBL159561,,chembl,-57.0848693848,49.3931770325
557,CHEMBL159566,,chembl,-53.438369751,47.5943603516
558,CHEMBL160070,,chembl,-36.1318016052,16.7342414856
559,CHEMBL160096,,chembl,-58.5630455017,47.1578140259
560,CHEMBL160581,,chembl,-20.4683990479,5.87802505493
561,CHEMBL161095,,chembl,-55.0267333984,49.9554023743
562,CHEMBL161153,,chembl,-54.1940116882,47.3840103149
563,CHEMBL161561,,chembl,-54.484287262,47.2607917786
564,CHEMBL161617,,chembl,-55.0360565186,49.8838539124
565,CHEMBL161765,,chembl,-8.48119544983,15.9369153976
566,CHEMBL161780,,chembl,-23.4100627899,23.2141246796
567,CHEMBL1617980,,chembl,35.0506477356,10.2448673248
568,CHEMBL1617997,,chembl,35.4087562561,9.56788825989
569,CHEMBL162189,,chembl,-56.2117805481,48.1882705688
570,CHEMBL1627321,,chembl,4.43049812317,-32.3012428284
571,CHEMBL1631532,,chembl,52.6073646545,8.75996589661
572,CHEMBL1631533,,chembl,49.885055542,8.30319690704
573,CHEMBL1631534,,chembl,52.153793335,12.9531269073
574,CHEMBL1631535,,chembl,53.0025520325,12.0121088028
575,CHEMBL1631536,,chembl,49.6973838806,8.55286121368
576,CHEMBL1631537,,chembl,49.6974906921,8.54818916321
577,CHEMBL1631538,,chembl,52.6589393616,8.7833366394
578,CHEMBL1631539,,chembl,48.9582672119,14.4580965042
579,CHEMBL1631540,,chembl,51.223449707,14.8299865723
580,CHEMBL1631541,,chembl,51.2411155701,14.8059549332
581,CHEMBL1631542,,chembl,53.9180526733,9.6339597702
582,CHEMBL1631543,,chembl,53.922958374,9.63243484497
583,CHEMBL1631544,,chembl,50.8284759521,13.1563682556
584,CHEMBL1631545,,chembl,54.5485191345,13.8380537033
585,CHEMBL1631548,,chembl,53.0079650879,12.0002861023
586,CHEMBL1632206,,chembl,50.2283592224,12.7032051086
587,CHEMBL1632207,,chembl,49.7310714722,13.230181694
588,CHEMBL1632208,,chembl,49.8453521729,12.4235639572
589,CHEMBL1632209,,chembl,50.37682724,12.3744077682
590,CHEMBL1632210,,chembl,47.0171394348,10.9801855087
591,CHEMBL1632211,,chembl,46.4398536682,11.6811513901
592,CHEMBL1632212,,chembl,46.5837745667,10.9642391205
593,CHEMBL1632213,,chembl,46.6711921692,10.9875974655
594,CHEMBL1632214,,chembl,47.3166427612,11.6480512619
595,CHEMBL1632215,,chembl,47.4296646118,11.3247823715
596,CHEMBL1632216,,chembl,47.2121162415,11.1734867096
597,CHEMBL1632217,,chembl,48.0533943176,10.4857912064
598,CHEMBL1632218,,chembl,47.3845901489,9.84318351746
599,CHEMBL1632219,,chembl,46.9390716553,9.63713264465
600,CHEMBL1632220,,chembl,50.6003684998,10.6893444061
601,CHEMBL1632221,,chembl,50.6020584106,10.6942281723
602,CHEMBL1632222,,chembl,50.7014503479,10.2937192917
603,CHEMBL1632223,,chembl,49.7093811035,8.56069278717
604,CHEMBL163884,,chembl,-1.93292546272,0.0629921481013
605,CHEMBL164330,,chembl,-0.313597768545,5.96019363403
606,CHEMBL1645596,,chembl,-48.7181396484,11.3123102188
607,CHEMBL1645597,,chembl,-48.5896835327,10.8591709137
608,CHEMBL1645598,,chembl,-48.6659469604,10.2255315781
609,CHEMBL1645599,,chembl,-49.7209320068,9.96347904205
610,CHEMBL1645600,,chembl,-49.7159309387,9.21320724487
611,CHEMBL1645601,,chembl,-48.8900260925,9.65784454346
612,CHEMBL1645602,,chembl,-48.9593544006,9.75957489014
613,CHEMBL1645603,,chembl,-50.2695541382,9.72620105743
614,CHEMBL1645604,,chembl,-49.8728675842,9.9035987854
615,CHEMBL1645605,,chembl,-49.8326187134,10.4366807938
616,CHEMBL1645607,,chembl,-46.6592559814,7.66428470612
617,CHEMBL1645608,,chembl,-46.8292121887,7.42717790604
618,CHEMBL1645609,,chembl,-46.7184753418,7.60761833191
619,CHEMBL1645610,,chembl,-47.3678398132,9.08972358704
620,CHEMBL1645612,,chembl,-47.3962974548,8.95791530609
621,CHEMBL1645613,,chembl,-48.1517906189,8.34117126465
622,CHEMBL1645614,,chembl,-47.6363334656,8.47569942474
623,CHEMBL1645615,,chembl,-48.1918487549,8.09184646606
624,CHEMBL1645616,,chembl,-49.2248840332,6.55830669403
625,CHEMBL1645617,,chembl,-49.2246170044,6.55813646317
626,CHEMBL1645619,,chembl,-50.6065750122,8.67067146301
627,CHEMBL165364,,chembl,-1.73983871937,0.149688690901
628,CHEMBL165718,,chembl,-14.754404068,-41.8496894836
629,CHEMBL1684028,,chembl,32.9211540222,5.22033691406
630,CHEMBL1684125,,chembl,32.9041748047,5.28766918182
631,CHEMBL1684128,,chembl,32.6389312744,5.99906206131
632,CHEMBL1688990,,chembl,9.21074390411,-23.5068778992
633,CHEMBL1688991,,chembl,6.85473155975,-24.6071052551
634,CHEMBL1744035,,chembl,-56.9469337463,23.8797302246
635,CHEMBL1744036,,chembl,-59.1884346008,22.1677379608
636,CHEMBL1744037,,chembl,-58.2657928467,21.9404029846
637,CHEMBL1744038,,chembl,-59.2818107605,22.2744216919
638,CHEMBL1744088,,chembl,-56.3268203735,22.6036243439
639,CHEMBL1744089,,chembl,-59.7332611084,21.5697135925
640,CHEMBL177064,,chembl,-2.32873439789,3.75239253044
641,CHEMBL1774062,,chembl,-29.0797080994,-46.4698638916
642,CHEMBL1774063,,chembl,-29.9510345459,-46.6383056641
643,CHEMBL1774064,,chembl,0.659846961498,-37.0619888306
644,CHEMBL1774065,,chembl,0.667799055576,-37.0730323792
645,CHEMBL1774066,,chembl,0.715081691742,-36.7341766357
646,CHEMBL1774067,,chembl,-30.4983520508,-46.6443862915
647,CHEMBL1774068,,chembl,-30.7401123047,-46.8262939453
648,CHEMBL1774069,,chembl,-30.8547210693,-46.1856384277
649,CHEMBL1774070,,chembl,-31.9301643372,-46.5507926941
650,CHEMBL1774071,,chembl,-31.9307975769,-46.6397399902
651,CHEMBL1774072,,chembl,-32.1750030518,-45.7846450806
652,CHEMBL1774073,,chembl,-31.4656238556,-46.9329833984
653,CHEMBL1774074,,chembl,-30.8252105713,-45.634765625
654,CHEMBL1774075,,chembl,-31.9060897827,-45.3773498535
655,CHEMBL1774076,,chembl,-32.8260955811,-46.4447441101
656,CHEMBL1774077,,chembl,-32.491733551,-46.7729949951
657,CHEMBL1774078,,chembl,-33.240322113,-47.1567840576
658,CHEMBL1774079,,chembl,-32.9788398743,-47.4797363281
659,CHEMBL1774080,,chembl,-31.9408302307,-47.6433029175
660,CHEMBL1774081,,chembl,-32.4298629761,-48.2968826294
661,CHEMBL1774082,,chembl,-31.5247306824,-48.4544639587
662,CHEMBL1774083,,chembl,-30.9705505371,-47.8534164429
663,CHEMBL1774084,,chembl,-30.9705505371,-47.8534164429
664,CHEMBL1774085,,chembl,-31.7558364868,-48.1202430725
665,CHEMBL1774086,,chembl,-31.7557411194,-48.1206703186
666,CHEMBL1774087,,chembl,-31.5004749298,-47.5279426575
667,CHEMBL1774383,,chembl,7.15299272537,-26.1077003479
668,CHEMBL1774385,,chembl,20.9473075867,-34.089931488
669,CHEMBL1774532,,chembl,20.8934993744,-34.0862236023
670,CHEMBL1774990,,chembl,-12.3304710388,-73.95703125
671,CHEMBL1774990,,chembl,-12.3304033279,-73.9559707642
672,CHEMBL1774991,,chembl,-19.165058136,-74.7873153687
673,CHEMBL1774991,,chembl,-19.1645965576,-74.7872085571
674,CHEMBL1774991,,chembl,-19.1645240784,-74.7867279053
675,CHEMBL1774992,,chembl,-12.7756567001,-75.97265625
676,CHEMBL1774992,,chembl,-12.7757043839,-75.9703979492
677,CHEMBL1774993,,chembl,-12.6897630692,-75.1517028809
678,CHEMBL1774993,,chembl,-12.6899652481,-75.1516952515
679,CHEMBL1774994,,chembl,-15.4719924927,-73.9181518555
680,CHEMBL1774994,,chembl,-15.4721689224,-73.9179763794
681,CHEMBL1774995,,chembl,-18.2835025787,-74.7920913696
682,CHEMBL1774995,,chembl,-18.2832584381,-74.7921981812
683,CHEMBL1774995,,chembl,-18.283498764,-74.7923278809
684,CHEMBL1774996,,chembl,-13.9519424438,-75.814125061
685,CHEMBL1774996,,chembl,-13.9490299225,-75.8136062622
686,CHEMBL1774997,,chembl,-13.8509492874,-75.1368865967
687,CHEMBL1774997,,chembl,-13.8508224487,-75.1366577148
688,CHEMBL178267,,chembl,-39.513381958,27.5928268433
689,CHEMBL1782804,,chembl,28.5051288605,-3.72815871239
690,CHEMBL1784930,,chembl,16.3302402496,-37.7861824036
691,CHEMBL1784931,,chembl,16.2393608093,-38.4540863037
692,CHEMBL1784931,,chembl,16.2396869659,-38.4537963867
693,CHEMBL1784932,,chembl,16.2995109558,-37.7885513306
694,CHEMBL1784933,,chembl,16.2278690338,-38.4435539246
695,CHEMBL1784934,,chembl,16.9150943756,-37.6076660156
696,CHEMBL1784935,,chembl,16.7636604309,-37.6784477234
697,CHEMBL1784938,,chembl,18.6605911255,-23.363483429
698,CHEMBL1784939,,chembl,18.6613273621,-23.363615036
699,CHEMBL178650,,chembl,13.5228204727,34.6052246094
700,CHEMBL178680,,chembl,16.6315498352,33.0115890503
701,CHEMBL178700,,chembl,13.5835351944,34.7343215942
702,CHEMBL1788190,,chembl,-59.1892547607,22.1680908203
703,CHEMBL1788192,,chembl,-59.282585144,22.2741222382
704,CHEMBL1788324,,chembl,-56.3152008057,22.6036987305
705,CHEMBL179371,,chembl,16.6174678802,33.0185623169
706,CHEMBL179648,,chembl,12.510011673,34.0203170776
707,CHEMBL180010,,chembl,0.892768263817,-29.1935749054
708,CHEMBL180182,,chembl,39.8248405457,40.5051727295
709,CHEMBL180405,,chembl,30.7050571442,50.1448097229
710,CHEMBL180445,,chembl,30.1851329803,49.419128418
711,CHEMBL180557,,chembl,31.7556438446,42.2560005188
712,CHEMBL1806814,,chembl,30.9021873474,12.8950023651
713,CHEMBL1806864,,chembl,30.9378261566,12.8422937393
714,CHEMBL1806866,,chembl,30.9030170441,12.8916683197
715,CHEMBL1806868,,chembl,30.3146877289,12.9030618668
716,CHEMBL1806871,,chembl,30.6780509949,13.1468086243
717,CHEMBL1806874,,chembl,33.5683937073,12.6115541458
718,CHEMBL1806875,,chembl,33.7961883545,12.6350774765
719,CHEMBL1806876,,chembl,33.7961540222,12.6350717545
720,CHEMBL180700,,chembl,27.498500824,51.1469154358
721,CHEMBL180874,,chembl,22.4113330841,-16.201997757
722,CHEMBL181066,,chembl,-15.6692409515,-19.0864524841
723,CHEMBL181186,,chembl,30.2552318573,49.3524436951
724,CHEMBL181373,,chembl,23.586643219,-17.3548622131
725,CHEMBL181506,,chembl,-37.9118804932,28.704957962
726,CHEMBL181898,,chembl,38.2844200134,-7.81547880173
727,CHEMBL182150,,chembl,44.8005752563,10.8374834061
728,CHEMBL182379,,chembl,22.1337680817,-34.4584236145
729,CHEMBL182652,,chembl,7.89814376831,-34.3490982056
730,CHEMBL183034,,chembl,31.1219844818,47.1458816528
731,CHEMBL183332,,chembl,29.8208427429,49.2176246643
732,CHEMBL183460,,chembl,33.0623283386,42.0344619751
733,CHEMBL183460,,chembl,33.0621147156,42.0345878601
734,CHEMBL183551,,chembl,29.8780975342,49.0995635986
735,CHEMBL1836857,,chembl,24.9783744812,-18.8970603943
736,CHEMBL183776,,chembl,39.8684196472,2.89603304863
737,CHEMBL183871,,chembl,9.95325660706,-33.4479217529
738,CHEMBL183901,,chembl,31.1202106476,47.1479072571
739,CHEMBL183921,,chembl,26.0769519806,52.4587402344
740,CHEMBL183921,,chembl,26.0769538879,52.4587364197
741,CHEMBL183921,,chembl,26.0765247345,52.4574508667
742,CHEMBL183921,,chembl,26.0765171051,52.4574508667
743,CHEMBL183921,,chembl,26.0765151978,52.4574508667
744,CHEMBL184770,,chembl,39.9101142883,2.91681051254
745,CHEMBL184993,,chembl,10.2368717194,-33.3149375916
746,CHEMBL1852341,,chembl,3.43585038185,-36.1036529541
747,CHEMBL1852516,,chembl,3.43590760231,-36.1162147522
748,CHEMBL18710,,chembl,-21.5092658997,-7.09418821335
749,CHEMBL18840,,chembl,-23.6749343872,15.4687948227
750,CHEMBL18840,,chembl,-23.6749324799,15.4687957764
751,CHEMBL18840,,chembl,-23.6750717163,15.4685993195
752,CHEMBL18928,,chembl,-36.2007369995,-25.4137325287
753,CHEMBL1908879,,chembl,7.76921033859,-27.8370990753
754,CHEMBL1908985,,chembl,12.4858818054,-20.2368965149
755,CHEMBL1910138,,chembl,-15.0888395309,-80.096031189
756,CHEMBL1910138,,chembl,-15.0880594254,-80.095199585
757,CHEMBL1910139,,chembl,-18.6623573303,-77.2546386719
758,CHEMBL1910139,,chembl,-18.6627616882,-77.2544784546
759,CHEMBL1910139,,chembl,-18.6623821259,-77.2547225952
760,CHEMBL1910140,,chembl,-13.498506546,-78.2975234985
761,CHEMBL1910140,,chembl,-13.4979887009,-78.2970428467
762,CHEMBL1910140,,chembl,-13.4990081787,-78.2953033447
763,CHEMBL1910141,,chembl,-13.9887657166,-79.1674423218
764,CHEMBL1910141,,chembl,-13.9887695312,-79.1674423218
765,CHEMBL1910141,,chembl,-13.9887657166,-79.1674423218
766,CHEMBL1910142,,chembl,-15.7063102722,-79.6074981689
767,CHEMBL1910142,,chembl,-15.7062969208,-79.6071777344
768,CHEMBL1910143,,chembl,-17.9845809937,-76.9926452637
769,CHEMBL1910143,,chembl,-17.9845962524,-76.9930267334
770,CHEMBL1910144,,chembl,-14.6246776581,-77.7968673706
771,CHEMBL1910144,,chembl,-14.6242790222,-77.7965316772
772,CHEMBL1910145,,chembl,-15.0432920456,-78.4865112305
773,CHEMBL1910145,,chembl,-15.0413923264,-78.4869155884
774,CHEMBL19114,,chembl,-21.5178909302,-7.08094120026
775,CHEMBL191605,,chembl,43.5862312317,38.3006706238
776,CHEMBL1916744,,chembl,20.8755302429,-20.0641384125
777,CHEMBL1916745,,chembl,20.686876297,-19.9229049683
778,CHEMBL191971,,chembl,7.41210126877,-13.9021863937
779,CHEMBL191971,,chembl,7.41244840622,-13.9039535522
780,CHEMBL192020,,chembl,-24.0878124237,-64.6997146606
781,CHEMBL192092,,chembl,-24.7294063568,-66.7260360718
782,CHEMBL192099,,chembl,-5.31075000763,-48.587223053
783,CHEMBL19215,,chembl,-45.8825492859,43.3678512573
784,CHEMBL19215,,chembl,-45.8823127747,43.3679008484
785,CHEMBL19215,,chembl,-45.8821372986,43.3679046631
786,CHEMBL192176,,chembl,42.1315422058,37.2625732422
787,CHEMBL193206,,chembl,-23.4851093292,-67.8245010376
788,CHEMBL193206,,chembl,-23.4841632843,-67.8252487183
789,CHEMBL193206,,chembl,-23.4840755463,-67.8246231079
790,CHEMBL1940411,,chembl,8.63018226624,-5.1435790062
791,CHEMBL1940412,,chembl,8.13248729706,-6.97826242447
792,CHEMBL1940414,,chembl,8.07229995728,-7.06452846527
793,CHEMBL1940415,,chembl,-16.8170013428,-44.6716270447
794,CHEMBL1940416,,chembl,-16.6213111877,-44.2968978882
795,CHEMBL1940417,,chembl,-16.8305969238,-44.7012329102
796,CHEMBL1940418,,chembl,36.0444602966,-30.3027591705
797,CHEMBL1940419,,chembl,36.9525337219,-30.3400211334
798,CHEMBL1940420,,chembl,36.2450561523,-30.2097053528
799,CHEMBL1945686,,chembl,43.4524879456,-37.6043510437
800,CHEMBL1946126,,chembl,8.67877864838,-5.01937437057
801,CHEMBL1946253,,chembl,8.92710018158,-4.53230047226
802,CHEMBL194647,,chembl,-27.5696868896,-15.5560398102
803,CHEMBL194701,,chembl,-26.6205883026,-17.0755634308
804,CHEMBL194727,,chembl,6.55352306366,-24.1640796661
805,CHEMBL194755,,chembl,16.3965454102,-14.3192119598
806,CHEMBL194809,,chembl,-26.3614673615,-17.292842865
807,CHEMBL195114,,chembl,41.0487632751,17.9563026428
808,CHEMBL195425,,chembl,-23.4832668304,-67.8255233765
809,CHEMBL195432,,chembl,8.11680030823,-13.4183797836
810,CHEMBL1956195,,chembl,-1.47677159309,27.0626316071
811,CHEMBL1956197,,chembl,-1.5669798851,27.602519989
812,CHEMBL195927,,chembl,10.2968606949,-12.1045465469
813,CHEMBL196140,,chembl,-25.5658931732,-16.1918697357
814,CHEMBL1962753,,chembl,0.635961174965,42.4466629028
815,CHEMBL1962754,,chembl,-0.89501786232,38.5605697632
816,CHEMBL1962755,,chembl,-0.447807848454,38.1127853394
817,CHEMBL1962756,,chembl,4.0459394455,37.5299301147
818,CHEMBL1962757,,chembl,5.92991638184,36.8288269043
819,CHEMBL1962769,,chembl,0.630219936371,42.4331550598
820,CHEMBL1962770,,chembl,5.93035840988,36.8306427002
821,CHEMBL1962870,,chembl,1.07980978489,42.244884491
822,CHEMBL1962871,,chembl,-0.84825193882,38.5372505188
823,CHEMBL1962872,,chembl,4.06547403336,37.5167770386
824,CHEMBL1962965,,chembl,4.06561422348,37.5181770325
825,CHEMBL1963046,,chembl,2.58805346489,47.2395324707
826,CHEMBL196514,,chembl,-27.4728069305,27.0282421112
827,CHEMBL196744,,chembl,3.23072648048,-31.8965530396
828,CHEMBL196817,,chembl,-6.45763969421,39.9038047791
829,CHEMBL196862,,chembl,73.5747451782,-25.1769599915
830,CHEMBL196907,,chembl,70.9449005127,-28.1414604187
831,CHEMBL196914,,chembl,73.7078094482,-28.0784931183
832,CHEMBL196958,,chembl,73.8659439087,-26.2463245392
833,CHEMBL196962,,chembl,74.1748428345,-27.6814880371
834,CHEMBL197007,,chembl,72.3033370972,-26.719575882
835,CHEMBL197011,,chembl,73.8945236206,-26.88646698
836,CHEMBL197064,,chembl,73.3889312744,-27.2318191528
837,CHEMBL197078,,chembl,72.2616043091,-27.580619812
838,CHEMBL197162,,chembl,7.06624317169,-29.4155464172
839,CHEMBL197169,,chembl,-26.5859870911,-16.2476272583
840,CHEMBL197195,,chembl,8.65355682373,-30.5651130676
841,CHEMBL197214,,chembl,8.82629394531,-30.4613113403
842,CHEMBL197240,,chembl,71.3257369995,-26.9208049774
843,CHEMBL197338,,chembl,74.7647018433,-27.1245002747
844,CHEMBL197344,,chembl,71.5418395996,-29.2538051605
845,CHEMBL197442,,chembl,-6.45730113983,39.8870887756
846,CHEMBL197445,,chembl,74.9193725586,-28.3145256042
847,CHEMBL197947,,chembl,-27.8286628723,-14.1279268265
848,CHEMBL198045,,chembl,-8.41711425781,30.0220813751
849,CHEMBL198072,,chembl,22.2190551758,53.5577812195
850,CHEMBL198431,,chembl,-5.39791297913,40.8285140991
851,CHEMBL198462,,chembl,74.6016845703,-27.7757320404
852,CHEMBL198463,,chembl,70.6648788452,-26.7028980255
853,CHEMBL198463,,chembl,70.6661529541,-26.7043476105
854,CHEMBL198488,,chembl,-26.9627628326,-14.0612535477
855,CHEMBL198696,,chembl,72.0402832031,-28.2868995667
856,CHEMBL198792,,chembl,72.7613983154,-28.9395618439
857,CHEMBL198836,,chembl,72.2991409302,-26.7238502502
858,CHEMBL198860,,chembl,-6.96575164795,42.489440918
859,CHEMBL198975,,chembl,-26.2109527588,-15.5136060715
860,CHEMBL198993,,chembl,7.17466497421,-28.8395080566
861,CHEMBL198999,,chembl,72.9671554565,-27.538438797
862,CHEMBL199049,,chembl,73.2598495483,-27.3664169312
863,CHEMBL199080,,chembl,-5.98266935349,41.931892395
864,CHEMBL199088,,chembl,-25.4866390228,-16.7710552216
865,CHEMBL199144,,chembl,-27.7555980682,-13.5262384415
866,CHEMBL199175,,chembl,-27.3142223358,-17.389705658
867,CHEMBL199269,,chembl,71.7261810303,-25.6689300537
868,CHEMBL199443,,chembl,71.7086105347,-26.9803600311
869,CHEMBL200136,,chembl,-5.60428237915,39.8711509705
870,CHEMBL200315,,chembl,72.7359924316,-28.1315593719
871,CHEMBL200366,,chembl,-6.34922742844,41.5459365845
872,CHEMBL200446,,chembl,-6.99011898041,42.638168335
873,CHEMBL200580,,chembl,-5.75767230988,41.2169761658
874,CHEMBL200839,,chembl,-6.12654733658,42.6404380798
875,CHEMBL200950,,chembl,72.961807251,-26.3839015961
876,CHEMBL200951,,chembl,69.8840103149,-26.8914108276
877,CHEMBL2022272,,chembl,30.5439338684,-19.4615497589
878,CHEMBL2029916,,chembl,44.5391769409,2.0174472332
879,CHEMBL2029923,,chembl,45.9878501892,1.49591970444
880,CHEMBL2029924,,chembl,44.5571861267,2.02279138565
881,CHEMBL2029925,,chembl,46.1208724976,1.9259095192
882,CHEMBL2029926,,chembl,46.0955200195,1.77426493168
883,CHEMBL2029927,,chembl,48.2016143799,5.61806297302
884,CHEMBL2029928,,chembl,47.9642601013,5.43710374832
885,CHEMBL2029929,,chembl,48.0729866028,4.87466955185
