,,extra_tooltip,which,x,y
340,CHEMBL1258762,CHEMBL1258762,chembl,16.8697185516,4.79070854187
341,CHEMBL1258763,CHEMBL1258763,chembl,15.787522316,4.45016813278
342,CHEMBL1258879,CHEMBL1258879,chembl,17.7196083069,2.35123085976
343,CHEMBL1258879,CHEMBL1258879,chembl,17.7199897766,2.3514289856
344,CHEMBL1258880,CHEMBL1258880,chembl,16.2283191681,2.99380087852
345,CHEMBL1258881,CHEMBL1258881,chembl,16.8696880341,4.79058647156
346,CHEMBL1258882,CHEMBL1258882,chembl,12.8815546036,2.63894271851
347,CHEMBL125902,CHEMBL125902,chembl,-25.5686416626,21.1205730438
348,CHEMBL125989,CHEMBL125989,chembl,12.3456306458,-13.0012683868
349,CHEMBL126253,CHEMBL126253,chembl,-26.5643806458,19.1925296783
350,CHEMBL126396,CHEMBL126396,chembl,-60.8480873108,1.69842195511
351,CHEMBL126407,CHEMBL126407,chembl,-25.5921173096,24.5604438782
352,CHEMBL126424,CHEMBL126424,chembl,-24.4647827148,18.7112102509
353,CHEMBL126484,CHEMBL126484,chembl,-27.5328731537,20.1865196228
354,CHEMBL126536,CHEMBL126536,chembl,-25.1265678406,19.0728034973
355,CHEMBL1269289,CHEMBL1269289,chembl,10.0387983322,-21.4300117493
356,CHEMBL1271151,CHEMBL1271151,chembl,8.54266452789,-21.0327167511
357,CHEMBL12713,CHEMBL12713,chembl,30.0903587341,40.6082000732
358,CHEMBL127171,CHEMBL127171,chembl,-27.8460216522,20.8106403351
359,CHEMBL1276140,CHEMBL1276140,chembl,-31.4252948761,-4.48775100708
360,CHEMBL1276218,CHEMBL1276218,chembl,-31.1953830719,-1.78719317913
361,CHEMBL1276220,CHEMBL1276220,chembl,-31.3757266998,-4.5695977211
362,CHEMBL1276832,CHEMBL1276832,chembl,51.0625,-29.2418460846
363,CHEMBL1276833,CHEMBL1276833,chembl,51.3389892578,-29.5262126923
364,CHEMBL1276834,CHEMBL1276834,chembl,48.0136756897,-23.8498039246
365,CHEMBL1276835,CHEMBL1276835,chembl,47.910446167,-24.4477214813
366,CHEMBL1276919,CHEMBL1276919,chembl,51.5900115967,-28.7034301758
367,CHEMBL1276920,CHEMBL1276920,chembl,52.3432884216,-29.3998222351
368,CHEMBL1276921,CHEMBL1276921,chembl,47.7518539429,-25.4827213287
369,CHEMBL1276922,CHEMBL1276922,chembl,48.3342590332,-29.1890583038
370,CHEMBL1277005,CHEMBL1277005,chembl,51.8691520691,-29.799829483
371,CHEMBL1277006,CHEMBL1277006,chembl,46.3450088501,-23.7888736725
372,CHEMBL1277007,CHEMBL1277007,chembl,49.3024787903,-24.084569931
373,CHEMBL1277098,CHEMBL1277098,chembl,51.733707428,-29.6546478271
374,CHEMBL1277099,CHEMBL1277099,chembl,50.2396621704,-29.4272003174
375,CHEMBL1277100,CHEMBL1277100,chembl,49.4148445129,-22.7230930328
376,CHEMBL1277101,CHEMBL1277101,chembl,49.5798912048,-22.8557548523
377,CHEMBL1277186,CHEMBL1277186,chembl,50.2251434326,-30.4550590515
378,CHEMBL1277187,CHEMBL1277187,chembl,50.0832824707,-30.4046096802
379,CHEMBL1277188,CHEMBL1277188,chembl,49.8151741028,-22.9072723389
380,CHEMBL1277189,CHEMBL1277189,chembl,49.7007026672,-22.9043197632
381,CHEMBL1277280,CHEMBL1277280,chembl,49.5951461792,-27.8333129883
382,CHEMBL1277281,CHEMBL1277281,chembl,49.1474876404,-25.9754276276
383,CHEMBL1277282,CHEMBL1277282,chembl,48.6962623596,-23.0357398987
384,CHEMBL1277283,CHEMBL1277283,chembl,48.619934082,-24.7942276001
385,CHEMBL1277371,CHEMBL1277371,chembl,49.4998207092,-27.8273239136
386,CHEMBL1277372,CHEMBL1277372,chembl,49.702911377,-27.7311859131
387,CHEMBL1277373,CHEMBL1277373,chembl,48.7695503235,-24.8745994568
388,CHEMBL1277374,CHEMBL1277374,chembl,47.3214073181,-23.2979564667
389,CHEMBL1277462,CHEMBL1277462,chembl,50.0266304016,-27.8053894043
390,CHEMBL1277463,CHEMBL1277463,chembl,50.2353820801,-29.0647640228
391,CHEMBL1277464,CHEMBL1277464,chembl,47.481086731,-24.0382118225
392,CHEMBL1277465,CHEMBL1277465,chembl,47.7421684265,-24.7076053619
393,CHEMBL1277558,CHEMBL1277558,chembl,48.867565155,-29.2787895203
394,CHEMBL1277559,CHEMBL1277559,chembl,47.3921852112,-28.0937232971
395,CHEMBL1277560,CHEMBL1277560,chembl,47.9080810547,-24.4532051086
396,CHEMBL1277651,CHEMBL1277651,chembl,46.2285575867,-27.3896541595
397,CHEMBL1277652,CHEMBL1277652,chembl,46.3319320679,-27.7430267334
398,CHEMBL1277745,CHEMBL1277745,chembl,46.3358383179,-27.4062461853
399,CHEMBL1277746,CHEMBL1277746,chembl,46.6061096191,-27.3428516388
400,CHEMBL1277832,CHEMBL1277832,chembl,45.8146896362,-27.1084003448
401,CHEMBL1277833,CHEMBL1277833,chembl,45.2628364563,-27.4866523743
402,CHEMBL1277913,CHEMBL1277913,chembl,45.2541542053,-27.4691257477
403,CHEMBL1277914,CHEMBL1277914,chembl,45.7756767273,-26.5631198883
404,CHEMBL1277995,CHEMBL1277995,chembl,46.1897468567,-28.2196826935
405,CHEMBL1277996,CHEMBL1277996,chembl,46.2796936035,-27.5532417297
406,CHEMBL1278,CHEMBL1278,chembl,13.860991478,28.2996177673
407,CHEMBL1278087,CHEMBL1278087,chembl,46.6000900269,-26.9296646118
408,CHEMBL1278088,CHEMBL1278088,chembl,47.9008178711,-24.4510707855
409,CHEMBL1278088,CHEMBL1278088,chembl,47.9008178711,-24.4510707855
410,CHEMBL1278088,CHEMBL1278088,chembl,47.9005889893,-24.45079422
411,CHEMBL1278174,CHEMBL1278174,chembl,51.5120201111,-28.8371944427
412,CHEMBL1278175,CHEMBL1278175,chembl,46.9639205933,-24.789560318
413,CHEMBL1278176,CHEMBL1278176,chembl,46.799785614,-24.7894306183
414,CHEMBL1279,CHEMBL1279,chembl,-3.28445219994,58.21484375
415,CHEMBL1287827,CHEMBL1287827,chembl,-10.6844139099,-46.4943008423
416,CHEMBL128866,CHEMBL128866,chembl,-61.2749557495,2.57735657692
417,CHEMBL1289047,CHEMBL1289047,chembl,-12.9165630341,-43.6662445068
418,CHEMBL1289048,CHEMBL1289048,chembl,-11.0654916763,-45.5409660339
419,CHEMBL1289163,CHEMBL1289163,chembl,-11.2360830307,-45.4163513184
420,CHEMBL1289164,CHEMBL1289164,chembl,-11.3178434372,-45.2848815918
421,CHEMBL1289276,CHEMBL1289276,chembl,-11.6691846848,-46.2852706909
422,CHEMBL1289277,CHEMBL1289277,chembl,-10.7240180969,-46.3300552368
423,CHEMBL1289394,CHEMBL1289394,chembl,-11.4026737213,-47.1054382324
424,CHEMBL1289509,CHEMBL1289509,chembl,-10.724158287,-46.3301010132
425,CHEMBL1289510,CHEMBL1289510,chembl,-11.4039201736,-47.1061668396
426,CHEMBL1289617,CHEMBL1289617,chembl,-11.4324264526,-46.9598960876
427,CHEMBL1289618,CHEMBL1289618,chembl,-9.81238269806,-46.4865760803
428,CHEMBL1289721,CHEMBL1289721,chembl,-10.3207406998,-45.3512687683
429,CHEMBL1290486,CHEMBL1290486,chembl,-14.8623876572,-43.1257019043
430,CHEMBL1290487,CHEMBL1290487,chembl,-15.5203933716,-43.9577331543
431,CHEMBL129053,CHEMBL129053,chembl,-60.8470115662,1.69878518581
432,CHEMBL1290596,CHEMBL1290596,chembl,-14.8622016907,-43.1267089844
433,CHEMBL1290597,CHEMBL1290597,chembl,-15.5118026733,-43.9498825073
434,CHEMBL1290715,CHEMBL1290715,chembl,-12.9283037186,-43.677570343
435,CHEMBL129082,CHEMBL129082,chembl,-60.04870224,1.36756265163
436,CHEMBL129233,CHEMBL129233,chembl,-62.0964775085,5.04084205627
437,CHEMBL129238,CHEMBL129238,chembl,-60.3382034302,0.880534887314
438,CHEMBL129433,CHEMBL129433,chembl,-64.2488250732,3.50851988792
439,CHEMBL129453,CHEMBL129453,chembl,-62.0964660645,5.04081010818
440,CHEMBL129477,CHEMBL129477,chembl,-59.1309165955,-1.20897769928
441,CHEMBL129650,CHEMBL129650,chembl,-67.299118042,3.11043071747
442,CHEMBL129661,CHEMBL129661,chembl,5.25769233704,-2.61978816986
443,CHEMBL129682,CHEMBL129682,chembl,-63.3092727661,4.75321435928
444,CHEMBL129813,CHEMBL129813,chembl,-4.11999940872,26.3286170959
445,CHEMBL130238,CHEMBL130238,chembl,-64.2488250732,3.50851464272
446,CHEMBL130327,CHEMBL130327,chembl,-1.83868467808,10.5434780121
447,CHEMBL131370,CHEMBL131370,chembl,-61.2959709167,0.862261295319
448,CHEMBL131495,CHEMBL131495,chembl,-3.75428915024,11.4851646423
449,CHEMBL132378,CHEMBL132378,chembl,-47.7064361572,14.3014602661
450,CHEMBL132541,CHEMBL132541,chembl,2.03610897064,-20.4953422546
451,CHEMBL132764,CHEMBL132764,chembl,5.00113868713,-22.4103622437
452,CHEMBL132916,CHEMBL132916,chembl,4.0555934906,-22.5857219696
453,CHEMBL132916,CHEMBL132916,chembl,4.0555934906,-22.5857219696
454,CHEMBL133207,CHEMBL133207,chembl,3.29528522491,-17.968164444
455,CHEMBL133335,CHEMBL133335,chembl,-3.2143611908,-26.3219871521
456,CHEMBL133814,CHEMBL133814,chembl,-3.10401892662,-26.2446193695
457,CHEMBL133939,CHEMBL133939,chembl,-17.1772117615,45.7430915833
458,CHEMBL134428,CHEMBL134428,chembl,-47.7068862915,14.3017215729
459,CHEMBL134519,CHEMBL134519,chembl,-20.8884105682,45.3862876892
460,CHEMBL134519,CHEMBL134519,chembl,-20.8882980347,45.3862838745
461,CHEMBL134595,CHEMBL134595,chembl,7.16278076172,-17.9937782288
462,CHEMBL134676,CHEMBL134676,chembl,2.44376993179,-22.234369278
463,CHEMBL135023,CHEMBL135023,chembl,35.2136535645,-20.8293838501
464,CHEMBL135293,CHEMBL135293,chembl,6.68124437332,-19.5951519012
465,CHEMBL135295,CHEMBL135295,chembl,4.04281711578,-22.7258911133
466,CHEMBL135669,CHEMBL135669,chembl,6.62039232254,-22.0777740479
467,CHEMBL135730,CHEMBL135730,chembl,7.3254981041,-18.1027603149
468,CHEMBL135878,CHEMBL135878,chembl,2.54886245728,-23.3220787048
469,CHEMBL135887,CHEMBL135887,chembl,6.93055486679,-18.0165958405
470,CHEMBL135890,CHEMBL135890,chembl,-2.93366098404,-25.90533638
471,CHEMBL135939,CHEMBL135939,chembl,5.01289796829,-18.6271324158
472,CHEMBL135961,CHEMBL135961,chembl,6.66673851013,-19.665851593
473,CHEMBL135973,CHEMBL135973,chembl,-47.7068862915,14.3017215729
474,CHEMBL135974,CHEMBL135974,chembl,-47.7068862915,14.3017215729
475,CHEMBL13647,CHEMBL13647,chembl,34.0587387085,9.47203636169
476,CHEMBL13647,CHEMBL13647,chembl,34.0610389709,9.47609615326
477,CHEMBL13647,CHEMBL13647,chembl,34.000289917,9.62935638428
478,CHEMBL13647,CHEMBL13647,chembl,34.000289917,9.62935638428
479,CHEMBL13647,CHEMBL13647,chembl,34.000289917,9.62935638428
480,CHEMBL13647,CHEMBL13647,chembl,34.0587387085,9.47203636169
481,CHEMBL13647,CHEMBL13647,chembl,34.0587387085,9.47203636169
482,CHEMBL136936,CHEMBL136936,chembl,-3.07060623169,-25.9163608551
483,CHEMBL137485,CHEMBL137485,chembl,-17.1769676208,45.7435760498
484,CHEMBL137591,CHEMBL137591,chembl,3.55677580833,-21.6640892029
485,CHEMBL137781,CHEMBL137781,chembl,-5.87471628189,20.6972064972
486,CHEMBL138109,CHEMBL138109,chembl,-28.6842002869,11.495634079
487,CHEMBL13852,CHEMBL13852,chembl,-33.1011352539,-2.74203252792
488,CHEMBL138989,CHEMBL138989,chembl,-5.87471628189,20.6972064972
489,CHEMBL13917,CHEMBL13917,chembl,-33.0780296326,-2.83324885368
490,CHEMBL139505,CHEMBL139505,chembl,36.628616333,-20.9297218323
491,CHEMBL139505,CHEMBL139505,chembl,36.6286392212,-20.9297561646
492,CHEMBL140406,CHEMBL140406,chembl,35.5407600403,-21.5296478271
493,CHEMBL140872,CHEMBL140872,chembl,22.4548225403,15.4541711807
494,CHEMBL14107,CHEMBL14107,chembl,-32.8035964966,-3.01537585258
495,CHEMBL141419,CHEMBL141419,chembl,12.4145803452,-26.233953476
496,CHEMBL142020,CHEMBL142020,chembl,19.0589447021,-15.4835214615
497,CHEMBL142862,CHEMBL142862,chembl,-17.4481601715,29.5904750824
498,CHEMBL142936,CHEMBL142936,chembl,-19.884344101,28.460691452
499,CHEMBL143202,CHEMBL143202,chembl,-19.9397468567,28.4522514343
500,CHEMBL143352,CHEMBL143352,chembl,19.4726276398,-14.9156112671
501,CHEMBL14349,CHEMBL14349,chembl,-34.0002403259,-11.8594551086
502,CHEMBL143510,CHEMBL143510,chembl,-13.9254560471,37.7533988953
503,CHEMBL143512,CHEMBL143512,chembl,-13.8564348221,37.7035064697
504,CHEMBL143767,CHEMBL143767,chembl,-13.9010419846,37.6888771057
505,CHEMBL143967,CHEMBL143967,chembl,-13.8925151825,37.728427887
506,CHEMBL144030,CHEMBL144030,chembl,-10.0722055435,28.3445949554
507,CHEMBL144128,CHEMBL144128,chembl,-9.17834663391,30.012046814
508,CHEMBL144397,CHEMBL144397,chembl,-8.66903114319,28.7553310394
509,CHEMBL146720,CHEMBL146720,chembl,-8.25364494324,29.4009552002
510,CHEMBL146751,CHEMBL146751,chembl,-52.6102600098,16.2569236755
511,CHEMBL146751,CHEMBL146751,chembl,-52.6102600098,16.2569236755
512,CHEMBL146751,CHEMBL146751,chembl,-52.6102600098,16.2569236755
513,CHEMBL146942,CHEMBL146942,chembl,-14.0842666626,60.8917770386
514,CHEMBL147477,CHEMBL147477,chembl,-53.1220359802,17.0928707123
515,CHEMBL147677,CHEMBL147677,chembl,-9.47021770477,29.101316452
516,CHEMBL147851,CHEMBL147851,chembl,-8.70629882812,29.7207317352
517,CHEMBL147901,CHEMBL147901,chembl,-9.18143081665,29.0847377777
518,CHEMBL148022,CHEMBL148022,chembl,-10.0847816467,28.2981872559
519,CHEMBL148314,CHEMBL148314,chembl,-10.0744028091,28.3192329407
520,CHEMBL14867,CHEMBL14867,chembl,-28.8802185059,14.3946495056
521,CHEMBL148860,CHEMBL148860,chembl,-54.3139877319,14.9562139511
522,CHEMBL148860,CHEMBL148860,chembl,-54.3138389587,14.9561862946
523,CHEMBL148860,CHEMBL148860,chembl,-54.3140220642,14.955783844
524,CHEMBL149888,CHEMBL149888,chembl,-54.1130371094,17.1807765961
525,CHEMBL151266,CHEMBL151266,chembl,-53.2792243958,16.7290878296
526,CHEMBL151266,CHEMBL151266,chembl,-53.2792243958,16.7290878296
527,CHEMBL151266,CHEMBL151266,chembl,-53.2792243958,16.7290878296
528,CHEMBL151786,CHEMBL151786,chembl,-52.4563217163,16.5652065277
529,CHEMBL153174,CHEMBL153174,chembl,2.39671611786,-38.2852706909
530,CHEMBL153174,CHEMBL153174,chembl,2.39671611786,-38.2852706909
531,CHEMBL153174,CHEMBL153174,chembl,2.39671611786,-38.2852706909
532,CHEMBL153174,CHEMBL153174,chembl,2.39671611786,-38.2852706909
533,CHEMBL155615,CHEMBL155615,chembl,3.7207326889,-40.6535568237
534,CHEMBL155615,CHEMBL155615,chembl,3.7207326889,-40.6535568237
535,CHEMBL155615,CHEMBL155615,chembl,3.7207326889,-40.6535568237
536,CHEMBL155615,CHEMBL155615,chembl,3.7207326889,-40.6535568237
537,CHEMBL157138,CHEMBL157138,chembl,-9.31257343292,20.7746906281
538,CHEMBL158210,CHEMBL158210,chembl,-38.065486908,49.3117713928
539,CHEMBL158283,CHEMBL158283,chembl,-38.0616722107,47.5443572998
540,CHEMBL158285,CHEMBL158285,chembl,-16.7290248871,4.51729345322
541,CHEMBL158402,CHEMBL158402,chembl,-16.6399307251,4.49998807907
542,CHEMBL158482,CHEMBL158482,chembl,-36.0312957764,50.3090324402
543,CHEMBL158508,CHEMBL158508,chembl,-38.2564048767,47.5938796997
544,CHEMBL158582,CHEMBL158582,chembl,-35.9930534363,49.0452537537
545,CHEMBL158623,CHEMBL158623,chembl,-38.0019760132,49.3156547546
546,CHEMBL158749,CHEMBL158749,chembl,-38.0019760132,49.3156547546
547,CHEMBL158791,CHEMBL158791,chembl,-38.2564048767,47.5938796997
548,CHEMBL158941,CHEMBL158941,chembl,-18.1756763458,33.3886299133
549,CHEMBL158973,CHEMBL158973,chembl,-16.4910926819,5.76171445847
550,CHEMBL159143,CHEMBL159143,chembl,-16.4383506775,4.42159175873
551,CHEMBL159160,CHEMBL159160,chembl,-35.3839073181,44.920375824
552,CHEMBL15928,CHEMBL15928,chembl,5.20389223099,-10.8476238251
553,CHEMBL15928,CHEMBL15928,chembl,5.20389223099,-10.8476238251
554,CHEMBL15928,CHEMBL15928,chembl,5.20389223099,-10.8476238251
555,CHEMBL159483,CHEMBL159483,chembl,-18.4774837494,37.2565841675
556,CHEMBL159561,CHEMBL159561,chembl,-37.0160446167,50.7127914429
557,CHEMBL159566,CHEMBL159566,chembl,-34.9409790039,46.146194458
558,CHEMBL160070,CHEMBL160070,chembl,-18.5822296143,37.3028945923
559,CHEMBL160096,CHEMBL160096,chembl,-38.4865493774,48.1758842468
560,CHEMBL160581,CHEMBL160581,chembl,-4.58440828323,28.7913780212
561,CHEMBL161095,CHEMBL161095,chembl,-35.6819114685,48.6160392761
562,CHEMBL161153,CHEMBL161153,chembl,-35.0761528015,46.7581748962
563,CHEMBL161561,CHEMBL161561,chembl,-35.1101646423,46.948299408
564,CHEMBL161617,CHEMBL161617,chembl,-35.7686271667,48.5351715088
565,CHEMBL161765,CHEMBL161765,chembl,-16.5929298401,4.53950309753
566,CHEMBL161780,CHEMBL161780,chembl,-19.1858768463,33.5335845947
567,CHEMBL1617980,CHEMBL1617980,chembl,-20.4862327576,-20.9902439117
568,CHEMBL1617997,CHEMBL1617997,chembl,16.9972934723,-7.11141347885
569,CHEMBL162189,CHEMBL162189,chembl,-36.0312957764,50.3090324402
570,CHEMBL1627321,CHEMBL1627321,chembl,24.2725048065,-8.04298686981
571,CHEMBL1631532,CHEMBL1631532,chembl,-13.4454078674,-38.4979438782
572,CHEMBL1631533,CHEMBL1631533,chembl,-9.24016571045,-41.0752182007
573,CHEMBL1631534,CHEMBL1631534,chembl,-12.3272027969,-42.6257781982
574,CHEMBL1631535,CHEMBL1631535,chembl,-11.1797924042,-43.0144271851
575,CHEMBL1631536,CHEMBL1631536,chembl,-9.28021526337,-40.9822807312
576,CHEMBL1631537,CHEMBL1631537,chembl,-9.27817153931,-40.9835891724
577,CHEMBL1631538,CHEMBL1631538,chembl,-13.4750795364,-38.4360733032
578,CHEMBL1631539,CHEMBL1631539,chembl,-15.3063583374,-41.4532966614
579,CHEMBL1631540,CHEMBL1631540,chembl,-14.7811565399,-39.7295684814
580,CHEMBL1631541,CHEMBL1631541,chembl,-14.7609968185,-39.7277755737
581,CHEMBL1631542,CHEMBL1631542,chembl,-14.1430540085,-37.2701377869
582,CHEMBL1631543,CHEMBL1631543,chembl,-14.1452512741,-37.264629364
583,CHEMBL1631544,CHEMBL1631544,chembl,-13.2643642426,-41.7752990723
584,CHEMBL1631545,CHEMBL1631545,chembl,-13.5573616028,-44.6110343933
585,CHEMBL1631548,CHEMBL1631548,chembl,-11.1687746048,-43.01329422
586,CHEMBL1632206,CHEMBL1632206,chembl,-13.1608963013,-41.1758651733
587,CHEMBL1632207,CHEMBL1632207,chembl,-13.7679662704,-41.1771621704
588,CHEMBL1632208,CHEMBL1632208,chembl,-13.0744533539,-40.8172798157
589,CHEMBL1632209,CHEMBL1632209,chembl,-12.9286327362,-40.9875907898
590,CHEMBL1632210,CHEMBL1632210,chembl,-10.8376636505,-38.0443229675
591,CHEMBL1632211,CHEMBL1632211,chembl,-11.2762260437,-37.478843689
592,CHEMBL1632212,CHEMBL1632212,chembl,-10.7946872711,-37.715877533
593,CHEMBL1632213,CHEMBL1632213,chembl,-10.8197927475,-37.7852706909
594,CHEMBL1632214,CHEMBL1632214,chembl,-11.2431383133,-38.321182251
595,CHEMBL1632215,CHEMBL1632215,chembl,-11.2093076706,-38.2311172485
596,CHEMBL1632216,CHEMBL1632216,chembl,-11.0132608414,-38.1440353394
597,CHEMBL1632217,CHEMBL1632217,chembl,-10.5139436722,-38.9659843445
598,CHEMBL1632218,CHEMBL1632218,chembl,-9.88244247437,-38.5044937134
599,CHEMBL1632219,CHEMBL1632219,chembl,-9.68878746033,-38.2128372192
600,CHEMBL1632220,CHEMBL1632220,chembl,-11.3306035995,-40.9835128784
601,CHEMBL1632221,CHEMBL1632221,chembl,-11.3257856369,-40.9774436951
602,CHEMBL1632222,CHEMBL1632222,chembl,-11.0698413849,-40.9851226807
603,CHEMBL1632223,CHEMBL1632223,chembl,-9.2928609848,-40.9714660645
604,CHEMBL163884,CHEMBL163884,chembl,-13.6641559601,-0.643196165562
605,CHEMBL164330,CHEMBL164330,chembl,-11.6392374039,-7.92962741852
606,CHEMBL1645596,CHEMBL1645596,chembl,0.588084757328,39.7533378601
607,CHEMBL1645597,CHEMBL1645597,chembl,0.982815027237,39.6491737366
608,CHEMBL1645598,CHEMBL1645598,chembl,1.55708265305,39.7880744934
609,CHEMBL1645599,CHEMBL1645599,chembl,1.61088645458,40.7035217285
610,CHEMBL1645600,CHEMBL1645600,chembl,2.17413806915,40.8492126465
611,CHEMBL1645601,CHEMBL1645601,chembl,1.96797037125,40.028755188
612,CHEMBL1645602,CHEMBL1645602,chembl,1.89084076881,40.07995224
613,CHEMBL1645603,CHEMBL1645603,chembl,1.70258378983,41.1465682983
614,CHEMBL1645604,CHEMBL1645604,chembl,1.63981580734,40.815196991
615,CHEMBL1645605,CHEMBL1645605,chembl,1.25637936592,40.7459716797
616,CHEMBL1645607,CHEMBL1645607,chembl,4.2627363205,38.7933731079
617,CHEMBL1645608,CHEMBL1645608,chembl,4.33007097244,39.1803283691
618,CHEMBL1645609,CHEMBL1645609,chembl,4.28642845154,38.8538513184
619,CHEMBL1645610,CHEMBL1645610,chembl,2.89710950851,38.7471008301
620,CHEMBL1645612,CHEMBL1645612,chembl,2.99454331398,38.8201789856
621,CHEMBL1645613,CHEMBL1645613,chembl,3.22146892548,39.5831947327
622,CHEMBL1645614,CHEMBL1645614,chembl,3.2438185215,39.1444396973
623,CHEMBL1645615,CHEMBL1645615,chembl,3.43208265305,39.7269248962
624,CHEMBL1645616,CHEMBL1645616,chembl,4.53943157196,41.0318222046
625,CHEMBL1645617,CHEMBL1645617,chembl,4.53943157196,41.0318222046
626,CHEMBL1645619,CHEMBL1645619,chembl,2.37600016594,41.7557029724
627,CHEMBL165364,CHEMBL165364,chembl,-13.6986484528,-0.688408017159
628,CHEMBL165718,CHEMBL165718,chembl,22.8342075348,18.3302669525
629,CHEMBL1684028,CHEMBL1684028,chembl,-18.1778945923,-25.1294536591
630,CHEMBL1684125,CHEMBL1684125,chembl,-18.219373703,-25.0791091919
631,CHEMBL1684128,CHEMBL1684128,chembl,-18.582408905,-24.6282577515
632,CHEMBL1688990,CHEMBL1688990,chembl,16.4598827362,-13.4974498749
633,CHEMBL1688991,CHEMBL1688991,chembl,16.9172706604,-11.3668718338
634,CHEMBL1744035,CHEMBL1744035,chembl,-15.2758769989,50.2797012329
635,CHEMBL1744036,CHEMBL1744036,chembl,-14.6525163651,47.7499275208
636,CHEMBL1744037,CHEMBL1744037,chembl,-14.4705638885,47.0104675293
637,CHEMBL1744038,CHEMBL1744038,chembl,-14.6941766739,47.7694625854
638,CHEMBL1744088,CHEMBL1744088,chembl,30.0975933075,19.2006835938
639,CHEMBL1744089,CHEMBL1744089,chembl,-14.1102790833,47.9853553772
640,CHEMBL177064,CHEMBL177064,chembl,-9.32161045074,-6.59494304657
641,CHEMBL1774062,CHEMBL1774062,chembl,36.043510437,24.7923412323
642,CHEMBL1774063,CHEMBL1774063,chembl,36.5551757812,25.46342659
643,CHEMBL1774064,CHEMBL1774064,chembl,27.4344940186,-4.34639930725
644,CHEMBL1774065,CHEMBL1774065,chembl,27.4243392944,-4.36042118073
645,CHEMBL1774066,CHEMBL1774066,chembl,27.3050231934,-4.44865655899
646,CHEMBL1774067,CHEMBL1774067,chembl,36.8952407837,25.747926712
647,CHEMBL1774068,CHEMBL1774068,chembl,36.9244384766,25.9842395782
648,CHEMBL1774069,CHEMBL1774069,chembl,37.3217124939,25.6759624481
649,CHEMBL1774070,CHEMBL1774070,chembl,37.8391304016,26.6282863617
650,CHEMBL1774071,CHEMBL1774071,chembl,37.7865333557,26.6081256866
651,CHEMBL1774072,CHEMBL1774072,chembl,38.427986145,26.2062263489
652,CHEMBL1774073,CHEMBL1774073,chembl,37.346786499,26.4817390442
653,CHEMBL1774074,CHEMBL1774074,chembl,37.6495018005,25.3388309479
654,CHEMBL1774075,CHEMBL1774075,chembl,38.4938774109,25.8075141907
655,CHEMBL1774076,CHEMBL1774076,chembl,38.3706893921,27.0171775818
656,CHEMBL1774077,CHEMBL1774077,chembl,38.0165328979,26.9854183197
657,CHEMBL1774078,CHEMBL1774078,chembl,38.2316856384,27.6935138702
658,CHEMBL1774079,CHEMBL1774079,chembl,37.9745864868,27.6957492828
659,CHEMBL1774080,CHEMBL1774080,chembl,37.1100769043,27.2256526947
660,CHEMBL1774081,CHEMBL1774081,chembl,37.0799789429,27.9258766174
661,CHEMBL1774082,CHEMBL1774082,chembl,36.565448761,27.4904308319
662,CHEMBL1774083,CHEMBL1774083,chembl,36.5078048706,26.8243408203
663,CHEMBL1774084,CHEMBL1774084,chembl,36.5078048706,26.8243408203
664,CHEMBL1774085,CHEMBL1774085,chembl,36.7838401794,27.3881645203
665,CHEMBL1774086,CHEMBL1774086,chembl,36.7844581604,27.3883495331
666,CHEMBL1774087,CHEMBL1774087,chembl,36.9459648132,26.9228572845
667,CHEMBL1774383,CHEMBL1774383,chembl,18.2807598114,-11.2930402756
668,CHEMBL1774385,CHEMBL1774385,chembl,23.9158649445,-16.7834968567
669,CHEMBL1774532,CHEMBL1774532,chembl,23.8628730774,-16.7696743011
670,CHEMBL1774990,CHEMBL1774990,chembl,57.8617591858,9.76174354553
671,CHEMBL1774990,CHEMBL1774990,chembl,57.8617591858,9.76174354553
672,CHEMBL1774991,CHEMBL1774991,chembl,57.6762466431,15.5819215775
673,CHEMBL1774991,CHEMBL1774991,chembl,57.6762313843,15.5818881989
674,CHEMBL1774991,CHEMBL1774991,chembl,57.6762313843,15.5818881989
675,CHEMBL1774992,CHEMBL1774992,chembl,57.6297912598,11.693107605
676,CHEMBL1774992,CHEMBL1774992,chembl,57.6297912598,11.693107605
677,CHEMBL1774993,CHEMBL1774993,chembl,57.7209625244,10.966468811
678,CHEMBL1774993,CHEMBL1774993,chembl,57.7209625244,10.966468811
679,CHEMBL1774994,CHEMBL1774994,chembl,59.8227500916,9.0131816864
680,CHEMBL1774994,CHEMBL1774994,chembl,59.8227500916,9.0131816864
681,CHEMBL1774995,CHEMBL1774995,chembl,57.813533783,14.9213142395
682,CHEMBL1774995,CHEMBL1774995,chembl,57.813533783,14.9213142395
683,CHEMBL1774995,CHEMBL1774995,chembl,57.813533783,14.9213142395
684,CHEMBL1774996,CHEMBL1774996,chembl,58.5158004761,11.8299131393
685,CHEMBL1774996,CHEMBL1774996,chembl,58.5164833069,11.8296203613
686,CHEMBL1774997,CHEMBL1774997,chembl,58.5956535339,11.2410564423
687,CHEMBL1774997,CHEMBL1774997,chembl,58.5956535339,11.2410564423
688,CHEMBL178267,CHEMBL178267,chembl,-15.28211689,14.5716733932
689,CHEMBL1782804,CHEMBL1782804,chembl,2.19293022156,-23.7253646851
