,activity,extra_tooltip,x,y
CHEMBL152576,active,,1.669563,4.202116
CHEMBL152756,active,,3.502927,-4.051811
CHEMBL152869,active,,0.769908,-7.136
CHEMBL154482,active,,6.794158,1.851814
CHEMBL155207,inactive,,6.678955,-0.053656
CHEMBL155826,active,,3.952854,-13.92345
CHEMBL156689,active,,3.277353,-13.285366
CHEMBL156896,inactive,,-3.230117,17.127239
CHEMBL157035,active,,4.672399,-11.653654
CHEMBL157036,active,,3.760639,-14.057173
CHEMBL157138,active,,2.813185,6.195741
CHEMBL157293,active,,4.90864,-9.911148
CHEMBL157910,inactive,,-3.977548,6.143298
CHEMBL158013,active,,5.842157,-8.499797
CHEMBL158627,active,,-7.413888,-6.618761
CHEMBL15928,inactive,,2.21102,-0.428395
CHEMBL160396,inactive,,2.095834,10.675769
CHEMBL160749,inactive,,-5.248719,10.667968
CHEMBL160998,active,,4.955952,0.151278
CHEMBL161126,active,,-1.04862,-5.659947
CHEMBL1616,active,,-0.502448,21.392006
CHEMBL161811,active,,2.058421,4.896284
CHEMBL161853,active,,3.516149,-1.142703
CHEMBL161916,active,,4.494878,2.463398
CHEMBL162193,active,,-0.299423,5.664226
CHEMBL1626,active,,0.374154,-9.624607
CHEMBL1627305,active,,-1.176626,-4.258575
CHEMBL1627306,active,,-1.213272,-4.313556
CHEMBL1627307,active,,-1.087375,-3.96806
CHEMBL1627308,active,,-1.102929,-3.081279
CHEMBL1627309,active,,-0.311243,-3.954684
CHEMBL1627310,active,,-1.299342,-4.530664
CHEMBL1627311,active,,0.96697,-7.290108
CHEMBL1627312,active,,4.465729,-16.297262
CHEMBL1627313,active,,-7.777882,0.802588
CHEMBL1627314,active,,-0.919356,-4.604199
CHEMBL1627315,active,,0.863841,-7.368628
CHEMBL1627316,active,,-1.015108,2.659333
CHEMBL1627317,active,,-4.070029,-1.005924
CHEMBL1627319,active,,1.027265,-9.364053
CHEMBL1627320,active,,5.520042,-4.543849
